지점,지점명,일시,평균기온(°C),평균 전운량(1/10),평균 중하층운량(1/10)
106,동해,2017-01-01,7.1,,
106,동해,2017-01-02,10.0,,
106,동해,2017-01-03,8.2,,
106,동해,2017-01-04,7.7,,
106,동해,2017-01-05,4.0,,
106,동해,2017-01-06,5.6,,
106,동해,2017-01-07,6.6,,
106,동해,2017-01-08,7.7,,
106,동해,2017-01-09,7.3,,
106,동해,2017-01-10,3.0,,
106,동해,2017-01-11,0.9,,
106,동해,2017-01-12,3.4,,
106,동해,2017-01-13,-0.2,,
106,동해,2017-01-14,-3.7,,
106,동해,2017-01-15,0.2,,
106,동해,2017-01-16,1.8,,
106,동해,2017-01-17,3.2,,
106,동해,2017-01-18,4.5,,
106,동해,2017-01-19,3.8,,
106,동해,2017-01-20,1.5,,
106,동해,2017-01-21,-0.3,,
106,동해,2017-01-22,-2.0,,
106,동해,2017-01-23,-3.0,,
106,동해,2017-01-24,-1.1,,
106,동해,2017-01-25,0.5,,
106,동해,2017-01-26,4.5,,
106,동해,2017-01-27,5.8,,
106,동해,2017-01-28,4.1,,
106,동해,2017-01-29,6.0,,
106,동해,2017-01-30,2.0,,
106,동해,2017-01-31,1.0,,
106,동해,2017-02-01,2.4,,
106,동해,2017-02-02,5.1,,
106,동해,2017-02-03,6.6,,
106,동해,2017-02-04,8.3,,
106,동해,2017-02-05,8.1,,
106,동해,2017-02-06,3.8,,
106,동해,2017-02-07,3.8,,
106,동해,2017-02-08,4.4,,
106,동해,2017-02-09,1.1,,
106,동해,2017-02-10,-2.0,,
106,동해,2017-02-11,-0.4,,
106,동해,2017-02-12,2.0,,
106,동해,2017-02-13,4.0,,
106,동해,2017-02-14,3.6,,
106,동해,2017-02-15,7.7,,
106,동해,2017-02-16,13.4,,
106,동해,2017-02-17,8.8,,
106,동해,2017-02-18,3.7,,
106,동해,2017-02-19,6.2,,
106,동해,2017-02-20,6.8,,
106,동해,2017-02-21,3.6,,
106,동해,2017-02-22,6.0,,
106,동해,2017-02-23,5.5,,
106,동해,2017-02-24,3.5,,
106,동해,2017-02-25,6.6,,
106,동해,2017-02-26,5.5,,
106,동해,2017-02-27,5.2,,
106,동해,2017-02-28,7.9,,
106,동해,2017-03-01,9.9,,
106,동해,2017-03-02,4.9,,
106,동해,2017-03-03,7.6,,
106,동해,2017-03-04,8.3,,
106,동해,2017-03-05,8.1,,
106,동해,2017-03-06,5.2,,
106,동해,2017-03-07,2.7,,
106,동해,2017-03-08,3.9,,
106,동해,2017-03-09,7.4,,
106,동해,2017-03-10,6.8,,
106,동해,2017-03-11,8.7,,
106,동해,2017-03-12,11.9,,
106,동해,2017-03-13,8.5,,
106,동해,2017-03-14,4.7,,
106,동해,2017-03-15,6.2,,
106,동해,2017-03-16,7.3,,
106,동해,2017-03-17,8.5,,
106,동해,2017-03-18,11.9,,
106,동해,2017-03-19,11.0,,
106,동해,2017-03-20,11.6,,
106,동해,2017-03-21,7.4,,
106,동해,2017-03-22,8.3,,
106,동해,2017-03-23,9.2,,
106,동해,2017-03-24,8.2,,
106,동해,2017-03-25,7.9,,
106,동해,2017-03-26,7.4,,
106,동해,2017-03-27,8.2,,
106,동해,2017-03-28,9.6,,
106,동해,2017-03-29,11.2,,
106,동해,2017-03-30,12.6,,
106,동해,2017-03-31,8.8,,
106,동해,2017-04-01,7.4,,
106,동해,2017-04-02,9.7,,
106,동해,2017-04-03,16.1,,
106,동해,2017-04-04,15.5,,
106,동해,2017-04-05,15.4,,
106,동해,2017-04-06,15.8,,
106,동해,2017-04-07,14.7,,
106,동해,2017-04-08,14.5,,
106,동해,2017-04-09,12.0,,
106,동해,2017-04-10,10.9,,
106,동해,2017-04-11,11.5,,
106,동해,2017-04-12,12.8,,
106,동해,2017-04-13,14.8,,
106,동해,2017-04-14,18.3,,
106,동해,2017-04-15,21.5,,
106,동해,2017-04-16,22.3,,
106,동해,2017-04-17,14.7,,
106,동해,2017-04-18,14.2,,
106,동해,2017-04-19,14.2,,
106,동해,2017-04-20,14.1,,
106,동해,2017-04-21,13.6,,
106,동해,2017-04-22,12.8,,
106,동해,2017-04-23,16.5,,
106,동해,2017-04-24,18.0,,
106,동해,2017-04-25,19.0,,
106,동해,2017-04-26,14.2,,
106,동해,2017-04-27,13.4,,
106,동해,2017-04-28,19.9,,
106,동해,2017-04-29,18.0,,
106,동해,2017-04-30,22.2,,
106,동해,2017-05-01,15.9,,
106,동해,2017-05-02,14.7,,
106,동해,2017-05-03,15.9,,
106,동해,2017-05-04,17.7,,
106,동해,2017-05-05,21.5,,
106,동해,2017-05-06,18.6,,
106,동해,2017-05-07,20.4,,
106,동해,2017-05-08,23.5,,
106,동해,2017-05-09,15.4,,
106,동해,2017-05-10,14.5,,
106,동해,2017-05-11,21.6,,
106,동해,2017-05-12,21.9,,
106,동해,2017-05-13,16.7,,
106,동해,2017-05-14,19.6,,
106,동해,2017-05-15,18.0,,
106,동해,2017-05-16,16.3,,
106,동해,2017-05-17,16.3,,
106,동해,2017-05-18,23.0,,
106,동해,2017-05-19,27.0,,
106,동해,2017-05-20,24.6,,
106,동해,2017-05-21,21.5,,
106,동해,2017-05-22,17.4,,
106,동해,2017-05-23,17.4,,
106,동해,2017-05-24,17.6,,
106,동해,2017-05-25,20.0,,
106,동해,2017-05-26,14.9,,
106,동해,2017-05-27,16.6,,
106,동해,2017-05-28,21.2,,
106,동해,2017-05-29,23.3,,
106,동해,2017-05-30,23.9,,
106,동해,2017-05-31,22.9,,
106,동해,2017-06-01,18.5,,
106,동해,2017-06-02,16.6,,
106,동해,2017-06-03,17.5,,
106,동해,2017-06-04,17.8,,
106,동해,2017-06-05,17.6,,
106,동해,2017-06-06,17.1,,
106,동해,2017-06-07,17.4,,
106,동해,2017-06-08,24.3,,
106,동해,2017-06-09,26.3,,
106,동해,2017-06-10,19.5,,
106,동해,2017-06-11,17.6,,
106,동해,2017-06-12,17.5,,
106,동해,2017-06-13,16.7,,
106,동해,2017-06-14,21.4,,
106,동해,2017-06-15,23.0,,
106,동해,2017-06-16,19.1,,
106,동해,2017-06-17,18.3,,
106,동해,2017-06-18,18.7,,
106,동해,2017-06-19,20.3,,
106,동해,2017-06-20,20.6,,
106,동해,2017-06-21,21.9,,
106,동해,2017-06-22,22.2,,
106,동해,2017-06-23,21.8,,
106,동해,2017-06-24,21.2,,
106,동해,2017-06-25,21.3,,
106,동해,2017-06-26,21.7,,
106,동해,2017-06-27,21.9,,
106,동해,2017-06-28,22.2,,
106,동해,2017-06-29,22.4,,
106,동해,2017-06-30,24.9,,
106,동해,2017-07-01,27.7,,
106,동해,2017-07-02,23.4,,
106,동해,2017-07-03,24.1,,
106,동해,2017-07-04,23.5,,
106,동해,2017-07-05,23.3,,
106,동해,2017-07-06,22.4,,
106,동해,2017-07-07,22.6,,
106,동해,2017-07-08,25.4,,
106,동해,2017-07-09,27.0,,
106,동해,2017-07-10,24.9,,
106,동해,2017-07-11,27.9,,
106,동해,2017-07-12,28.3,,
106,동해,2017-07-13,28.6,,
106,동해,2017-07-14,28.4,,
106,동해,2017-07-15,26.2,,
106,동해,2017-07-16,26.8,,
106,동해,2017-07-17,29.5,,
106,동해,2017-07-18,27.6,,
106,동해,2017-07-19,26.4,,
106,동해,2017-07-20,27.6,,
106,동해,2017-07-21,30.0,,
106,동해,2017-07-22,23.7,,
106,동해,2017-07-23,23.4,,
106,동해,2017-07-24,23.9,,
106,동해,2017-07-25,24.4,,
106,동해,2017-07-26,24.2,,
106,동해,2017-07-27,22.9,,
106,동해,2017-07-28,23.1,,
106,동해,2017-07-29,22.7,,
106,동해,2017-07-30,24.0,,
106,동해,2017-07-31,23.2,,
106,동해,2017-08-01,23.9,,
106,동해,2017-08-02,24.3,,
106,동해,2017-08-03,24.8,,
106,동해,2017-08-04,26.0,,
106,동해,2017-08-05,27.4,,
106,동해,2017-08-06,27.1,,
106,동해,2017-08-07,26.8,,
106,동해,2017-08-08,27.3,,
106,동해,2017-08-09,24.8,,
106,동해,2017-08-10,24.4,,
106,동해,2017-08-11,23.8,,
106,동해,2017-08-12,24.1,,
106,동해,2017-08-13,23.2,,
106,동해,2017-08-14,23.0,,
106,동해,2017-08-15,22.7,,
106,동해,2017-08-16,21.7,,
106,동해,2017-08-17,22.2,,
106,동해,2017-08-18,23.5,,
106,동해,2017-08-19,23.3,,
106,동해,2017-08-20,23.2,,
106,동해,2017-08-21,25.7,,
106,동해,2017-08-22,26.9,,
106,동해,2017-08-23,26.8,,
106,동해,2017-08-24,29.4,,
106,동해,2017-08-25,26.2,,
106,동해,2017-08-26,23.1,,
106,동해,2017-08-27,22.6,,
106,동해,2017-08-28,23.4,,
106,동해,2017-08-29,21.3,,
106,동해,2017-08-30,21.2,,
106,동해,2017-08-31,21.8,,
106,동해,2017-09-01,20.3,,
106,동해,2017-09-02,19.8,,
106,동해,2017-09-03,20.5,,
106,동해,2017-09-04,21.7,,
106,동해,2017-09-05,20.7,,
106,동해,2017-09-06,22.0,,
106,동해,2017-09-07,22.8,,
106,동해,2017-09-08,23.6,,
106,동해,2017-09-09,23.7,,
106,동해,2017-09-10,22.8,,
106,동해,2017-09-11,20.2,,
106,동해,2017-09-12,22.1,,
106,동해,2017-09-13,21.0,,
106,동해,2017-09-14,20.6,,
106,동해,2017-09-15,22.0,,
106,동해,2017-09-16,21.1,,
106,동해,2017-09-17,20.1,,
106,동해,2017-09-18,21.6,,
106,동해,2017-09-19,22.8,,
106,동해,2017-09-20,20.3,,
106,동해,2017-09-21,19.9,,
106,동해,2017-09-22,20.1,,
106,동해,2017-09-23,21.1,,
106,동해,2017-09-24,21.2,,
106,동해,2017-09-25,22.0,,
106,동해,2017-09-26,22.0,,
106,동해,2017-09-27,19.9,,
106,동해,2017-09-28,19.9,,
106,동해,2017-09-29,17.7,,
106,동해,2017-09-30,19.9,,
106,동해,2017-10-01,19.2,,
106,동해,2017-10-02,18.6,,
106,동해,2017-10-03,15.9,,
106,동해,2017-10-04,15.7,,
106,동해,2017-10-05,16.2,,
106,동해,2017-10-06,16.1,,
106,동해,2017-10-07,19.0,,
106,동해,2017-10-08,20.1,,
106,동해,2017-10-09,20.3,,
106,동해,2017-10-10,19.4,,
106,동해,2017-10-11,16.4,,
106,동해,2017-10-12,13.5,,
106,동해,2017-10-13,13.5,,
106,동해,2017-10-14,13.4,,
106,동해,2017-10-15,14.0,,
106,동해,2017-10-16,15.0,,
106,동해,2017-10-17,15.7,,
106,동해,2017-10-18,14.5,,
106,동해,2017-10-19,14.3,,
106,동해,2017-10-20,14.5,,
106,동해,2017-10-21,14.5,,
106,동해,2017-10-22,15.4,,
106,동해,2017-10-23,12.1,,
106,동해,2017-10-24,10.9,,
106,동해,2017-10-25,13.4,,
106,동해,2017-10-26,14.6,,
106,동해,2017-10-27,15.5,,
106,동해,2017-10-28,15.8,,
106,동해,2017-10-29,13.6,,
106,동해,2017-10-30,9.9,,
106,동해,2017-10-31,12.3,,
106,동해,2017-11-01,14.3,,
106,동해,2017-11-02,15.5,,
106,동해,2017-11-03,14.1,,
106,동해,2017-11-04,8.6,,
106,동해,2017-11-05,10.7,,
106,동해,2017-11-06,14.8,,
106,동해,2017-11-07,15.6,,
106,동해,2017-11-08,17.6,,
106,동해,2017-11-09,11.5,,
106,동해,2017-11-10,14.4,,
106,동해,2017-11-11,7.7,,
106,동해,2017-11-12,8.7,,
106,동해,2017-11-13,12.0,,
106,동해,2017-11-14,11.4,,
106,동해,2017-11-15,6.4,,
106,동해,2017-11-16,4.2,,
106,동해,2017-11-17,8.2,,
106,동해,2017-11-18,4.0,,
106,동해,2017-11-19,2.4,,
106,동해,2017-11-20,4.5,,
106,동해,2017-11-21,4.9,,
106,동해,2017-11-22,7.9,,
106,동해,2017-11-23,3.8,,
106,동해,2017-11-24,3.1,,
106,동해,2017-11-25,6.3,,
106,동해,2017-11-26,6.8,,
106,동해,2017-11-27,6.6,,
106,동해,2017-11-28,10.3,,
106,동해,2017-11-29,10.9,,
106,동해,2017-11-30,5.3,,
106,동해,2017-12-01,1.8,,
106,동해,2017-12-02,4.3,,
106,동해,2017-12-03,7.0,,
106,동해,2017-12-04,4.7,,
106,동해,2017-12-05,-1.0,,
106,동해,2017-12-06,2.7,,
106,동해,2017-12-07,5.0,,
106,동해,2017-12-08,1.1,,
106,동해,2017-12-09,3.3,,
106,동해,2017-12-10,5.4,,
106,동해,2017-12-11,-2.5,,
106,동해,2017-12-12,-3.6,,
106,동해,2017-12-13,-1.3,,
106,동해,2017-12-14,0.9,,
106,동해,2017-12-15,3.4,,
106,동해,2017-12-16,-0.3,,
106,동해,2017-12-17,-2.5,,
106,동해,2017-12-18,2.4,,
106,동해,2017-12-19,0.6,,
106,동해,2017-12-20,1.9,,
106,동해,2017-12-21,3.5,,
106,동해,2017-12-22,5.6,,
106,동해,2017-12-23,7.8,,
106,동해,2017-12-24,6.5,,
106,동해,2017-12-25,2.1,,
106,동해,2017-12-26,0.8,,
106,동해,2017-12-27,-0.9,,
106,동해,2017-12-28,0.9,,
106,동해,2017-12-29,5.9,,
106,동해,2017-12-30,5.8,,
106,동해,2017-12-31,4.5,,
106,동해,2018-01-01,2.6,,
106,동해,2018-01-02,3.8,,
106,동해,2018-01-03,0.8,,
106,동해,2018-01-04,1.3,,
106,동해,2018-01-05,2.7,,
106,동해,2018-01-06,2.6,,
106,동해,2018-01-07,4.2,,
106,동해,2018-01-08,6.5,,
106,동해,2018-01-09,0.2,,
106,동해,2018-01-10,-2.7,,
106,동해,2018-01-11,-5.8,,
106,동해,2018-01-12,-4.6,,
106,동해,2018-01-13,0.2,,
106,동해,2018-01-14,3.0,,
106,동해,2018-01-15,8.7,,
106,동해,2018-01-16,8.4,,
106,동해,2018-01-17,6.1,,
106,동해,2018-01-18,6.6,,
106,동해,2018-01-19,4.3,,
106,동해,2018-01-20,5.2,,
106,동해,2018-01-21,3.6,,
106,동해,2018-01-22,3.7,,
106,동해,2018-01-23,-5.1,,
106,동해,2018-01-24,-8.7,,
106,동해,2018-01-25,-7.0,,
106,동해,2018-01-26,-7.6,,
106,동해,2018-01-27,-2.6,,
106,동해,2018-01-28,0.3,,
106,동해,2018-01-29,-4.2,,
106,동해,2018-01-30,-1.6,,
106,동해,2018-01-31,1.7,,
106,동해,2018-02-01,0.1,,
106,동해,2018-02-02,0.3,,
106,동해,2018-02-03,-1.6,,
106,동해,2018-02-04,-4.3,,
106,동해,2018-02-05,-5.4,,
106,동해,2018-02-06,-6.0,,
106,동해,2018-02-07,-3.3,,
106,동해,2018-02-08,0.1,,
106,동해,2018-02-09,3.8,,
106,동해,2018-02-10,4.6,,
106,동해,2018-02-11,-3.0,,
106,동해,2018-02-12,-2.6,,
106,동해,2018-02-13,1.3,,
106,동해,2018-02-14,7.7,,
106,동해,2018-02-15,2.1,,
106,동해,2018-02-16,3.4,,
106,동해,2018-02-17,1.0,,
106,동해,2018-02-18,1.6,,
106,동해,2018-02-19,4.2,,
106,동해,2018-02-20,4.3,,
106,동해,2018-02-21,1.5,,
106,동해,2018-02-22,4.0,,
106,동해,2018-02-23,6.6,,
106,동해,2018-02-24,2.9,,
106,동해,2018-02-25,3.6,,
106,동해,2018-02-26,3.4,,
106,동해,2018-02-27,4.9,,
106,동해,2018-02-28,5.9,,
106,동해,2018-03-01,4.5,,
106,동해,2018-03-02,3.6,,
106,동해,2018-03-03,10.3,,
106,동해,2018-03-04,12.1,,
106,동해,2018-03-05,2.3,,
106,동해,2018-03-06,3.7,,
106,동해,2018-03-07,4.6,,
106,동해,2018-03-08,3.1,,
106,동해,2018-03-09,2.1,,
106,동해,2018-03-10,5.7,,
106,동해,2018-03-11,6.6,,
106,동해,2018-03-12,8.7,,
106,동해,2018-03-13,17.1,,
106,동해,2018-03-14,16.2,,
106,동해,2018-03-15,12.8,,
106,동해,2018-03-16,2.8,,
106,동해,2018-03-17,5.1,,
106,동해,2018-03-18,9.1,,
106,동해,2018-03-19,7.1,,
106,동해,2018-03-20,3.7,,
106,동해,2018-03-21,2.4,,
106,동해,2018-03-22,4.4,,
106,동해,2018-03-23,7.9,,
106,동해,2018-03-24,12.8,,
106,동해,2018-03-25,16.6,,
106,동해,2018-03-26,16.8,,
106,동해,2018-03-27,19.1,,
106,동해,2018-03-28,19.8,,
106,동해,2018-03-29,12.3,,
106,동해,2018-03-30,9.9,,
106,동해,2018-03-31,14.1,,
106,동해,2018-04-01,15.1,,
106,동해,2018-04-02,19.7,,
106,동해,2018-04-03,15.8,,
106,동해,2018-04-04,6.8,,
106,동해,2018-04-05,6.9,,
106,동해,2018-04-06,7.6,,
106,동해,2018-04-07,6.0,,
106,동해,2018-04-08,6.5,,
106,동해,2018-04-09,8.4,,
106,동해,2018-04-10,15.6,,
106,동해,2018-04-11,18.1,,
106,동해,2018-04-12,14.1,,
106,동해,2018-04-13,11.3,,
106,동해,2018-04-14,8.8,,
106,동해,2018-04-15,11.5,,
106,동해,2018-04-16,11.0,,
106,동해,2018-04-17,11.8,,
106,동해,2018-04-18,16.1,,
106,동해,2018-04-19,19.5,,
106,동해,2018-04-20,18.3,,
106,동해,2018-04-21,22.0,,
106,동해,2018-04-22,14.3,,
106,동해,2018-04-23,9.2,,
106,동해,2018-04-24,9.5,,
106,동해,2018-04-25,10.4,,
106,동해,2018-04-26,16.2,,
106,동해,2018-04-27,13.6,,
106,동해,2018-04-28,18.5,,
106,동해,2018-04-29,21.8,,
106,동해,2018-04-30,19.6,,
106,동해,2018-05-01,14.3,,
106,동해,2018-05-02,11.5,,
106,동해,2018-05-03,11.4,,
106,동해,2018-05-04,17.5,,
106,동해,2018-05-05,20.8,,
106,동해,2018-05-06,15.2,,
106,동해,2018-05-07,14.0,,
106,동해,2018-05-08,11.7,,
106,동해,2018-05-09,10.7,,
106,동해,2018-05-10,14.4,,
106,동해,2018-05-11,19.1,,
106,동해,2018-05-12,15.6,,
106,동해,2018-05-13,15.8,,
106,동해,2018-05-14,20.4,,
106,동해,2018-05-15,22.2,,
106,동해,2018-05-16,21.9,,
106,동해,2018-05-17,19.6,,
106,동해,2018-05-18,11.4,,
106,동해,2018-05-19,12.8,,
106,동해,2018-05-20,12.1,,
106,동해,2018-05-21,12.9,,
106,동해,2018-05-22,14.6,,
106,동해,2018-05-23,15.6,,
106,동해,2018-05-24,22.6,,
106,동해,2018-05-25,21.0,,
106,동해,2018-05-26,16.2,,
106,동해,2018-05-27,15.8,,
106,동해,2018-05-28,16.7,,
106,동해,2018-05-29,17.2,,
106,동해,2018-05-30,18.1,,
106,동해,2018-05-31,17.6,,
106,동해,2018-06-01,21.3,,
106,동해,2018-06-02,23.4,,
106,동해,2018-06-03,24.0,,
106,동해,2018-06-04,22.4,,
106,동해,2018-06-05,22.0,,
106,동해,2018-06-06,21.7,,
106,동해,2018-06-07,22.1,,
106,동해,2018-06-08,21.1,,
106,동해,2018-06-09,17.5,,
106,동해,2018-06-10,16.5,,
106,동해,2018-06-11,16.1,,
106,동해,2018-06-12,16.2,,
106,동해,2018-06-13,17.2,,
106,동해,2018-06-14,17.8,,
106,동해,2018-06-15,17.3,,
106,동해,2018-06-16,16.7,,
106,동해,2018-06-17,16.7,,
106,동해,2018-06-18,18.2,,
106,동해,2018-06-19,20.9,,
106,동해,2018-06-20,21.4,,
106,동해,2018-06-21,22.5,,
106,동해,2018-06-22,24.3,,
106,동해,2018-06-23,25.5,,
106,동해,2018-06-24,27.3,,
106,동해,2018-06-25,24.4,,
106,동해,2018-06-26,20.3,,
106,동해,2018-06-27,21.0,,
106,동해,2018-06-28,21.8,,
106,동해,2018-06-29,23.6,,
106,동해,2018-06-30,22.1,,
106,동해,2018-07-01,20.4,,
106,동해,2018-07-02,21.3,,
106,동해,2018-07-03,22.3,,
106,동해,2018-07-04,22.0,,
106,동해,2018-07-05,19.8,,
106,동해,2018-07-06,18.0,,
106,동해,2018-07-07,17.4,,
106,동해,2018-07-08,17.7,,
106,동해,2018-07-09,17.7,,
106,동해,2018-07-10,19.4,,
106,동해,2018-07-11,19.9,,
106,동해,2018-07-12,26.1,,
106,동해,2018-07-13,27.9,,
106,동해,2018-07-14,27.0,,
106,동해,2018-07-15,27.2,,
106,동해,2018-07-16,27.3,,
106,동해,2018-07-17,28.0,,
106,동해,2018-07-18,25.6,,
106,동해,2018-07-19,25.9,,
106,동해,2018-07-20,27.5,,
106,동해,2018-07-21,27.9,,
106,동해,2018-07-22,29.4,,
106,동해,2018-07-23,28.9,,
106,동해,2018-07-24,27.7,,
106,동해,2018-07-25,28.5,,
106,동해,2018-07-26,28.0,,
106,동해,2018-07-27,27.7,,
106,동해,2018-07-28,27.0,,
106,동해,2018-07-29,26.1,,
106,동해,2018-07-30,25.8,,
106,동해,2018-07-31,25.9,,
106,동해,2018-08-01,26.4,0.8,0.0
106,동해,2018-08-02,26.7,2.8,0.3
106,동해,2018-08-03,27.4,2.1,0.6
106,동해,2018-08-04,30.6,2.8,0.4
106,동해,2018-08-05,31.1,3.8,0.8
106,동해,2018-08-06,24.6,8.5,5.4
106,동해,2018-08-07,25.2,5.5,5.1
106,동해,2018-08-08,25.2,6.5,4.1
106,동해,2018-08-09,25.3,8.3,5.3
106,동해,2018-08-10,23.6,6.5,3.9
106,동해,2018-08-11,24.9,4.9,2.5
106,동해,2018-08-12,25.2,7.1,4.5
106,동해,2018-08-13,27.0,7.1,0.3
106,동해,2018-08-14,27.6,5.9,0.8
106,동해,2018-08-15,26.5,4.8,1.6
106,동해,2018-08-16,24.4,6.3,5.6
106,동해,2018-08-17,22.3,5.6,3.1
106,동해,2018-08-18,22.4,5.9,2.5
106,동해,2018-08-19,22.4,6.6,0.8
106,동해,2018-08-20,23.6,4.7,0.0
