지점,지점명,일시,평균기온(°C),평균 전운량(1/10),평균 중하층운량(1/10)
106,동해,2018-08-21,25.8,8.0,2.4
106,동해,2018-08-22,24.6,5.8,1.9
106,동해,2018-08-23,25.0,9.0,5.8
106,동해,2018-08-24,25.6,8.0,4.9
106,동해,2018-08-25,23.6,9.1,6.3
106,동해,2018-08-26,21.2,9.6,
106,동해,2018-08-27,21.4,9.5,4.5
106,동해,2018-08-28,21.2,8.4,5.0
106,동해,2018-08-29,22.8,9.6,2.9
106,동해,2018-08-30,26.2,7.5,2.6
106,동해,2018-08-31,22.8,7.6,3.5
106,동해,2018-09-01,21.4,5.1,3.4
106,동해,2018-09-02,20.2,3.5,1.5
106,동해,2018-09-03,21.5,9.3,4.3
106,동해,2018-09-04,21.4,6.3,3.4
106,동해,2018-09-05,24.5,1.4,0.3
106,동해,2018-09-06,23.8,6.0,4.5
106,동해,2018-09-07,21.8,9.0,3.9
106,동해,2018-09-08,19.3,2.3,0.0
106,동해,2018-09-09,19.3,4.3,2.6
106,동해,2018-09-10,18.6,3.8,2.8
106,동해,2018-09-11,18.3,5.9,3.1
106,동해,2018-09-12,18.4,7.3,7.3
106,동해,2018-09-13,19.2,8.1,8.1
106,동해,2018-09-14,19.7,9.1,5.0
106,동해,2018-09-15,20.6,7.3,5.5
106,동해,2018-09-16,21.1,9.4,7.5
106,동해,2018-09-17,20.8,5.1,2.0
106,동해,2018-09-18,20.0,7.0,4.9
106,동해,2018-09-19,20.5,6.4,3.4
106,동해,2018-09-20,17.8,8.5,5.1
106,동해,2018-09-21,17.9,8.6,5.8
106,동해,2018-09-22,19.9,3.4,0.0
106,동해,2018-09-23,19.6,6.5,2.1
106,동해,2018-09-24,16.9,6.6,0.3
106,동해,2018-09-25,16.4,4.3,1.9
106,동해,2018-09-26,16.4,8.8,5.3
106,동해,2018-09-27,16.0,4.0,2.1
106,동해,2018-09-28,15.4,7.9,3.3
106,동해,2018-09-29,17.5,7.3,4.5
106,동해,2018-09-30,19.0,4.5,0.8
106,동해,2018-10-01,17.2,2.8,1.3
106,동해,2018-10-02,16.5,0.3,0.0
106,동해,2018-10-03,16.7,0.6,0.0
106,동해,2018-10-04,17.1,8.3,3.8
106,동해,2018-10-05,16.5,10.0,7.5
106,동해,2018-10-06,17.4,8.0,6.3
106,동해,2018-10-07,19.1,2.8,0.3
106,동해,2018-10-08,15.3,3.1,1.1
106,동해,2018-10-09,15.7,6.6,5.3
106,동해,2018-10-10,15.5,6.3,3.3
106,동해,2018-10-11,12.6,1.3,0.4
106,동해,2018-10-12,11.9,1.5,0.6
106,동해,2018-10-13,13.1,2.5,1.1
106,동해,2018-10-14,14.5,3.5,1.1
106,동해,2018-10-15,15.4,1.3,0.3
106,동해,2018-10-16,14.4,7.0,2.3
106,동해,2018-10-17,12.5,8.6,6.9
106,동해,2018-10-18,13.3,7.6,5.1
106,동해,2018-10-19,12.8,3.5,2.0
106,동해,2018-10-20,12.6,0.0,0.0
106,동해,2018-10-21,13.2,0.8,0.0
106,동해,2018-10-22,13.9,7.0,5.4
106,동해,2018-10-23,14.4,4.5,2.8
106,동해,2018-10-24,13.1,0.0,0.0
106,동해,2018-10-25,13.7,2.5,1.0
106,동해,2018-10-26,15.1,7.4,4.9
106,동해,2018-10-27,11.1,0.1,0.0
106,동해,2018-10-28,9.9,4.6,2.1
106,동해,2018-10-29,10.0,4.1,1.5
106,동해,2018-10-30,8.5,0.9,0.0
106,동해,2018-10-31,8.2,0.1,0.0
106,동해,2018-11-01,10.1,0.0,0.0
106,동해,2018-11-02,11.7,0.1,0.0
106,동해,2018-11-03,13.2,0.0,0.0
106,동해,2018-11-04,13.3,1.3,0.0
106,동해,2018-11-05,13.3,7.0,4.6
106,동해,2018-11-06,14.6,6.6,4.8
106,동해,2018-11-07,13.0,9.1,5.1
106,동해,2018-11-08,12.3,9.0,7.4
106,동해,2018-11-09,14.7,3.4,2.5
106,동해,2018-11-10,12.7,2.0,0.8
106,동해,2018-11-11,11.0,6.8,3.1
106,동해,2018-11-12,10.3,5.4,3.8
106,동해,2018-11-13,10.1,8.0,5.3
106,동해,2018-11-14,9.3,7.9,6.5
106,동해,2018-11-15,9.8,2.9,0.4
106,동해,2018-11-16,11.4,7.9,3.0
106,동해,2018-11-17,10.0,7.9,4.4
106,동해,2018-11-18,10.5,7.6,6.0
106,동해,2018-11-19,8.6,2.1,2.0
106,동해,2018-11-20,9.1,0.4,0.0
106,동해,2018-11-21,9.1,9.8,5.4
106,동해,2018-11-22,5.7,0.0,0.0
106,동해,2018-11-23,3.7,0.4,0.3
106,동해,2018-11-24,5.4,5.8,3.8
106,동해,2018-11-25,8.7,3.0,0.5
106,동해,2018-11-26,9.6,0.0,0.0
106,동해,2018-11-27,11.8,5.0,1.3
106,동해,2018-11-28,7.9,4.9,2.9
106,동해,2018-11-29,7.1,1.8,0.9
106,동해,2018-11-30,6.2,0.8,0.0
106,동해,2018-12-01,7.2,4.5,0.1
106,동해,2018-12-02,9.9,6.8,4.5
106,동해,2018-12-03,12.6,8.6,5.0
106,동해,2018-12-04,11.5,7.6,4.3
106,동해,2018-12-05,6.3,6.8,4.5
106,동해,2018-12-06,5.8,8.4,6.1
106,동해,2018-12-07,-1.2,4.4,0.1
106,동해,2018-12-08,-3.2,0.9,0.0
106,동해,2018-12-09,-2.1,1.9,1.0
106,동해,2018-12-10,0.4,1.9,0.1
106,동해,2018-12-11,2.0,8.6,3.6
106,동해,2018-12-12,1.6,0.1,0.0
106,동해,2018-12-13,1.1,2.1,1.1
106,동해,2018-12-14,-0.3,0.8,0.0
106,동해,2018-12-15,2.0,2.8,1.8
106,동해,2018-12-16,4.7,6.5,5.3
106,동해,2018-12-17,5.1,2.4,2.1
106,동해,2018-12-18,4.7,2.4,1.8
106,동해,2018-12-19,7.9,4.0,0.4
106,동해,2018-12-20,4.4,3.8,0.9
106,동해,2018-12-21,6.1,5.0,3.4
106,동해,2018-12-22,8.9,4.1,2.4
106,동해,2018-12-23,7.0,4.0,2.9
106,동해,2018-12-24,2.1,0.0,0.0
106,동해,2018-12-25,2.4,5.0,1.0
106,동해,2018-12-26,4.4,6.0,2.0
106,동해,2018-12-27,-3.0,1.6,0.9
106,동해,2018-12-28,-3.9,1.9,0.0
106,동해,2018-12-29,-3.3,1.1,0.0
106,동해,2018-12-30,-2.4,2.8,0.0
106,동해,2018-12-31,0.5,1.9,1.9
106,동해,2019-01-01,0.0,2.4,1.0
106,동해,2019-01-02,0.2,0.0,0.0
106,동해,2019-01-03,0.6,0.3,0.0
106,동해,2019-01-04,3.3,4.1,1.8
106,동해,2019-01-05,2.1,4.3,2.3
106,동해,2019-01-06,1.5,3.1,0.5
106,동해,2019-01-07,2.6,3.0,1.1
106,동해,2019-01-08,1.5,1.6,0.5
106,동해,2019-01-09,0.2,4.9,0.4
106,동해,2019-01-10,4.4,4.0,3.9
106,동해,2019-01-11,3.2,4.3,1.6
106,동해,2019-01-12,3.5,8.3,5.9
106,동해,2019-01-13,2.8,0.1,0.0
106,동해,2019-01-14,4.1,4.1,3.1
106,동해,2019-01-15,2.9,4.5,3.5
106,동해,2019-01-16,-0.5,2.8,1.3
106,동해,2019-01-17,3.5,0.0,0.0
106,동해,2019-01-18,3.8,1.6,1.0
106,동해,2019-01-19,4.8,7.4,5.5
106,동해,2019-01-20,4.0,2.6,2.4
106,동해,2019-01-21,2.6,0.1,0.0
106,동해,2019-01-22,5.3,0.3,0.0
106,동해,2019-01-23,5.5,2.4,0.5
106,동해,2019-01-24,3.1,1.6,0.9
106,동해,2019-01-25,1.6,4.1,0.9
106,동해,2019-01-26,0.5,3.9,1.1
106,동해,2019-01-27,3.4,4.1,1.5
106,동해,2019-01-28,4.3,2.5,2.3
106,동해,2019-01-29,2.8,3.0,1.4
106,동해,2019-01-30,8.0,6.9,5.9
106,동해,2019-01-31,2.4,8.9,7.5
106,동해,2019-02-01,0.5,0.1,0.0
106,동해,2019-02-02,4.1,3.6,1.5
106,동해,2019-02-03,5.3,9.0,6.4
106,동해,2019-02-04,4.7,2.1,1.8
106,동해,2019-02-05,6.1,3.9,0.1
106,동해,2019-02-06,7.1,6.5,2.5
106,동해,2019-02-07,3.0,6.3,4.4
106,동해,2019-02-08,-0.9,7.0,2.4
106,동해,2019-02-09,0.1,5.8,2.5
106,동해,2019-02-10,-0.2,7.5,4.8
106,동해,2019-02-11,1.7,1.9,1.3
106,동해,2019-02-12,1.0,2.9,0.9
106,동해,2019-02-13,1.2,3.3,1.0
106,동해,2019-02-14,-0.2,8.5,6.4
106,동해,2019-02-15,4.1,7.4,4.9
106,동해,2019-02-16,1.1,1.0,0.1
106,동해,2019-02-17,2.0,0.0,0.0
106,동해,2019-02-18,5.4,6.6,3.6
106,동해,2019-02-19,4.4,8.0,4.1
106,동해,2019-02-20,3.9,2.5,0.4
106,동해,2019-02-21,4.2,1.2,
106,동해,2019-02-22,5.3,5.1,1.5
106,동해,2019-02-23,5.8,3.3,2.0
106,동해,2019-02-24,7.9,1.9,0.3
106,동해,2019-02-25,7.8,5.4,2.5
106,동해,2019-02-26,5.7,2.6,1.9
106,동해,2019-02-27,8.1,8.3,4.4
106,동해,2019-02-28,7.1,4.8,1.5
106,동해,2019-03-01,6.2,0.0,0.0
106,동해,2019-03-02,7.5,4.6,0.1
106,동해,2019-03-03,8.7,5.5,2.6
106,동해,2019-03-04,8.3,2.9,1.4
106,동해,2019-03-05,10.7,5.1,0.0
106,동해,2019-03-06,9.6,7.6,4.5
106,동해,2019-03-07,5.6,6.1,5.3
106,동해,2019-03-08,7.9,0.1,0.0
106,동해,2019-03-09,11.0,5.4,3.6
106,동해,2019-03-10,8.7,9.9,5.6
106,동해,2019-03-11,8.0,5.9,2.8
106,동해,2019-03-12,7.6,2.1,1.0
106,동해,2019-03-13,4.7,0.0,0.0
106,동해,2019-03-14,6.1,3.9,1.8
106,동해,2019-03-15,5.7,5.8,3.4
106,동해,2019-03-16,5.8,5.0,3.0
106,동해,2019-03-17,6.4,0.8,0.8
106,동해,2019-03-18,10.8,5.9,2.9
106,동해,2019-03-19,15.0,2.0,
106,동해,2019-03-20,13.7,8.8,3.1
106,동해,2019-03-21,11.1,8.0,3.3
106,동해,2019-03-22,5.6,6.4,3.0
106,동해,2019-03-23,5.5,2.0,0.9
106,동해,2019-03-24,6.5,0.1,0.0
106,동해,2019-03-25,11.2,3.4,1.9
106,동해,2019-03-26,11.4,1.3,0.5
106,동해,2019-03-27,13.0,6.5,3.3
106,동해,2019-03-28,5.4,8.9,7.4
106,동해,2019-03-29,7.7,6.5,5.3
106,동해,2019-03-30,7.4,5.4,3.3
106,동해,2019-03-31,6.2,2.8,0.4
106,동해,2019-04-01,5.6,2.0,1.0
106,동해,2019-04-02,7.0,2.5,0.5
106,동해,2019-04-03,9.2,0.5,0.0
106,동해,2019-04-04,14.9,1.1,0.0
106,동해,2019-04-05,12.2,2.6,0.9
106,동해,2019-04-06,10.8,6.8,2.9
106,동해,2019-04-07,10.7,4.6,1.4
106,동해,2019-04-08,9.1,2.8,0.3
106,동해,2019-04-09,7.0,7.1,4.9
106,동해,2019-04-10,4.6,7.4,5.5
106,동해,2019-04-11,7.6,6.6,4.1
106,동해,2019-04-12,10.4,1.4,0.6
106,동해,2019-04-13,12.8,4.6,1.3
106,동해,2019-04-14,11.4,7.0,4.5
106,동해,2019-04-15,11.9,0.0,0.0
106,동해,2019-04-16,17.6,3.5,0.0
106,동해,2019-04-17,16.4,2.3,1.3
106,동해,2019-04-18,17.2,5.1,2.6
106,동해,2019-04-19,9.6,5.9,5.9
106,동해,2019-04-20,11.2,3.5,2.3
106,동해,2019-04-21,14.1,7.5,2.3
106,동해,2019-04-22,12.5,2.5,0.6
106,동해,2019-04-23,15.8,7.8,1.4
106,동해,2019-04-24,15.3,9.0,5.3
106,동해,2019-04-25,10.2,9.3,8.8
106,동해,2019-04-26,7.7,8.1,6.8
106,동해,2019-04-27,10.3,3.8,2.0
106,동해,2019-04-28,12.0,8.8,6.4
106,동해,2019-04-29,11.0,9.1,3.1
106,동해,2019-04-30,12.2,4.6,2.1
106,동해,2019-05-01,13.6,4.4,2.0
106,동해,2019-05-02,16.4,0.3,0.0
106,동해,2019-05-03,14.3,0.1,0.0
106,동해,2019-05-04,13.8,3.8,0.0
106,동해,2019-05-05,18.9,7.1,1.6
106,동해,2019-05-06,11.0,4.9,3.9
106,동해,2019-05-07,16.1,0.1,0.1
106,동해,2019-05-08,20.3,4.6,1.6
106,동해,2019-05-09,21.1,3.9,1.6
106,동해,2019-05-10,18.8,2.6,0.4
106,동해,2019-05-11,15.8,3.4,1.9
106,동해,2019-05-12,13.7,7.0,6.3
106,동해,2019-05-13,14.6,8.4,4.1
106,동해,2019-05-14,15.2,3.8,0.5
106,동해,2019-05-15,15.4,4.9,1.3
106,동해,2019-05-16,16.0,3.9,1.1
106,동해,2019-05-17,20.8,6.8,3.1
106,동해,2019-05-18,18.3,7.1,3.4
106,동해,2019-05-19,17.6,7.1,
106,동해,2019-05-20,18.2,,
106,동해,2019-05-21,19.5,1.0,
106,동해,2019-05-22,22.8,2.6,1.9
106,동해,2019-05-23,22.6,1.1,0.0
106,동해,2019-05-24,22.7,2.3,0.0
106,동해,2019-05-25,27.3,6.0,0.1
106,동해,2019-05-26,24.7,5.1,0.1
106,동해,2019-05-27,20.9,9.6,
106,동해,2019-05-28,19.8,3.0,
106,동해,2019-05-29,18.9,0.3,0.0
106,동해,2019-05-30,22.9,7.8,3.0
106,동해,2019-05-31,18.9,3.6,1.9
106,동해,2019-06-01,20.2,4.0,0.9
106,동해,2019-06-02,17.9,3.6,0.0
106,동해,2019-06-03,20.7,0.4,0.0
106,동해,2019-06-04,23.2,3.4,1.5
106,동해,2019-06-05,17.3,3.6,0.1
106,동해,2019-06-06,16.0,9.3,6.1
106,동해,2019-06-07,15.9,8.8,8.1
106,동해,2019-06-08,16.0,5.4,1.3
106,동해,2019-06-09,16.0,8.9,8.9
106,동해,2019-06-10,15.7,8.8,5.6
106,동해,2019-06-11,15.4,8.1,6.9
106,동해,2019-06-12,15.3,0.8,0.0
106,동해,2019-06-13,17.1,2.8,0.0
106,동해,2019-06-14,18.9,8.9,1.6
106,동해,2019-06-15,17.4,8.0,2.8
106,동해,2019-06-16,16.2,6.5,4.4
106,동해,2019-06-17,17.4,4.6,3.3
106,동해,2019-06-18,20.6,9.4,3.0
106,동해,2019-06-19,21.8,4.0,1.6
106,동해,2019-06-20,22.2,4.8,0.8
106,동해,2019-06-21,19.7,6.9,4.5
106,동해,2019-06-22,18.4,2.1,1.0
106,동해,2019-06-23,17.9,2.8,1.5
106,동해,2019-06-24,18.9,2.3,1.4
106,동해,2019-06-25,19.7,2.8,0.0
106,동해,2019-06-26,19.6,8.8,1.6
106,동해,2019-06-27,20.1,8.0,3.0
106,동해,2019-06-28,19.5,7.5,6.8
106,동해,2019-06-29,20.1,8.8,3.4
106,동해,2019-06-30,22.4,6.9,0.3
106,동해,2019-07-01,21.9,7.1,3.1
106,동해,2019-07-02,22.3,0.3,0.0
106,동해,2019-07-03,22.3,5.4,2.9
106,동해,2019-07-04,23.0,1.8,0.0
106,동해,2019-07-05,23.2,3.4,0.9
106,동해,2019-07-06,22.0,3.4,2.0
106,동해,2019-07-07,20.7,8.0,5.5
106,동해,2019-07-08,20.0,7.1,5.6
106,동해,2019-07-09,19.8,7.4,4.0
106,동해,2019-07-10,18.2,8.4,7.9
106,동해,2019-07-11,19.7,8.0,7.9
106,동해,2019-07-12,20.5,4.9,2.0
106,동해,2019-07-13,22.6,6.8,2.0
106,동해,2019-07-14,20.8,6.4,4.3
106,동해,2019-07-15,21.2,9.5,5.8
106,동해,2019-07-16,21.4,7.6,5.0
106,동해,2019-07-17,21.8,8.3,2.4
106,동해,2019-07-18,23.4,7.5,2.0
106,동해,2019-07-19,22.4,7.6,2.4
106,동해,2019-07-20,22.2,10.0,7.9
106,동해,2019-07-21,24.2,8.4,2.0
106,동해,2019-07-22,28.8,2.5,0.4
106,동해,2019-07-23,29.0,7.8,1.6
106,동해,2019-07-24,26.3,8.1,4.4
106,동해,2019-07-25,27.7,7.4,3.1
106,동해,2019-07-26,24.3,9.3,4.0
106,동해,2019-07-27,25.2,5.6,2.0
106,동해,2019-07-28,25.8,9.8,2.3
106,동해,2019-07-29,27.2,6.6,4.0
106,동해,2019-07-30,27.9,5.0,2.5
106,동해,2019-07-31,29.6,4.0,1.0
106,동해,2019-08-01,28.1,4.5,0.6
106,동해,2019-08-02,27.1,2.4,0.8
106,동해,2019-08-03,24.6,6.8,2.0
106,동해,2019-08-04,24.1,5.6,2.6
106,동해,2019-08-05,25.0,3.4,0.4
106,동해,2019-08-06,24.2,7.3,2.4
106,동해,2019-08-07,25.4,7.6,4.5
106,동해,2019-08-08,26.5,5.8,1.6
106,동해,2019-08-09,26.7,5.0,2.4
106,동해,2019-08-10,25.4,5.6,1.8
106,동해,2019-08-11,24.9,7.5,5.1
106,동해,2019-08-12,25.0,7.6,2.4
106,동해,2019-08-13,23.7,5.4,4.9
106,동해,2019-08-14,24.6,7.6,4.9
106,동해,2019-08-15,23.7,8.9,8.3
106,동해,2019-08-16,24.6,2.8,1.0
106,동해,2019-08-17,25.7,5.9,1.4
106,동해,2019-08-18,23.4,3.8,0.1
106,동해,2019-08-19,22.3,6.1,0.6
106,동해,2019-08-20,22.8,4.8,3.5
106,동해,2019-08-21,23.5,7.0,1.4
106,동해,2019-08-22,24.0,8.6,3.9
106,동해,2019-08-23,24.0,5.3,2.3
106,동해,2019-08-24,22.0,6.8,2.9
106,동해,2019-08-25,21.9,3.3,0.5
106,동해,2019-08-26,22.8,5.1,0.5
106,동해,2019-08-27,20.8,8.1,5.3
106,동해,2019-08-28,22.4,6.9,2.3
106,동해,2019-08-29,23.0,7.8,1.9
106,동해,2019-08-30,23.4,1.6,0.8
106,동해,2019-08-31,22.6,2.5,0.9
106,동해,2019-09-01,22.1,6.8,2.3
106,동해,2019-09-02,22.2,7.6,1.1
106,동해,2019-09-03,19.6,10.0,4.6
106,동해,2019-09-04,21.2,9.3,7.1
106,동해,2019-09-05,22.6,8.5,5.5
106,동해,2019-09-06,23.0,9.6,6.0
106,동해,2019-09-07,25.4,7.9,5.9
106,동해,2019-09-08,24.9,8.5,5.1
106,동해,2019-09-09,22.8,9.9,5.6
106,동해,2019-09-10,21.7,8.3,5.8
106,동해,2019-09-11,19.5,9.8,9.0
106,동해,2019-09-12,18.8,9.4,3.4
106,동해,2019-09-13,18.4,5.1,3.4
106,동해,2019-09-14,20.5,8.1,4.5
106,동해,2019-09-15,19.8,7.3,5.8
106,동해,2019-09-16,18.1,4.8,2.4
106,동해,2019-09-17,19.0,5.9,2.5
106,동해,2019-09-18,20.1,6.3,6.0
106,동해,2019-09-19,18.6,4.9,1.5
106,동해,2019-09-20,18.2,9.3,3.4
106,동해,2019-09-21,16.2,9.5,3.3
106,동해,2019-09-22,16.6,10.0,
106,동해,2019-09-23,16.2,,
106,동해,2019-09-24,17.1,0.6,0.0
106,동해,2019-09-25,18.0,5.5,2.5
106,동해,2019-09-26,18.8,8.3,4.1
106,동해,2019-09-27,18.6,7.8,4.1
106,동해,2019-09-28,20.0,4.9,3.4
106,동해,2019-09-29,20.9,0.5,0.3
106,동해,2019-09-30,20.3,1.0,0.0
106,동해,2019-10-01,19.9,7.4,6.3
106,동해,2019-10-02,19.8,10.0,6.4
106,동해,2019-10-03,20.2,8.6,7.6
106,동해,2019-10-04,19.0,6.0,4.6
106,동해,2019-10-05,15.5,9.8,7.5
106,동해,2019-10-06,14.1,9.0,7.4
106,동해,2019-10-07,15.1,6.7,3.4
106,동해,2019-10-08,16.4,3.0,0.6
106,동해,2019-10-09,14.7,2.1,0.1
106,동해,2019-10-10,15.3,7.3,5.1
106,동해,2019-10-11,16.9,6.1,3.1
106,동해,2019-10-12,17.5,6.3,6.0
106,동해,2019-10-13,14.7,5.3,3.9
106,동해,2019-10-14,14.5,5.8,3.1
106,동해,2019-10-15,10.8,6.8,4.3
106,동해,2019-10-16,13.6,3.8,2.0
106,동해,2019-10-17,13.9,7.1,3.0
106,동해,2019-10-18,15.1,9.3,4.9
106,동해,2019-10-19,15.7,4.0,2.8
106,동해,2019-10-20,15.4,0.4,0.0
106,동해,2019-10-21,15.1,1.0,0.6
106,동해,2019-10-22,14.6,3.8,2.4
106,동해,2019-10-23,15.2,8.1,1.6
106,동해,2019-10-24,16.2,9.1,4.0
106,동해,2019-10-25,15.6,8.0,5.0
106,동해,2019-10-26,13.5,6.8,2.3
106,동해,2019-10-27,11.6,0.1,0.0
106,동해,2019-10-28,13.1,3.6,1.4
106,동해,2019-10-29,15.0,,
106,동해,2019-10-30,13.0,0.0,0.0
106,동해,2019-10-31,16.0,0.0,0.0
106,동해,2019-11-01,15.9,2.3,0.9
106,동해,2019-11-02,14.4,5.5,1.3
106,동해,2019-11-03,12.6,8.8,7.8
106,동해,2019-11-04,11.2,3.4,3.0
106,동해,2019-11-05,13.4,0.0,0.0
106,동해,2019-11-06,13.0,4.8,2.4
106,동해,2019-11-07,11.5,6.6,4.0
106,동해,2019-11-08,9.1,0.1,0.0
106,동해,2019-11-09,9.6,5.6,3.8
106,동해,2019-11-10,11.2,8.3,4.9
106,동해,2019-11-11,13.3,4.0,3.0
106,동해,2019-11-12,11.0,3.0,0.4
106,동해,2019-11-13,11.5,5.6,3.0
106,동해,2019-11-14,4.2,0.1,0.0
106,동해,2019-11-15,8.2,6.6,3.6
106,동해,2019-11-16,9.5,1.8,0.4
106,동해,2019-11-17,10.0,8.6,3.5
106,동해,2019-11-18,10.0,7.1,3.3
106,동해,2019-11-19,4.1,0.8,0.5
106,동해,2019-11-20,3.6,0.0,0.0
106,동해,2019-11-21,6.4,4.8,0.9
106,동해,2019-11-22,10.3,2.3,0.3
106,동해,2019-11-23,11.4,4.9,1.1
106,동해,2019-11-24,14.3,6.9,3.4
106,동해,2019-11-25,6.5,9.1,8.5
106,동해,2019-11-26,7.2,2.8,1.4
106,동해,2019-11-27,7.5,7.1,4.1
106,동해,2019-11-28,3.9,6.8,4.6
106,동해,2019-11-29,4.8,3.9,1.9
106,동해,2019-11-30,7.7,7.4,5.5
106,동해,2019-12-01,7.7,9.9,9.5
106,동해,2019-12-02,4.6,2.8,1.4
106,동해,2019-12-03,2.8,3.5,2.1
106,동해,2019-12-04,5.2,1.8,0.6
106,동해,2019-12-05,1.4,0.0,0.0
106,동해,2019-12-06,0.3,0.0,0.0
106,동해,2019-12-07,2.9,0.1,0.0
106,동해,2019-12-08,4.4,0.8,0.0
106,동해,2019-12-09,6.7,2.5,0.6
106,동해,2019-12-10,9.4,5.3,2.4
106,동해,2019-12-11,9.3,4.1,2.5
106,동해,2019-12-12,3.1,0.0,0.0
106,동해,2019-12-13,4.3,5.4,2.3
106,동해,2019-12-14,5.4,3.9,1.3
106,동해,2019-12-15,5.9,5.5,2.3
106,동해,2019-12-16,7.5,2.5,0.3
106,동해,2019-12-17,11.1,7.5,5.4
106,동해,2019-12-18,6.5,6.9,5.3
106,동해,2019-12-19,5.2,3.9,2.0
106,동해,2019-12-20,2.6,1.1,0.1
106,동해,2019-12-21,3.8,4.7,1.0
106,동해,2019-12-22,5.1,5.6,2.5
106,동해,2019-12-23,6.2,6.6,5.3
