지점,지점명,일시,평균기온(°C),평균 전운량(1/10),평균 중하층운량(1/10)
106,동해,2021-04-28,17.5,6.4,1.0
106,동해,2021-04-29,12.2,8.1,3.8
106,동해,2021-04-30,10.6,9.4,4.8
106,동해,2021-05-01,10.1,9.8,5.8
106,동해,2021-05-02,12.3,3.1,1.3
106,동해,2021-05-03,16.2,2.0,0.1
106,동해,2021-05-04,17.7,9.6,4.6
106,동해,2021-05-05,16.8,2.9,0.9
106,동해,2021-05-06,16.9,5.1,0.1
106,동해,2021-05-07,18.6,4.5,0.0
106,동해,2021-05-08,17.8,0.9,0.0
106,동해,2021-05-09,17.1,0.0,0.0
106,동해,2021-05-10,14.7,8.9,4.8
106,동해,2021-05-11,12.6,5.0,0.1
106,동해,2021-05-12,12.7,5.0,0.0
106,동해,2021-05-13,13.7,0.6,0.1
106,동해,2021-05-14,14.9,6.3,2.3
106,동해,2021-05-15,14.7,9.5,6.4
106,동해,2021-05-16,13.1,9.9,6.4
106,동해,2021-05-17,11.7,8.6,6.0
106,동해,2021-05-18,14.3,6.1,2.1
106,동해,2021-05-19,20.3,3.5,0.0
106,동해,2021-05-20,16.7,9.8,7.8
106,동해,2021-05-21,14.1,9.3,7.3
106,동해,2021-05-22,20.9,2.0,1.6
106,동해,2021-05-23,21.4,6.1,2.9
106,동해,2021-05-24,19.6,5.8,4.4
106,동해,2021-05-25,15.8,4.1,0.5
106,동해,2021-05-26,18.6,7.9,0.9
106,동해,2021-05-27,15.4,6.4,5.3
106,동해,2021-05-28,13.9,8.4,4.6
106,동해,2021-05-29,15.7,6.3,1.5
106,동해,2021-05-30,16.8,3.0,0.9
106,동해,2021-05-31,15.2,7.5,6.1
106,동해,2021-06-01,16.5,8.0,2.4
106,동해,2021-06-02,17.9,5.0,2.8
106,동해,2021-06-03,16.1,9.0,5.8
106,동해,2021-06-04,19.5,4.0,1.5
106,동해,2021-06-05,21.8,1.4,0.5
106,동해,2021-06-06,21.7,0.4,0.0
106,동해,2021-06-07,22.8,7.9,5.0
106,동해,2021-06-08,19.7,8.6,3.3
106,동해,2021-06-09,18.4,6.0,3.1
106,동해,2021-06-10,18.0,8.5,3.8
106,동해,2021-06-11,21.8,6.9,2.1
106,동해,2021-06-12,20.2,3.5,1.5
106,동해,2021-06-13,18.9,5.1,3.0
106,동해,2021-06-14,19.1,7.9,6.6
106,동해,2021-06-15,19.3,9.9,7.5
106,동해,2021-06-16,18.2,9.1,7.1
106,동해,2021-06-17,18.2,9.9,5.6
106,동해,2021-06-18,22.7,7.0,4.8
106,동해,2021-06-19,20.8,2.4,0.6
106,동해,2021-06-20,21.1,2.6,1.9
106,동해,2021-06-21,19.3,6.0,4.5
106,동해,2021-06-22,17.6,8.9,6.6
106,동해,2021-06-23,17.9,6.4,6.1
106,동해,2021-06-24,19.6,3.9,0.8
106,동해,2021-06-25,20.9,5.5,2.0
106,동해,2021-06-26,20.7,9.9,2.5
106,동해,2021-06-27,21.0,7.4,2.8
106,동해,2021-06-28,21.2,6.6,1.5
106,동해,2021-06-29,21.3,2.9,1.4
106,동해,2021-06-30,20.9,8.3,2.9
106,동해,2021-07-01,21.9,4.6,1.9
106,동해,2021-07-02,21.9,6.0,3.4
106,동해,2021-07-03,21.0,9.0,
106,동해,2021-07-04,21.0,9.4,8.1
106,동해,2021-07-05,23.1,8.8,1.6
106,동해,2021-07-06,22.7,8.3,0.9
106,동해,2021-07-07,22.2,9.6,3.6
106,동해,2021-07-08,23.1,7.1,3.4
106,동해,2021-07-09,23.0,7.3,3.5
106,동해,2021-07-10,22.5,7.4,3.3
106,동해,2021-07-11,26.6,5.8,2.5
106,동해,2021-07-12,26.3,4.0,1.0
106,동해,2021-07-13,24.4,5.4,2.3
106,동해,2021-07-14,25.4,3.3,2.8
106,동해,2021-07-15,25.9,5.4,4.5
106,동해,2021-07-16,25.3,2.3,0.3
106,동해,2021-07-17,24.8,6.9,3.5
106,동해,2021-07-18,25.3,5.6,2.5
106,동해,2021-07-19,25.3,6.9,4.3
106,동해,2021-07-20,26.2,6.4,1.8
106,동해,2021-07-21,25.9,7.0,0.0
106,동해,2021-07-22,26.0,4.3,0.5
106,동해,2021-07-23,25.8,3.0,0.3
106,동해,2021-07-24,25.0,5.4,0.9
106,동해,2021-07-25,25.5,2.6,0.6
106,동해,2021-07-26,25.6,2.4,0.0
106,동해,2021-07-27,26.0,2.8,0.9
106,동해,2021-07-28,25.7,2.6,0.6
106,동해,2021-07-29,26.2,5.5,0.6
106,동해,2021-07-30,27.3,3.4,0.3
106,동해,2021-07-31,26.9,6.4,2.9
106,동해,2021-08-01,26.5,6.9,0.9
106,동해,2021-08-02,26.1,7.8,3.0
106,동해,2021-08-03,26.7,6.2,
106,동해,2021-08-04,27.6,4.9,1.8
106,동해,2021-08-05,27.8,5.3,1.6
106,동해,2021-08-06,26.9,6.4,2.6
106,동해,2021-08-07,25.7,7.3,4.1
106,동해,2021-08-08,24.0,8.6,3.8
106,동해,2021-08-09,23.3,7.0,3.8
106,동해,2021-08-10,23.4,5.9,3.0
106,동해,2021-08-11,24.3,4.5,1.6
106,동해,2021-08-12,24.4,8.0,5.3
106,동해,2021-08-13,24.0,9.0,4.3
106,동해,2021-08-14,22.4,9.0,4.1
106,동해,2021-08-15,22.4,6.3,3.6
106,동해,2021-08-16,22.0,6.5,
106,동해,2021-08-17,21.8,8.6,
106,동해,2021-08-18,22.2,9.1,5.3
106,동해,2021-08-19,21.2,8.4,6.1
106,동해,2021-08-20,22.7,4.6,3.3
106,동해,2021-08-21,23.9,8.0,3.5
106,동해,2021-08-22,25.5,7.4,2.9
106,동해,2021-08-23,23.2,9.3,2.0
106,동해,2021-08-24,22.1,9.4,7.3
106,동해,2021-08-25,22.4,8.9,2.6
106,동해,2021-08-26,23.3,9.0,4.4
106,동해,2021-08-27,23.0,9.3,5.3
106,동해,2021-08-28,23.7,6.6,2.5
106,동해,2021-08-29,22.4,8.3,3.1
106,동해,2021-08-30,23.3,7.4,5.9
106,동해,2021-08-31,20.3,8.1,5.1
106,동해,2021-09-01,20.0,7.5,6.3
106,동해,2021-09-02,20.9,6.0,4.4
106,동해,2021-09-03,21.4,3.0,2.8
106,동해,2021-09-04,20.6,6.1,2.4
106,동해,2021-09-05,20.9,6.4,4.9
106,동해,2021-09-06,21.9,8.5,4.0
106,동해,2021-09-07,20.6,10.0,7.4
106,동해,2021-09-08,21.3,6.4,3.3
106,동해,2021-09-09,22.0,5.9,0.4
106,동해,2021-09-10,22.0,5.9,0.0
106,동해,2021-09-11,22.9,0.0,0.0
106,동해,2021-09-12,22.2,2.8,2.3
106,동해,2021-09-13,21.5,8.0,3.1
106,동해,2021-09-14,20.1,7.5,2.4
106,동해,2021-09-15,21.3,5.1,2.6
106,동해,2021-09-16,20.1,7.3,4.0
106,동해,2021-09-17,19.2,8.3,4.9
106,동해,2021-09-18,20.6,4.9,2.0
106,동해,2021-09-19,20.4,5.6,4.1
106,동해,2021-09-20,21.3,5.8,2.0
106,동해,2021-09-21,22.6,5.3,1.0
106,동해,2021-09-22,22.3,4.4,1.4
106,동해,2021-09-23,21.0,4.1,1.0
106,동해,2021-09-24,18.7,5.5,2.4
106,동해,2021-09-25,19.1,4.6,
106,동해,2021-09-26,20.1,6.6,2.8
106,동해,2021-09-27,19.3,8.5,6.0
106,동해,2021-09-28,19.6,8.8,7.6
106,동해,2021-09-29,20.5,9.1,6.5
106,동해,2021-09-30,19.6,1.8,0.6
106,동해,2021-10-01,19.0,0.6,0.0
106,동해,2021-10-02,19.8,2.5,
106,동해,2021-10-03,22.7,5.7,2.0
106,동해,2021-10-04,23.7,9.8,7.4
106,동해,2021-10-05,21.0,7.0,4.0
106,동해,2021-10-06,17.5,9.3,7.8
106,동해,2021-10-07,18.5,8.1,6.3
106,동해,2021-10-08,18.5,9.9,8.3
106,동해,2021-10-09,20.0,8.1,7.8
106,동해,2021-10-10,23.3,7.0,4.4
106,동해,2021-10-11,15.8,9.5,5.6
106,동해,2021-10-12,16.8,9.5,5.4
106,동해,2021-10-13,16.9,9.0,7.4
106,동해,2021-10-14,18.9,4.1,0.4
106,동해,2021-10-15,17.2,9.8,8.4
106,동해,2021-10-16,14.3,9.8,7.3
106,동해,2021-10-17,7.7,2.8,0.0
106,동해,2021-10-18,11.1,2.0,1.3
106,동해,2021-10-19,12.1,8.4,4.3
106,동해,2021-10-20,10.3,7.0,5.5
106,동해,2021-10-21,11.3,6.6,2.9
106,동해,2021-10-22,11.4,7.3,4.5
106,동해,2021-10-23,12.3,1.6,0.8
106,동해,2021-10-24,12.2,0.8,0.3
106,동해,2021-10-25,12.6,0.8,0.4
106,동해,2021-10-26,14.2,2.6,1.3
106,동해,2021-10-27,15.1,2.0,1.4
106,동해,2021-10-28,13.7,2.3,1.1
106,동해,2021-10-29,12.4,5.1,2.4
106,동해,2021-10-30,14.0,5.3,0.9
106,동해,2021-10-31,14.6,0.4,0.1
106,동해,2021-11-01,14.4,4.1,1.1
106,동해,2021-11-02,13.0,4.9,1.9
106,동해,2021-11-03,13.5,5.5,3.9
106,동해,2021-11-04,14.0,1.6,1.1
106,동해,2021-11-05,14.0,0.1,0.0
106,동해,2021-11-06,13.6,3.4,0.6
106,동해,2021-11-07,14.4,5.5,3.9
106,동해,2021-11-08,13.5,7.6,4.4
106,동해,2021-11-09,9.1,7.6,5.5
106,동해,2021-11-10,8.4,5.1,1.3
106,동해,2021-11-11,8.3,1.9,1.3
106,동해,2021-11-12,7.3,0.0,0.0
106,동해,2021-11-13,9.5,0.1,0.0
106,동해,2021-11-14,13.2,2.5,0.5
106,동해,2021-11-15,11.7,2.8,0.1
106,동해,2021-11-16,10.4,1.3,0.8
106,동해,2021-11-17,9.9,2.6,0.3
106,동해,2021-11-18,14.1,1.5,1.4
106,동해,2021-11-19,15.1,5.3,0.1
106,동해,2021-11-20,12.4,3.9,1.3
106,동해,2021-11-21,13.1,9.4,4.4
106,동해,2021-11-22,7.9,4.5,2.5
106,동해,2021-11-23,3.8,0.4,0.4
106,동해,2021-11-24,8.0,2.1,1.5
106,동해,2021-11-25,10.4,1.9,1.8
106,동해,2021-11-26,7.9,0.6,0.0
106,동해,2021-11-27,5.7,0.0,0.0
106,동해,2021-11-28,8.8,2.6,0.0
106,동해,2021-11-29,12.4,3.9,1.9
106,동해,2021-11-30,9.9,6.6,3.0
106,동해,2021-12-01,2.3,0.1,0.0
106,동해,2021-12-02,5.1,1.6,1.0
106,동해,2021-12-03,6.5,2.4,1.8
106,동해,2021-12-04,4.9,0.5,0.0
106,동해,2021-12-05,5.8,1.0,0.1
106,동해,2021-12-06,8.9,3.6,2.1
106,동해,2021-12-07,8.9,7.5,3.5
106,동해,2021-12-08,8.2,3.4,1.8
106,동해,2021-12-09,8.5,5.9,3.0
106,동해,2021-12-10,10.4,5.1,3.1
106,동해,2021-12-11,10.4,7.1,3.9
106,동해,2021-12-12,7.4,4.5,3.9
106,동해,2021-12-13,2.4,0.0,0.0
106,동해,2021-12-14,6.1,0.1,0.1
106,동해,2021-12-15,9.4,5.6,2.9
106,동해,2021-12-16,9.2,9.0,5.1
106,동해,2021-12-17,0.8,2.1,0.3
106,동해,2021-12-18,-0.2,1.8,0.3
106,동해,2021-12-19,3.4,1.8,1.0
106,동해,2021-12-20,9.0,3.3,2.4
106,동해,2021-12-21,11.1,0.4,0.0
106,동해,2021-12-22,6.2,3.1,0.9
106,동해,2021-12-23,4.8,2.3,0.8
106,동해,2021-12-24,5.6,7.4,4.3
106,동해,2021-12-25,-3.2,5.0,5.0
106,동해,2021-12-26,-6.4,1.4,1.4
106,동해,2021-12-27,-1.3,0.3,0.3
106,동해,2021-12-28,1.9,2.4,2.1
106,동해,2021-12-29,5.7,5.9,4.9
106,동해,2021-12-30,0.4,0.9,0.1
106,동해,2021-12-31,-2.0,0.4,0.0
106,동해,2022-01-01,-0.1,0.3,0.3
106,동해,2022-01-02,4.3,3.0,2.3
106,동해,2022-01-03,2.8,2.8,1.9
106,동해,2022-01-04,2.5,0.8,
106,동해,2022-01-05,1.6,6.9,3.4
106,동해,2022-01-06,2.6,1.0,0.1
106,동해,2022-01-07,2.4,0.0,0.0
106,동해,2022-01-08,5.2,2.4,0.5
106,동해,2022-01-09,4.8,4.4,0.4
106,동해,2022-01-10,4.1,5.9,0.3
106,동해,2022-01-11,0.5,1.6,1.3
106,동해,2022-01-12,-1.4,3.3,2.6
106,동해,2022-01-13,-1.9,2.0,0.1
106,동해,2022-01-14,-1.1,1.3,0.0
106,동해,2022-01-15,3.6,7.0,3.8
106,동해,2022-01-16,4.5,2.8,2.8
106,동해,2022-01-17,-0.3,2.5,0.9
106,동해,2022-01-18,-2.0,1.3,0.0
106,동해,2022-01-19,0.5,5.6,3.4
106,동해,2022-01-20,-0.9,6.1,3.3
106,동해,2022-01-21,0.2,3.8,1.0
106,동해,2022-01-22,3.1,4.5,0.3
106,동해,2022-01-23,4.2,8.3,5.9
106,동해,2022-01-24,4.3,9.4,8.4
106,동해,2022-01-25,5.1,7.9,6.5
106,동해,2022-01-26,5.4,1.7,0.0
106,동해,2022-01-27,3.2,3.5,1.0
106,동해,2022-01-28,2.3,2.3,1.1
106,동해,2022-01-29,1.9,1.4,0.9
106,동해,2022-01-30,0.7,0.6,0.0
106,동해,2022-01-31,2.5,1.1,0.8
106,동해,2022-02-01,2.7,1.1,0.0
106,동해,2022-02-02,1.4,2.0,0.8
106,동해,2022-02-03,1.5,1.3,0.0
106,동해,2022-02-04,0.0,0.9,0.1
106,동해,2022-02-05,-2.3,0.0,0.0
106,동해,2022-02-06,0.2,0.8,0.4
106,동해,2022-02-07,0.4,5.0,2.0
106,동해,2022-02-08,1.4,3.3,1.5
106,동해,2022-02-09,3.2,4.4,1.9
106,동해,2022-02-10,3.6,3.6,2.3
106,동해,2022-02-11,4.2,2.4,1.0
106,동해,2022-02-12,6.6,6.4,3.0
106,동해,2022-02-13,5.6,8.3,3.4
106,동해,2022-02-14,6.1,3.4,1.5
106,동해,2022-02-15,0.8,0.1,0.0
106,동해,2022-02-16,-3.2,0.4,0.0
106,동해,2022-02-17,-3.5,2.4,0.0
106,동해,2022-02-18,1.7,3.7,2.8
106,동해,2022-02-19,3.8,6.1,4.5
106,동해,2022-02-20,-1.0,0.1,0.0
106,동해,2022-02-21,1.3,2.5,0.4
106,동해,2022-02-22,-0.1,0.4,0.0
106,동해,2022-02-23,-1.8,1.0,0.0
106,동해,2022-02-24,2.1,0.0,0.0
106,동해,2022-02-25,7.4,0.0,0.0
106,동해,2022-02-26,9.8,4.4,1.0
106,동해,2022-02-27,7.5,0.0,0.0
106,동해,2022-02-28,9.0,5.4,1.5
106,동해,2022-03-01,10.0,6.8,2.0
106,동해,2022-03-02,7.3,0.0,0.0
106,동해,2022-03-03,6.4,0.1,0.0
106,동해,2022-03-04,11.9,4.0,0.6
106,동해,2022-03-05,6.8,1.1,0.5
106,동해,2022-03-06,3.3,0.6,0.1
106,동해,2022-03-07,5.3,5.0,1.8
106,동해,2022-03-08,7.0,2.8,1.1
106,동해,2022-03-09,7.7,0.0,0.0
106,동해,2022-03-10,11.5,4.6,0.0
106,동해,2022-03-11,14.2,3.3,0.3
106,동해,2022-03-12,11.1,5.3,2.3
106,동해,2022-03-13,7.9,9.4,6.9
106,동해,2022-03-14,9.6,6.3,5.5
106,동해,2022-03-15,10.1,1.4,1.1
106,동해,2022-03-16,10.9,4.0,1.3
106,동해,2022-03-17,6.9,9.9,7.0
106,동해,2022-03-18,5.5,9.9,9.3
106,동해,2022-03-19,3.2,9.9,8.5
106,동해,2022-03-20,6.3,7.3,3.8
106,동해,2022-03-21,6.5,7.0,1.5
106,동해,2022-03-22,6.5,1.9,0.0
106,동해,2022-03-23,7.9,8.0,3.4
106,동해,2022-03-24,10.9,4.0,0.9
106,동해,2022-03-25,12.4,8.4,3.4
106,동해,2022-03-26,11.3,8.1,5.4
106,동해,2022-03-27,11.8,2.6,0.6
106,동해,2022-03-28,7.8,1.0,0.0
106,동해,2022-03-29,10.5,0.6,0.0
106,동해,2022-03-30,11.5,8.3,3.4
106,동해,2022-03-31,6.9,8.4,7.4
106,동해,2022-04-01,6.6,4.3,1.6
106,동해,2022-04-02,8.6,0.1,0.0
106,동해,2022-04-03,9.8,0.0,0.0
106,동해,2022-04-04,11.7,0.0,0.0
106,동해,2022-04-05,14.9,5.0,0.0
106,동해,2022-04-06,11.8,4.4,2.3
106,동해,2022-04-07,13.9,3.0,1.5
106,동해,2022-04-08,14.1,0.8,0.0
106,동해,2022-04-09,23.6,0.1,0.0
106,동해,2022-04-10,22.6,2.1,0.0
106,동해,2022-04-11,19.7,4.1,1.3
106,동해,2022-04-12,17.8,4.5,2.1
106,동해,2022-04-13,8.7,9.6,5.6
106,동해,2022-04-14,9.3,9.5,8.0
106,동해,2022-04-15,9.3,4.0,2.0
106,동해,2022-04-16,11.1,0.1,0.0
106,동해,2022-04-17,16.4,3.4,1.1
106,동해,2022-04-18,16.4,6.0,2.0
106,동해,2022-04-19,13.9,1.0,0.5
106,동해,2022-04-20,18.9,0.4,0.0
106,동해,2022-04-21,18.0,5.1,1.4
106,동해,2022-04-22,21.2,7.4,2.6
106,동해,2022-04-23,15.4,8.0,1.3
106,동해,2022-04-24,18.8,3.1,0.0
106,동해,2022-04-25,18.8,8.0,1.5
106,동해,2022-04-26,17.0,9.0,3.4
106,동해,2022-04-27,14.4,2.0,0.0
106,동해,2022-04-28,13.0,7.0,3.9
106,동해,2022-04-29,9.4,8.4,4.6
106,동해,2022-04-30,12.3,6.1,1.6
106,동해,2022-05-01,14.3,3.9,0.6
106,동해,2022-05-02,10.5,2.4,1.4
106,동해,2022-05-03,17.0,1.0,0.6
106,동해,2022-05-04,23.0,1.0,0.0
106,동해,2022-05-05,19.5,0.1,0.0
106,동해,2022-05-06,18.9,4.3,1.3
106,동해,2022-05-07,14.6,8.6,5.3
106,동해,2022-05-08,12.7,9.1,5.0
106,동해,2022-05-09,14.8,3.0,1.6
106,동해,2022-05-10,13.6,5.0,1.4
106,동해,2022-05-11,15.2,6.6,2.0
106,동해,2022-05-12,16.1,8.0,5.1
106,동해,2022-05-13,13.1,8.8,4.6
106,동해,2022-05-14,16.0,5.1,0.5
106,동해,2022-05-15,14.5,1.4,0.0
106,동해,2022-05-16,18.3,0.7,0.4
106,동해,2022-05-17,19.3,2.0,0.3
106,동해,2022-05-18,22.8,3.6,0.8
106,동해,2022-05-19,21.3,6.4,1.1
106,동해,2022-05-20,22.2,4.4,1.3
106,동해,2022-05-21,22.6,1.5,0.1
106,동해,2022-05-22,19.8,4.0,0.8
106,동해,2022-05-23,18.0,3.1,0.0
106,동해,2022-05-24,22.5,4.3,1.0
106,동해,2022-05-25,22.8,6.3,1.8
106,동해,2022-05-26,20.4,2.1,0.5
106,동해,2022-05-27,17.4,6.1,3.9
106,동해,2022-05-28,25.6,0.9,0.0
106,동해,2022-05-29,22.4,1.9,0.0
106,동해,2022-05-30,17.7,8.8,7.3
106,동해,2022-05-31,19.7,2.4,1.0
106,동해,2022-06-01,20.8,3.9,1.5
106,동해,2022-06-02,20.3,1.9,0.1
106,동해,2022-06-03,19.1,4.4,4.3
106,동해,2022-06-04,18.5,7.4,4.5
106,동해,2022-06-05,17.8,9.4,4.6
106,동해,2022-06-06,14.8,9.3,7.8
106,동해,2022-06-07,14.9,8.5,8.3
106,동해,2022-06-08,15.6,6.8,5.6
106,동해,2022-06-09,16.4,7.1,2.8
106,동해,2022-06-10,18.4,5.6,2.3
106,동해,2022-06-11,18.3,7.1,4.1
106,동해,2022-06-12,18.2,6.5,4.0
106,동해,2022-06-13,18.9,8.0,5.3
106,동해,2022-06-14,17.0,7.1,3.9
106,동해,2022-06-15,16.0,8.4,7.5
106,동해,2022-06-16,19.3,5.0,3.5
106,동해,2022-06-17,22.9,1.8,0.0
106,동해,2022-06-18,24.1,4.6,2.0
106,동해,2022-06-19,23.8,3.4,0.0
106,동해,2022-06-20,24.0,1.1,0.0
106,동해,2022-06-21,21.8,3.4,1.8
106,동해,2022-06-22,22.4,5.0,1.3
106,동해,2022-06-23,22.2,9.3,3.0
106,동해,2022-06-24,26.3,6.6,1.6
106,동해,2022-06-25,28.1,3.0,0.0
106,동해,2022-06-26,26.1,8.0,0.9
106,동해,2022-06-27,24.7,10.0,3.0
106,동해,2022-06-28,30.2,9.1,2.1
106,동해,2022-06-29,26.1,10.0,3.5
106,동해,2022-06-30,24.8,9.3,3.3
106,동해,2022-07-01,25.8,1.5,0.0
106,동해,2022-07-02,24.5,2.9,1.0
106,동해,2022-07-03,24.7,5.5,1.6
106,동해,2022-07-04,25.4,6.8,1.5
106,동해,2022-07-05,23.9,6.9,1.8
106,동해,2022-07-06,24.2,7.9,6.6
106,동해,2022-07-07,25.5,8.8,3.3
106,동해,2022-07-08,27.4,5.9,2.0
106,동해,2022-07-09,24.8,6.1,4.4
106,동해,2022-07-10,23.2,7.0,5.8
106,동해,2022-07-11,23.2,7.5,4.6
106,동해,2022-07-12,22.0,7.9,5.5
106,동해,2022-07-13,22.0,8.4,4.8
106,동해,2022-07-14,22.2,5.9,3.5
106,동해,2022-07-15,22.1,7.9,7.0
106,동해,2022-07-16,23.0,7.1,1.5
106,동해,2022-07-17,22.9,5.8,2.4
106,동해,2022-07-18,23.7,6.9,2.3
106,동해,2022-07-19,24.1,7.5,5.3
106,동해,2022-07-20,26.3,9.5,4.8
106,동해,2022-07-21,21.5,7.1,5.5
106,동해,2022-07-22,22.3,6.0,4.9
106,동해,2022-07-23,22.7,8.0,4.3
106,동해,2022-07-24,23.3,7.3,3.5
106,동해,2022-07-25,23.1,3.8,3.1
106,동해,2022-07-26,23.1,6.0,5.8
106,동해,2022-07-27,24.0,6.8,4.1
106,동해,2022-07-28,24.5,5.8,3.8
106,동해,2022-07-29,25.2,4.9,4.1
106,동해,2022-07-30,25.2,7.8,5.9
106,동해,2022-07-31,25.0,9.4,3.4
106,동해,2022-08-01,25.7,8.8,4.4
106,동해,2022-08-02,25.9,7.6,3.4
106,동해,2022-08-03,27.9,7.8,4.8
106,동해,2022-08-04,27.7,3.8,1.5
106,동해,2022-08-05,28.4,4.1,1.8
106,동해,2022-08-06,29.3,4.3,1.1
106,동해,2022-08-07,28.9,6.3,0.4
106,동해,2022-08-08,27.8,9.9,1.5
106,동해,2022-08-09,24.6,10.0,
106,동해,2022-08-10,22.3,9.6,6.0
106,동해,2022-08-11,23.0,8.9,5.8
106,동해,2022-08-12,25.6,2.3,0.4
106,동해,2022-08-13,24.6,7.6,5.0
106,동해,2022-08-14,25.3,8.3,3.4
106,동해,2022-08-15,28.8,9.8,4.0
106,동해,2022-08-16,26.8,6.1,5.1
106,동해,2022-08-17,23.4,6.4,6.1
106,동해,2022-08-18,23.1,6.3,1.1
106,동해,2022-08-19,24.3,9.0,3.8
106,동해,2022-08-20,23.6,7.6,4.1
106,동해,2022-08-21,23.0,2.9,1.0
106,동해,2022-08-22,23.8,7.1,1.1
106,동해,2022-08-23,23.6,8.5,6.5
106,동해,2022-08-24,22.3,9.0,6.6
106,동해,2022-08-25,21.7,9.0,2.1
106,동해,2022-08-26,23.4,4.1,0.8
106,동해,2022-08-27,21.5,4.9,2.9
106,동해,2022-08-28,20.2,1.4,0.0
106,동해,2022-08-29,20.1,9.0,6.1
