¡ˆ¡°,¡ˆ¡°∏Ì,¿œΩ√,∆Ú±’±‚ø¬(°∆C),∆Ú±’ ¿¸øÓ∑Æ(1/10),∆Ú±’ ¡ﬂ«œ√˛øÓ∑Æ(1/10)
101,√·√µ,2019-11-11,9.7,,
101,√·√µ,2019-11-12,6.1,,
101,√·√µ,2019-11-13,5.6,,
101,√·√µ,2019-11-14,0.8,,
101,√·√µ,2019-11-15,2.1,,
101,√·√µ,2019-11-16,5.4,,
101,√·√µ,2019-11-17,5.9,,
101,√·√µ,2019-11-18,5.5,,
101,√·√µ,2019-11-19,0.5,,
101,√·√µ,2019-11-20,-0.8,,
101,√·√µ,2019-11-21,0.7,,
101,√·√µ,2019-11-22,4.2,,
101,√·√µ,2019-11-23,5.6,,
101,√·√µ,2019-11-24,7.8,,
101,√·√µ,2019-11-25,5.7,,
101,√·√µ,2019-11-26,4.8,,
101,√·√µ,2019-11-27,3.3,,
101,√·√µ,2019-11-28,3.7,,
101,√·√µ,2019-11-29,1.2,,
101,√·√µ,2019-11-30,3.3,,
101,√·√µ,2019-12-01,5.3,,
101,√·√µ,2019-12-02,1.1,,
101,√·√µ,2019-12-03,-1.1,,
101,√·√µ,2019-12-04,0.3,,
101,√·√µ,2019-12-05,-3.2,,
101,√·√µ,2019-12-06,-6.8,,
101,√·√µ,2019-12-07,-4.6,,
101,√·√µ,2019-12-08,-2.4,,
101,√·√µ,2019-12-09,-1.0,,
101,√·√µ,2019-12-10,4.4,,
101,√·√µ,2019-12-11,5.2,,
101,√·√µ,2019-12-12,-1.5,,
101,√·√µ,2019-12-13,-1.1,,
101,√·√µ,2019-12-14,1.3,,
101,√·√µ,2019-12-15,1.0,,
101,√·√µ,2019-12-16,1.9,,
101,√·√µ,2019-12-17,5.9,,
101,√·√µ,2019-12-18,2.6,,
101,√·√µ,2019-12-19,-0.4,,
101,√·√µ,2019-12-20,-2.0,,
101,√·√µ,2019-12-21,-3.2,,
101,√·√µ,2019-12-22,1.2,,
101,√·√µ,2019-12-23,2.0,,
101,√·√µ,2019-12-24,-0.4,,
101,√·√µ,2019-12-25,-1.0,,
101,√·√µ,2019-12-26,1.2,,
101,√·√µ,2019-12-27,-2.5,,
101,√·√µ,2019-12-28,-1.5,,
101,√·√µ,2019-12-29,0.5,,
101,√·√µ,2019-12-30,2.2,,
101,√·√µ,2019-12-31,-6.9,,
101,√·√µ,2020-01-01,-4.3,,
101,√·√µ,2020-01-02,-2.5,,
101,√·√µ,2020-01-03,-2.3,,
101,√·√µ,2020-01-04,-2.3,,
101,√·√µ,2020-01-05,-2.4,,
101,√·√µ,2020-01-06,-0.7,,
101,√·√µ,2020-01-07,4.2,,
101,√·√µ,2020-01-08,5.0,,
101,√·√µ,2020-01-09,0.2,,
101,√·√µ,2020-01-10,-1.7,,
101,√·√µ,2020-01-11,-1.4,,
101,√·√µ,2020-01-12,-1.0,,
101,√·√µ,2020-01-13,-2.6,,
101,√·√µ,2020-01-14,-4.3,,
101,√·√µ,2020-01-15,-4.3,,
101,√·√µ,2020-01-16,-4.1,,
101,√·√µ,2020-01-17,-2.2,,
101,√·√µ,2020-01-18,-0.6,,
101,√·√µ,2020-01-19,-1.2,,
101,√·√µ,2020-01-20,-0.6,,
101,√·√µ,2020-01-21,-2.5,,
101,√·√µ,2020-01-22,-0.1,,
101,√·√µ,2020-01-23,2.0,,
101,√·√µ,2020-01-24,1.3,,
101,√·√µ,2020-01-25,2.5,,
101,√·√µ,2020-01-26,4.1,,
101,√·√µ,2020-01-27,6.1,,
101,√·√µ,2020-01-28,6.0,,
101,√·√µ,2020-01-29,2.0,,
101,√·√µ,2020-01-30,2.5,,
101,√·√µ,2020-01-31,3.1,,
101,√·√µ,2020-02-01,0.4,,
101,√·√µ,2020-02-02,0.5,,
101,√·√µ,2020-02-03,0.4,,
101,√·√µ,2020-02-04,-2.1,,
101,√·√µ,2020-02-05,-6.8,,
101,√·√µ,2020-02-06,-6.4,,
101,√·√µ,2020-02-07,-3.3,,
101,√·√µ,2020-02-08,-1.3,,
101,√·√µ,2020-02-09,-1.4,,
101,√·√µ,2020-02-10,2.2,,
101,√·√µ,2020-02-11,3.0,,
101,√·√µ,2020-02-12,4.8,,
101,√·√µ,2020-02-13,7.3,,
101,√·√µ,2020-02-14,5.7,,
101,√·√µ,2020-02-15,7.6,,
101,√·√µ,2020-02-16,0.9,,
101,√·√µ,2020-02-17,-4.8,,
101,√·√µ,2020-02-18,-4.0,,
101,√·√µ,2020-02-19,-0.9,,
101,√·√µ,2020-02-20,2.1,,
101,√·√µ,2020-02-21,3.6,,
101,√·√µ,2020-02-22,4.2,,
101,√·√µ,2020-02-23,2.1,,
101,√·√µ,2020-02-24,5.1,,
101,√·√µ,2020-02-25,4.4,,
101,√·√µ,2020-02-26,3.6,,
101,√·√µ,2020-02-27,4.6,,
101,√·√µ,2020-02-28,2.3,,
101,√·√µ,2020-02-29,6.0,,
101,√·√µ,2020-03-01,4.8,,
101,√·√µ,2020-03-02,4.1,,
101,√·√µ,2020-03-03,4.6,,
101,√·√µ,2020-03-04,3.2,,
101,√·√µ,2020-03-05,1.1,,
101,√·√µ,2020-03-06,2.1,,
101,√·√µ,2020-03-07,4.2,,
101,√·√µ,2020-03-08,6.7,,
101,√·√µ,2020-03-09,8.8,,
101,√·√µ,2020-03-10,8.0,,
101,√·√µ,2020-03-11,4.4,,
101,√·√µ,2020-03-12,5.8,,
101,√·√µ,2020-03-13,6.7,,
101,√·√µ,2020-03-14,3.2,,
101,√·√µ,2020-03-15,3.3,,
101,√·√µ,2020-03-16,3.4,,
101,√·√µ,2020-03-17,3.8,,
101,√·√µ,2020-03-18,7.1,,
101,√·√µ,2020-03-19,6.5,,
101,√·√µ,2020-03-20,8.9,,
101,√·√µ,2020-03-21,11.8,,
101,√·√µ,2020-03-22,11.5,,
101,√·√µ,2020-03-23,9.0,,
101,√·√µ,2020-03-24,9.3,,
101,√·√µ,2020-03-25,11.0,,
101,√·√µ,2020-03-26,14.0,,
101,√·√µ,2020-03-27,13.1,,
101,√·√µ,2020-03-28,7.6,,
101,√·√µ,2020-03-29,7.7,,
101,√·√µ,2020-03-30,9.2,,
101,√·√µ,2020-03-31,11.2,,
101,√·√µ,2020-04-01,9.3,,
101,√·√µ,2020-04-02,8.1,,
101,√·√µ,2020-04-03,9.5,,
101,√·√µ,2020-04-04,9.8,,
101,√·√µ,2020-04-05,7.0,,
101,√·√µ,2020-04-06,9.4,,
101,√·√µ,2020-04-07,10.8,,
101,√·√µ,2020-04-08,8.7,,
101,√·√µ,2020-04-09,8.3,,
101,√·√µ,2020-04-10,10.1,,
101,√·√µ,2020-04-11,10.4,,
101,√·√µ,2020-04-12,7.2,,
101,√·√µ,2020-04-13,9.9,,
101,√·√µ,2020-04-14,12.0,,
101,√·√µ,2020-04-15,13.3,,
101,√·√µ,2020-04-16,15.2,,
101,√·√µ,2020-04-17,10.7,,
101,√·√µ,2020-04-18,13.9,,
101,√·√µ,2020-04-19,11.3,,
101,√·√µ,2020-04-20,10.2,,
101,√·√µ,2020-04-21,7.9,,
101,√·√µ,2020-04-22,6.7,,
101,√·√µ,2020-04-23,8.4,,
101,√·√µ,2020-04-24,9.4,,
101,√·√µ,2020-04-25,12.2,,
101,√·√µ,2020-04-26,11.7,,
101,√·√µ,2020-04-27,11.1,,
101,√·√µ,2020-04-28,13.0,,
101,√·√µ,2020-04-29,14.7,,
101,√·√µ,2020-04-30,16.2,,
101,√·√µ,2020-05-01,21.2,,
101,√·√µ,2020-05-02,20.5,,
101,√·√µ,2020-05-03,21.5,,
101,√·√µ,2020-05-04,21.6,,
101,√·√µ,2020-05-05,17.1,,
101,√·√µ,2020-05-06,18.4,,
101,√·√µ,2020-05-07,18.8,,
101,√·√µ,2020-05-08,19.3,,
101,√·√µ,2020-05-09,14.7,,
101,√·√µ,2020-05-10,16.3,,
101,√·√µ,2020-05-11,17.7,,
101,√·√µ,2020-05-12,14.1,,
101,√·√µ,2020-05-13,15.7,,
101,√·√µ,2020-05-14,16.9,,
101,√·√µ,2020-05-15,15.1,,
101,√·√µ,2020-05-16,18.4,,
101,√·√µ,2020-05-17,21.3,,
101,√·√µ,2020-05-18,19.7,,
101,√·√µ,2020-05-19,12.4,,
101,√·√µ,2020-05-20,12.1,,
101,√·√µ,2020-05-21,15.8,,
101,√·√µ,2020-05-22,17.6,,
101,√·√µ,2020-05-23,19.8,,
101,√·√µ,2020-05-24,19.4,,
101,√·√µ,2020-05-25,18.2,,
101,√·√µ,2020-05-26,18.0,,
101,√·√µ,2020-05-27,18.2,,
101,√·√µ,2020-05-28,18.3,,
101,√·√µ,2020-05-29,20.2,,
101,√·√µ,2020-05-30,21.7,,
101,√·√µ,2020-05-31,21.9,,
101,√·√µ,2020-06-01,21.8,,
101,√·√µ,2020-06-02,17.7,,
101,√·√µ,2020-06-03,22.6,,
101,√·√µ,2020-06-04,24.1,,
101,√·√µ,2020-06-05,23.9,,
101,√·√µ,2020-06-06,24.2,,
101,√·√µ,2020-06-07,24.8,,
101,√·√µ,2020-06-08,25.6,,
101,√·√µ,2020-06-09,26.9,,
101,√·√µ,2020-06-10,26.4,,
101,√·√µ,2020-06-11,27.1,,
101,√·√µ,2020-06-12,24.6,,
101,√·√µ,2020-06-13,26.6,,
101,√·√µ,2020-06-14,25.4,,
101,√·√µ,2020-06-15,24.5,,
101,√·√µ,2020-06-16,23.4,,
101,√·√µ,2020-06-17,25.1,,
101,√·√µ,2020-06-18,23.3,,
101,√·√µ,2020-06-19,23.6,,
101,√·√µ,2020-06-20,25.1,,
101,√·√µ,2020-06-21,26.5,,
101,√·√µ,2020-06-22,27.6,,
101,√·√µ,2020-06-23,27.1,,
101,√·√µ,2020-06-24,21.8,,
101,√·√µ,2020-06-25,21.5,,
101,√·√µ,2020-06-26,22.6,,
101,√·√µ,2020-06-27,24.0,,
101,√·√µ,2020-06-28,24.2,,
101,√·√µ,2020-06-29,23.6,,
101,√·√µ,2020-06-30,21.0,,
101,√·√µ,2020-07-01,20.7,,
101,√·√µ,2020-07-02,23.9,,
101,√·√µ,2020-07-03,25.8,,
101,√·√µ,2020-07-04,24.6,,
101,√·√µ,2020-07-05,24.0,,
101,√·√µ,2020-07-06,25.5,,
101,√·√µ,2020-07-07,24.9,,
101,√·√µ,2020-07-08,25.5,,
101,√·√µ,2020-07-09,26.5,,
101,√·√µ,2020-07-10,23.4,,
101,√·√µ,2020-07-11,23.9,,
101,√·√µ,2020-07-12,22.0,,
101,√·√µ,2020-07-13,20.0,,
101,√·√µ,2020-07-14,20.1,,
101,√·√µ,2020-07-15,22.0,,
101,√·√µ,2020-07-16,23.9,,
101,√·√µ,2020-07-17,25.4,,
101,√·√µ,2020-07-18,26.1,,
101,√·√µ,2020-07-19,22.0,,
101,√·√µ,2020-07-20,24.4,,
101,√·√µ,2020-07-21,25.6,,
101,√·√µ,2020-07-22,24.5,,
101,√·√µ,2020-07-23,21.8,,
101,√·√µ,2020-07-24,22.2,,
101,√·√µ,2020-07-25,24.0,,
101,√·√µ,2020-07-26,24.3,,
101,√·√µ,2020-07-27,22.7,,
101,√·√µ,2020-07-28,23.8,,
101,√·√µ,2020-07-29,23.0,,
101,√·√µ,2020-07-30,25.6,,
101,√·√µ,2020-07-31,25.9,,
101,√·√µ,2020-08-01,24.7,,
101,√·√µ,2020-08-02,24.7,,
101,√·√µ,2020-08-03,23.8,,
101,√·√µ,2020-08-04,24.8,,
101,√·√µ,2020-08-05,24.9,,
101,√·√µ,2020-08-06,24.5,,
101,√·√µ,2020-08-07,23.8,,
101,√·√µ,2020-08-08,24.6,,
101,√·√µ,2020-08-09,23.7,,
101,√·√µ,2020-08-10,26.5,,
101,√·√µ,2020-08-11,25.1,,
101,√·√µ,2020-08-12,26.8,,
101,√·√µ,2020-08-13,27.2,,
101,√·√µ,2020-08-14,28.1,,
101,√·√µ,2020-08-15,26.6,,
101,√·√µ,2020-08-16,27.5,,
101,√·√µ,2020-08-17,27.2,,
101,√·√µ,2020-08-18,27.7,,
101,√·√µ,2020-08-19,27.0,,
101,√·√µ,2020-08-20,27.6,,
101,√·√µ,2020-08-21,24.1,,
101,√·√µ,2020-08-22,23.4,,
101,√·√µ,2020-08-23,25.0,,
101,√·√µ,2020-08-24,26.3,,
101,√·√µ,2020-08-25,28.5,,
101,√·√µ,2020-08-26,29.1,,
101,√·√µ,2020-08-27,28.5,,
101,√·√µ,2020-08-28,27.8,,
101,√·√µ,2020-08-29,27.1,,
101,√·√µ,2020-08-30,27.1,,
101,√·√µ,2020-08-31,25.4,,
101,√·√µ,2020-09-01,25.9,,
101,√·√µ,2020-09-02,24.1,,
101,√·√µ,2020-09-03,23.0,,
101,√·√µ,2020-09-04,22.4,,
101,√·√µ,2020-09-05,20.6,,
101,√·√µ,2020-09-06,20.2,,
101,√·√µ,2020-09-07,19.6,,
101,√·√µ,2020-09-08,22.8,,
101,√·√µ,2020-09-09,19.9,,
101,√·√µ,2020-09-10,21.1,,
101,√·√µ,2020-09-11,21.3,,
101,√·√µ,2020-09-12,19.4,,
101,√·√µ,2020-09-13,20.5,,
101,√·√µ,2020-09-14,20.8,,
101,√·√µ,2020-09-15,21.7,,
101,√·√µ,2020-09-16,20.9,,
101,√·√µ,2020-09-17,19.6,,
101,√·√µ,2020-09-18,18.4,,
101,√·√µ,2020-09-19,17.6,,
101,√·√µ,2020-09-20,16.8,,
101,√·√µ,2020-09-21,16.2,,
101,√·√µ,2020-09-22,17.2,,
101,√·√µ,2020-09-23,16.8,,
101,√·√µ,2020-09-24,18.1,,
101,√·√µ,2020-09-25,17.8,,
101,√·√µ,2020-09-26,16.9,,
101,√·√µ,2020-09-27,17.7,,
101,√·√µ,2020-09-28,17.9,,
101,√·√µ,2020-09-29,16.8,,
101,√·√µ,2020-09-30,17.9,,
101,√·√µ,2020-10-01,18.5,,
101,√·√µ,2020-10-02,17.9,,
101,√·√µ,2020-10-03,18.8,,
101,√·√µ,2020-10-04,16.2,,
101,√·√µ,2020-10-05,11.5,,
101,√·√µ,2020-10-06,11.9,,
101,√·√µ,2020-10-07,14.3,,
101,√·√µ,2020-10-08,14.4,,
101,√·√µ,2020-10-09,14.6,,
101,√·√µ,2020-10-10,14.6,,
101,√·√µ,2020-10-11,14.2,,
101,√·√µ,2020-10-12,14.7,,
101,√·√µ,2020-10-13,12.4,,
101,√·√µ,2020-10-14,10.8,,
101,√·√µ,2020-10-15,9.5,,
101,√·√µ,2020-10-16,8.0,,
101,√·√µ,2020-10-17,10.1,,
101,√·√µ,2020-10-18,10.1,,
101,√·√µ,2020-10-19,11.3,,
101,√·√µ,2020-10-20,11.7,,
101,√·√µ,2020-10-21,10.2,,
101,√·√µ,2020-10-22,12.3,,
101,√·√µ,2020-10-23,7.1,,
101,√·√µ,2020-10-24,6.1,,
101,√·√µ,2020-10-25,8.2,,
101,√·√µ,2020-10-26,9.6,,
101,√·√µ,2020-10-27,10.5,,
101,√·√µ,2020-10-28,11.3,,
101,√·√µ,2020-10-29,7.7,,
101,√·√µ,2020-10-30,9.5,,
101,√·√µ,2020-10-31,10.3,,
101,√·√µ,2020-11-01,11.4,,
101,√·√µ,2020-11-02,8.9,,
101,√·√µ,2020-11-03,5.1,,
101,√·√µ,2020-11-04,2.3,,
101,√·√µ,2020-11-05,6.9,,
101,√·√µ,2020-11-06,11.4,,
101,√·√µ,2020-11-07,14.0,,
101,√·√µ,2020-11-08,7.7,,
101,√·√µ,2020-11-09,3.6,,
101,√·√µ,2020-11-10,4.4,,
101,√·√µ,2020-11-11,5.6,,
101,√·√µ,2020-11-12,6.6,,
101,√·√µ,2020-11-13,8.5,,
101,√·√µ,2020-11-14,8.4,,
101,√·√µ,2020-11-15,8.5,,
101,√·√µ,2020-11-16,9.0,,
101,√·√µ,2020-11-17,10.8,,
101,√·√µ,2020-11-18,13.7,,
101,√·√µ,2020-11-19,14.8,,
101,√·√µ,2020-11-20,4.3,,
101,√·√µ,2020-11-21,5.3,,
101,√·√µ,2020-11-22,6.5,,
101,√·√µ,2020-11-23,1.9,,
101,√·√µ,2020-11-24,1.0,,
101,√·√µ,2020-11-25,1.7,,
101,√·√µ,2020-11-26,2.8,,
101,√·√µ,2020-11-27,2.3,,
101,√·√µ,2020-11-28,-0.8,,
101,√·√µ,2020-11-29,-1.0,,
101,√·√µ,2020-11-30,-2.1,,
101,√·√µ,2020-12-01,-1.4,,
101,√·√µ,2020-12-02,0.7,,
101,√·√µ,2020-12-03,-0.8,,
101,√·√µ,2020-12-04,-2.5,,
101,√·√µ,2020-12-05,-1.1,,
101,√·√µ,2020-12-06,1.7,,
101,√·√µ,2020-12-07,1.7,,
101,√·√µ,2020-12-08,-2.2,,
101,√·√µ,2020-12-09,-1.9,,
101,√·√µ,2020-12-10,2.1,,
101,√·√µ,2020-12-11,1.8,,
101,√·√µ,2020-12-12,0.4,,
101,√·√µ,2020-12-13,-2.5,,
101,√·√µ,2020-12-14,-9.1,,
101,√·√µ,2020-12-15,-10.1,,
101,√·√µ,2020-12-16,-11.0,,
101,√·√µ,2020-12-17,-8.3,,
101,√·√µ,2020-12-18,-2.7,,
101,√·√µ,2020-12-19,-7.0,,
101,√·√µ,2020-12-20,-6.7,,
101,√·√µ,2020-12-21,-5.2,,
101,√·√µ,2020-12-22,-2.8,,
101,√·√µ,2020-12-23,-1.2,,
101,√·√µ,2020-12-24,1.5,,
101,√·√µ,2020-12-25,-2.8,,
101,√·√µ,2020-12-26,0.0,,
101,√·√µ,2020-12-27,2.2,,
101,√·√µ,2020-12-28,2.9,,
101,√·√µ,2020-12-29,-0.4,,
101,√·√µ,2020-12-30,-9.5,,
101,√·√µ,2020-12-31,-9.6,,
101,√·√µ,2021-01-01,-5.6,,
101,√·√µ,2021-01-02,-5.5,,
101,√·√µ,2021-01-03,-6.9,,
101,√·√µ,2021-01-04,-5.6,,
101,√·√µ,2021-01-05,-5.6,,
101,√·√µ,2021-01-06,-9.0,,
101,√·√µ,2021-01-07,-13.8,,
101,√·√µ,2021-01-08,-15.9,,
101,√·√µ,2021-01-09,-14.2,,
101,√·√µ,2021-01-10,-11.0,,
101,√·√µ,2021-01-11,-10.5,,
101,√·√µ,2021-01-12,-8.5,,
101,√·√µ,2021-01-13,0.3,,
101,√·√µ,2021-01-14,-1.5,,
101,√·√µ,2021-01-15,0.3,,
101,√·√µ,2021-01-16,-2.8,,
101,√·√µ,2021-01-17,-6.5,,
101,√·√µ,2021-01-18,-4.8,,
101,√·√µ,2021-01-19,-9.9,,
101,√·√µ,2021-01-20,-6.8,,
101,√·√µ,2021-01-21,-0.3,,
101,√·√µ,2021-01-22,3.2,,
101,√·√µ,2021-01-23,5.1,,
101,√·√µ,2021-01-24,3.7,,
101,√·√µ,2021-01-25,2.6,,
101,√·√µ,2021-01-26,2.0,,
101,√·√µ,2021-01-27,1.4,,
101,√·√µ,2021-01-28,-3.6,,
101,√·√µ,2021-01-29,-8.2,,
101,√·√µ,2021-01-30,-6.0,,
101,√·√µ,2021-01-31,-2.3,,
101,√·√µ,2021-02-01,3.9,,
101,√·√µ,2021-02-02,-4.3,,
101,√·√µ,2021-02-03,-4.4,,
101,√·√µ,2021-02-04,-4.2,,
101,√·√µ,2021-02-05,-0.1,,
101,√·√µ,2021-02-06,6.5,,
101,√·√µ,2021-02-07,3.4,,
101,√·√µ,2021-02-08,-2.8,,
101,√·√µ,2021-02-09,-2.2,,
101,√·√µ,2021-02-10,0.5,,
101,√·√µ,2021-02-11,1.4,,
101,√·√µ,2021-02-12,2.8,,
101,√·√µ,2021-02-13,3.4,,
101,√·√µ,2021-02-14,6.1,,
101,√·√µ,2021-02-15,2.1,,
101,√·√µ,2021-02-16,-4.1,,
101,√·√µ,2021-02-17,-7.9,,
101,√·√µ,2021-02-18,-7.0,,
101,√·√µ,2021-02-19,-0.7,,
101,√·√µ,2021-02-20,8.4,,
101,√·√µ,2021-02-21,8.4,,
101,√·√µ,2021-02-22,7.1,,
101,√·√µ,2021-02-23,0.4,,
101,√·√µ,2021-02-24,0.7,,
101,√·√µ,2021-02-25,0.1,,
101,√·√µ,2021-02-26,4.4,,
101,√·√µ,2021-02-27,6.1,,
101,√·√µ,2021-02-28,5.2,,
101,√·√µ,2021-03-01,2.9,,
101,√·√µ,2021-03-02,0.9,,
101,√·√µ,2021-03-03,1.5,,
101,√·√µ,2021-03-04,3.3,,
101,√·√µ,2021-03-05,5.3,,
101,√·√µ,2021-03-06,3.4,,
101,√·√µ,2021-03-07,4.5,,
101,√·√µ,2021-03-08,5.1,,
101,√·√µ,2021-03-09,5.5,,
101,√·√µ,2021-03-10,6.6,,
101,√·√µ,2021-03-11,8.6,,
101,√·√µ,2021-03-12,8.9,,
101,√·√µ,2021-03-13,8.6,,
101,√·√µ,2021-03-14,8.2,,
101,√·√µ,2021-03-15,9.2,,
101,√·√µ,2021-03-16,10.3,,
101,√·√µ,2021-03-17,8.5,,
101,√·√µ,2021-03-18,10.1,,
101,√·√µ,2021-03-19,13.5,,
101,√·√µ,2021-03-20,9.8,,
101,√·√µ,2021-03-21,7.1,,
101,√·√µ,2021-03-22,6.5,,
101,√·√µ,2021-03-23,7.9,,
101,√·√µ,2021-03-24,9.3,,
101,√·√µ,2021-03-25,11.5,,
101,√·√µ,2021-03-26,11.6,,
101,√·√µ,2021-03-27,9.6,,
101,√·√µ,2021-03-28,10.5,,
101,√·√µ,2021-03-29,11.5,,
101,√·√µ,2021-03-30,9.9,,
101,√·√µ,2021-03-31,12.7,,
101,√·√µ,2021-04-01,14.4,,
101,√·√µ,2021-04-02,16.5,,
101,√·√µ,2021-04-03,12.7,,
101,√·√µ,2021-04-04,9.8,,
101,√·√µ,2021-04-05,10.1,,
101,√·√µ,2021-04-06,12.5,,
101,√·√µ,2021-04-07,12.8,,
101,√·√µ,2021-04-08,11.4,,
101,√·√µ,2021-04-09,11.1,,
101,√·√µ,2021-04-10,11.4,,
101,√·√µ,2021-04-11,13.7,,
101,√·√µ,2021-04-12,12.7,,
101,√·√µ,2021-04-13,12.4,,
101,√·√µ,2021-04-14,9.5,,
101,√·√µ,2021-04-15,10.6,,
101,√·√µ,2021-04-16,10.9,,
101,√·√µ,2021-04-17,6.8,,
101,√·√µ,2021-04-18,9.7,,
101,√·√µ,2021-04-19,13.0,,
