지점,지점명,일시,평균 현지기압(hPa)
216,태백,2018-10-01,924.2
216,태백,2018-10-02,934.2
216,태백,2018-10-03,939.6
216,태백,2018-10-04,943.2
216,태백,2018-10-05,938.5
216,태백,2018-10-06,925.2
216,태백,2018-10-07,933.5
216,태백,2018-10-08,936
216,태백,2018-10-09,934.9
216,태백,2018-10-10,931.7
216,태백,2018-10-11,936.5
216,태백,2018-10-12,941.2
216,태백,2018-10-13,941.9
216,태백,2018-10-14,938.8
216,태백,2018-10-15,936.5
216,태백,2018-10-16,934
216,태백,2018-10-17,933.2
216,태백,2018-10-18,936.1
216,태백,2018-10-19,940.9
216,태백,2018-10-20,941.9
216,태백,2018-10-21,940.2
216,태백,2018-10-22,937.2
216,태백,2018-10-23,933.8
216,태백,2018-10-24,936.6
216,태백,2018-10-25,937.8
216,태백,2018-10-26,928.7
216,태백,2018-10-27,927.5
216,태백,2018-10-28,925.7
216,태백,2018-10-29,928.4
216,태백,2018-10-30,934.4
216,태백,2018-10-31,936.9
216,태백,2018-11-01,940.8
216,태백,2018-11-02,943.3
216,태백,2018-11-03,940.9
216,태백,2018-11-04,938.3
216,태백,2018-11-05,939.9
216,태백,2018-11-06,941.7
216,태백,2018-11-07,941.6
216,태백,2018-11-08,932
216,태백,2018-11-09,931.4
216,태백,2018-11-10,939.2
216,태백,2018-11-11,937.5
216,태백,2018-11-12,935.2
216,태백,2018-11-13,935.9
216,태백,2018-11-14,939.3
216,태백,2018-11-15,940.2
216,태백,2018-11-16,936.6
216,태백,2018-11-17,937
216,태백,2018-11-18,935.2
216,태백,2018-11-19,936.6
216,태백,2018-11-20,938.5
216,태백,2018-11-21,937.5
216,태백,2018-11-22,937.2
216,태백,2018-11-23,940.6
216,태백,2018-11-24,938.4
216,태백,2018-11-25,938.1
216,태백,2018-11-26,939
216,태백,2018-11-27,936.4
216,태백,2018-11-28,937.9
216,태백,2018-11-29,939.7
216,태백,2018-11-30,939.2
216,태백,2018-12-01,941.3
216,태백,2018-12-02,940.1
216,태백,2018-12-03,934.2
216,태백,2018-12-04,932.4
216,태백,2018-12-05,939.2
216,태백,2018-12-06,934.5
216,태백,2018-12-07,937.9
216,태백,2018-12-08,939.9
216,태백,2018-12-09,943.7
216,태백,2018-12-10,945.3
216,태백,2018-12-11,940.4
216,태백,2018-12-12,939.1
216,태백,2018-12-13,939
216,태백,2018-12-14,944.2
216,태백,2018-12-15,942.6
216,태백,2018-12-16,932.8
216,태백,2018-12-17,929.6
216,태백,2018-12-18,932.9
216,태백,2018-12-19,933.6
216,태백,2018-12-20,937.6
216,태백,2018-12-21,937.6
216,태백,2018-12-22,937.4
216,태백,2018-12-23,935.5
216,태백,2018-12-24,937.6
216,태백,2018-12-25,935.9
216,태백,2018-12-26,935
216,태백,2018-12-27,934.7
216,태백,2018-12-28,937.6
216,태백,2018-12-29,941.1
216,태백,2018-12-30,945.7
216,태백,2018-12-31,946.2
216,태백,2019-01-01,941.4
216,태백,2019-01-02,942.3
216,태백,2019-01-03,944.1
216,태백,2019-01-04,940.5
216,태백,2019-01-05,937.4
216,태백,2019-01-06,939
216,태백,2019-01-07,938
216,태백,2019-01-08,936.7
216,태백,2019-01-09,942
216,태백,2019-01-10,935.7
216,태백,2019-01-11,938.1
216,태백,2019-01-12,935.9
216,태백,2019-01-13,938
216,태백,2019-01-14,937.6
216,태백,2019-01-15,932.9
216,태백,2019-01-16,934.6
216,태백,2019-01-17,933.8
216,태백,2019-01-18,938.5
216,태백,2019-01-19,935.3
216,태백,2019-01-20,930.9
216,태백,2019-01-21,931.2
216,태백,2019-01-22,931.1
216,태백,2019-01-23,931.7
216,태백,2019-01-24,936
216,태백,2019-01-25,933.9
216,태백,2019-01-26,937
216,태백,2019-01-27,936.8
216,태백,2019-01-28,932.5
216,태백,2019-01-29,939
216,태백,2019-01-30,936.3
216,태백,2019-01-31,931.7
216,태백,2019-02-01,932.9
216,태백,2019-02-02,934.4
216,태백,2019-02-03,926.5
216,태백,2019-02-04,935.7
216,태백,2019-02-05,934.9
216,태백,2019-02-06,930.6
216,태백,2019-02-07,931.2
216,태백,2019-02-08,935.4
216,태백,2019-02-09,936.1
216,태백,2019-02-10,940.3
216,태백,2019-02-11,940.3
216,태백,2019-02-12,943.8
216,태백,2019-02-13,942.5
216,태백,2019-02-14,943
216,태백,2019-02-15,934.1
216,태백,2019-02-16,933.5
216,태백,2019-02-17,935.5
216,태백,2019-02-18,937.4
216,태백,2019-02-19,931.5
216,태백,2019-02-20,936.3
216,태백,2019-02-21,938.8
216,태백,2019-02-22,935.3
216,태백,2019-02-23,938.5
216,태백,2019-02-24,936
216,태백,2019-02-25,934.8
216,태백,2019-02-26,937.6
216,태백,2019-02-27,936.2
216,태백,2019-02-28,932.8
216,태백,2019-03-01,935.4
216,태백,2019-03-02,934.6
216,태백,2019-03-03,929.2
216,태백,2019-03-04,929.6
216,태백,2019-03-05,934.5
216,태백,2019-03-06,930.8
216,태백,2019-03-07,933.5
216,태백,2019-03-08,938.2
216,태백,2019-03-09,935.8
216,태백,2019-03-10,929.9
216,태백,2019-03-11,923.5
216,태백,2019-03-12,923.8
216,태백,2019-03-13,931
216,태백,2019-03-14,935.9
216,태백,2019-03-15,931.5
216,태백,2019-03-16,933.4
216,태백,2019-03-17,936.1
216,태백,2019-03-18,933.5
216,태백,2019-03-19,932.2
216,태백,2019-03-20,928.3
216,태백,2019-03-21,920.7
216,태백,2019-03-22,931.5
216,태백,2019-03-23,933.1
216,태백,2019-03-24,933.1
216,태백,2019-03-25,931.5
216,태백,2019-03-26,932
216,태백,2019-03-27,928.4
216,태백,2019-03-28,929.5
216,태백,2019-03-29,929.2
216,태백,2019-03-30,925.8
216,태백,2019-03-31,930.9
216,태백,2019-04-01,934.7
216,태백,2019-04-02,936
216,태백,2019-04-03,936
216,태백,2019-04-04,931.1
216,태백,2019-04-05,924.3
216,태백,2019-04-06,928
216,태백,2019-04-07,926.8
216,태백,2019-04-08,930.6
216,태백,2019-04-09,934.8
216,태백,2019-04-10,928.3
216,태백,2019-04-11,930.8
216,태백,2019-04-12,933.5
216,태백,2019-04-13,935
216,태백,2019-04-14,929.5
216,태백,2019-04-15,933.2
216,태백,2019-04-16,933.5
216,태백,2019-04-17,929.4
216,태백,2019-04-18,928.1
216,태백,2019-04-19,934.7
216,태백,2019-04-20,930.9
216,태백,2019-04-21,930.2
216,태백,2019-04-22,934.3
216,태백,2019-04-23,931.7
216,태백,2019-04-24,925.8
216,태백,2019-04-25,927.8
216,태백,2019-04-26,929.4
216,태백,2019-04-27,936.7
216,태백,2019-04-28,936.6
216,태백,2019-04-29,931.7
216,태백,2019-04-30,926.4
216,태백,2019-05-01,923.5
216,태백,2019-05-02,928.5
216,태백,2019-05-03,934.2
216,태백,2019-05-04,935.9
216,태백,2019-05-05,933.4
216,태백,2019-05-06,932.8
216,태백,2019-05-07,932.1
216,태백,2019-05-08,928.7
216,태백,2019-05-09,927.4
216,태백,2019-05-10,931.2
216,태백,2019-05-11,932.7
216,태백,2019-05-12,935.7
216,태백,2019-05-13,933
216,태백,2019-05-14,931.3
216,태백,2019-05-15,932
216,태백,2019-05-16,931.5
216,태백,2019-05-17,932.8
216,태백,2019-05-18,933
216,태백,2019-05-19,929.5
216,태백,2019-05-20,921.8
216,태백,2019-05-21,923
216,태백,2019-05-22,924.2
216,태백,2019-05-23,927.6
216,태백,2019-05-24,931
216,태백,2019-05-25,933.9
216,태백,2019-05-26,933.8
216,태백,2019-05-27,923.8
216,태백,2019-05-28,927.3
216,태백,2019-05-29,927.7
216,태백,2019-05-30,929.3
216,태백,2019-05-31,927.6
216,태백,2019-06-01,928.2
216,태백,2019-06-02,926.4
216,태백,2019-06-03,927.6
216,태백,2019-06-04,928.2
216,태백,2019-06-05,930.9
216,태백,2019-06-06,930.7
216,태백,2019-06-07,923.7
216,태백,2019-06-08,928
216,태백,2019-06-09,926.5
216,태백,2019-06-10,927
216,태백,2019-06-11,928.5
216,태백,2019-06-12,929.7
216,태백,2019-06-13,929.4
216,태백,2019-06-14,925.4
216,태백,2019-06-15,920.2
216,태백,2019-06-16,926.7
216,태백,2019-06-17,930.3
216,태백,2019-06-18,929.1
216,태백,2019-06-19,926.5
216,태백,2019-06-20,926
216,태백,2019-06-21,926.2
216,태백,2019-06-22,927.5
216,태백,2019-06-23,928.8
216,태백,2019-06-24,932.2
216,태백,2019-06-25,934.5
216,태백,2019-06-26,929.9
216,태백,2019-06-27,922.1
216,태백,2019-06-28,923.3
216,태백,2019-06-29,919.2
216,태백,2019-06-30,920.8
216,태백,2019-07-01,925.1
216,태백,2019-07-02,928.3
216,태백,2019-07-03,928.2
216,태백,2019-07-04,926.7
216,태백,2019-07-05,925.4
216,태백,2019-07-06,927.4
216,태백,2019-07-07,929.5
216,태백,2019-07-08,928.7
216,태백,2019-07-09,928.4
216,태백,2019-07-10,928.5
216,태백,2019-07-11,924.3
216,태백,2019-07-12,925.7
216,태백,2019-07-13,922.8
216,태백,2019-07-14,924.3
216,태백,2019-07-15,928.6
216,태백,2019-07-16,931.9
216,태백,2019-07-17,932.1
216,태백,2019-07-18,930.1
216,태백,2019-07-19,929.2
216,태백,2019-07-20,925.7
216,태백,2019-07-21,922.4
216,태백,2019-07-22,926.4
216,태백,2019-07-23,926.5
216,태백,2019-07-24,926
216,태백,2019-07-25,926.7
216,태백,2019-07-26,925.7
216,태백,2019-07-27,927.9
216,태백,2019-07-28,930
216,태백,2019-07-29,930.7
216,태백,2019-07-30,928.9
216,태백,2019-07-31,930.4
216,태백,2019-08-01,932.4
216,태백,2019-08-02,933.1
216,태백,2019-08-03,933.4
216,태백,2019-08-04,932.6
216,태백,2019-08-05,932.4
216,태백,2019-08-06,929.9
216,태백,2019-08-07,925.6
216,태백,2019-08-08,929.8
216,태백,2019-08-09,929.4
216,태백,2019-08-10,929.9
216,태백,2019-08-11,927.4
216,태백,2019-08-12,924.5
216,태백,2019-08-13,926.2
216,태백,2019-08-14,924
216,태백,2019-08-15,914.3
216,태백,2019-08-16,916.5
216,태백,2019-08-17,922.6
216,태백,2019-08-18,927.6
216,태백,2019-08-19,931.3
216,태백,2019-08-20,932.3
216,태백,2019-08-21,929.8
216,태백,2019-08-22,927.1
216,태백,2019-08-23,928.4
216,태백,2019-08-24,930.6
216,태백,2019-08-25,932.9
216,태백,2019-08-26,933
216,태백,2019-08-27,928.8
216,태백,2019-08-28,927.2
216,태백,2019-08-29,926.7
216,태백,2019-08-30,927.8
216,태백,2019-08-31,932.8
216,태백,2019-09-01,936.8
216,태백,2019-09-02,936.8
216,태백,2019-09-03,936.4
216,태백,2019-09-04,934.5
216,태백,2019-09-05,933.3
216,태백,2019-09-06,931.7
216,태백,2019-09-07,923.8
216,태백,2019-09-08,928.6
216,태백,2019-09-09,931.7
216,태백,2019-09-10,933.6
216,태백,2019-09-11,936.5
216,태백,2019-09-12,937.8
216,태백,2019-09-13,934.5
216,태백,2019-09-14,931.4
216,태백,2019-09-15,931.8
216,태백,2019-09-16,931.8
216,태백,2019-09-17,935
216,태백,2019-09-18,935
216,태백,2019-09-19,936.8
216,태백,2019-09-20,937.5
216,태백,2019-09-21,939.2
216,태백,2019-09-22,933.7
216,태백,2019-09-23,932.5
216,태백,2019-09-24,936.8
216,태백,2019-09-25,941
216,태백,2019-09-26,943.6
216,태백,2019-09-27,942.1
216,태백,2019-09-28,937.6
216,태백,2019-09-29,935.6
216,태백,2019-09-30,936.8
216,태백,2019-10-01,938.5
216,태백,2019-10-02,933.6
216,태백,2019-10-03,923.8
216,태백,2019-10-04,932.3
216,태백,2019-10-05,935.2
216,태백,2019-10-06,941.7
216,태백,2019-10-07,935.4
216,태백,2019-10-08,933.8
216,태백,2019-10-09,935.8
216,태백,2019-10-10,933.6
216,태백,2019-10-11,934.4
216,태백,2019-10-12,936.4
216,태백,2019-10-13,940.7
216,태백,2019-10-14,941.3
216,태백,2019-10-15,945.2
216,태백,2019-10-16,942.3
216,태백,2019-10-17,942.6
216,태백,2019-10-18,940.8
216,태백,2019-10-19,938.1
216,태백,2019-10-20,939
216,태백,2019-10-21,937.2
216,태백,2019-10-22,936.6
216,태백,2019-10-23,937.8
216,태백,2019-10-24,937.7
216,태백,2019-10-25,934.6
216,태백,2019-10-26,933
216,태백,2019-10-27,934.4
216,태백,2019-10-28,932.4
216,태백,2019-10-29,931.2
216,태백,2019-10-30,936.2
216,태백,2019-10-31,936.2
216,태백,2019-11-01,938.3
216,태백,2019-11-02,937.1
216,태백,2019-11-03,937.4
216,태백,2019-11-04,938.7
216,태백,2019-11-05,934.8
216,태백,2019-11-06,932.7
216,태백,2019-11-07,932.4
216,태백,2019-11-08,935.3
216,태백,2019-11-09,936.5
216,태백,2019-11-10,929.1
216,태백,2019-11-11,925.9
216,태백,2019-11-12,936.5
216,태백,2019-11-13,931.5
216,태백,2019-11-14,934.9
216,태백,2019-11-15,933.7
216,태백,2019-11-16,936.1
216,태백,2019-11-17,936
216,태백,2019-11-18,929.1
216,태백,2019-11-19,935.4
216,태백,2019-11-20,942.6
216,태백,2019-11-21,945.8
216,태백,2019-11-22,944.1
216,태백,2019-11-23,940.7
216,태백,2019-11-24,935
216,태백,2019-11-25,942.6
216,태백,2019-11-26,943.6
216,태백,2019-11-27,940.3
216,태백,2019-11-28,943.1
216,태백,2019-11-29,943.5
216,태백,2019-11-30,942.3
216,태백,2019-12-01,935.3
216,태백,2019-12-02,931.1
216,태백,2019-12-03,936.2
216,태백,2019-12-04,940.1
216,태백,2019-12-05,943.4
216,태백,2019-12-06,943.8
216,태백,2019-12-07,940.1
216,태백,2019-12-08,940.1
216,태백,2019-12-09,937.2
216,태백,2019-12-10,934.7
216,태백,2019-12-11,929.7
216,태백,2019-12-12,938.7
216,태백,2019-12-13,938.9
216,태백,2019-12-14,940.1
216,태백,2019-12-15,943.6
216,태백,2019-12-16,938.1
216,태백,2019-12-17,930.3
216,태백,2019-12-18,935.4
216,태백,2019-12-19,935.8
216,태백,2019-12-20,939.5
216,태백,2019-12-21,939
216,태백,2019-12-22,934.9
216,태백,2019-12-23,934.5
216,태백,2019-12-24,939.9
216,태백,2019-12-25,936.6
216,태백,2019-12-26,929
216,태백,2019-12-27,934.9
216,태백,2019-12-28,941
216,태백,2019-12-29,940.3
216,태백,2019-12-30,934.4
216,태백,2019-12-31,939.8
216,태백,2020-01-01,941
216,태백,2020-01-02,939.8
216,태백,2020-01-03,937.1
216,태백,2020-01-04,937.1
216,태백,2020-01-05,943.1
216,태백,2020-01-06,940.7
216,태백,2020-01-07,928.4
216,태백,2020-01-08,925.5
216,태백,2020-01-09,934.1
216,태백,2020-01-10,935
216,태백,2020-01-11,931.8
216,태백,2020-01-12,928.7
216,태백,2020-01-13,932.6
216,태백,2020-01-14,936.3
216,태백,2020-01-15,938.5
216,태백,2020-01-16,937.6
216,태백,2020-01-17,935.4
216,태백,2020-01-18,933.3
216,태백,2020-01-19,930.7
216,태백,2020-01-20,933.2
216,태백,2020-01-21,941
216,태백,2020-01-22,938.8
216,태백,2020-01-23,937.4
216,태백,2020-01-24,943.7
216,태백,2020-01-25,943.4
216,태백,2020-01-26,942.3
216,태백,2020-01-27,935.8
216,태백,2020-01-28,932.8
216,태백,2020-01-29,930.7
216,태백,2020-01-30,929.4
216,태백,2020-01-31,932.8
216,태백,2020-02-01,936.1
216,태백,2020-02-02,937
216,태백,2020-02-03,936.7
216,태백,2020-02-04,936.7
216,태백,2020-02-05,938.3
216,태백,2020-02-06,943.2
216,태백,2020-02-07,938.4
216,태백,2020-02-08,937.3
216,태백,2020-02-09,935.9
216,태백,2020-02-10,936.6
216,태백,2020-02-11,941.4
216,태백,2020-02-12,932.9
216,태백,2020-02-13,932.7
216,태백,2020-02-14,936.1
216,태백,2020-02-15,934.9
216,태백,2020-02-16,923.1
216,태백,2020-02-17,925.9
216,태백,2020-02-18,935.8
216,태백,2020-02-19,941.2
216,태백,2020-02-20,946.2
216,태백,2020-02-21,943.7
216,태백,2020-02-22,935.1
216,태백,2020-02-23,939.6
216,태백,2020-02-24,937.5
216,태백,2020-02-25,934.8
216,태백,2020-02-26,938
216,태백,2020-02-27,942.1
216,태백,2020-02-28,936.7
216,태백,2020-02-29,932.8
216,태백,2020-03-01,932.8
216,태백,2020-03-02,935.2
216,태백,2020-03-03,938.2
216,태백,2020-03-04,932.1
216,태백,2020-03-05,936
216,태백,2020-03-06,935.4
216,태백,2020-03-07,933.3
216,태백,2020-03-08,934.5
216,태백,2020-03-09,930.7
216,태백,2020-03-10,921.7
216,태백,2020-03-11,929.3
216,태백,2020-03-12,934.6
216,태백,2020-03-13,933.4
216,태백,2020-03-14,927.7
216,태백,2020-03-15,924.1
216,태백,2020-03-16,933.4
216,태백,2020-03-17,929.2
216,태백,2020-03-18,929.2
216,태백,2020-03-19,920.3
216,태백,2020-03-20,927.4
216,태백,2020-03-21,927.2
216,태백,2020-03-22,929.2
216,태백,2020-03-23,932.6
216,태백,2020-03-24,936.2
216,태백,2020-03-25,936.4
216,태백,2020-03-26,932.9
216,태백,2020-03-27,929.3
216,태백,2020-03-28,935.4
216,태백,2020-03-29,937.2
216,태백,2020-03-30,936
216,태백,2020-03-31,933.3
216,태백,2020-04-01,930.2
216,태백,2020-04-02,935.7
216,태백,2020-04-03,934.6
216,태백,2020-04-04,932.9
216,태백,2020-04-05,935.5
216,태백,2020-04-06,934.4
216,태백,2020-04-07,930.3
216,태백,2020-04-08,932.1
216,태백,2020-04-09,936.7
216,태백,2020-04-10,940
216,태백,2020-04-11,934.4
216,태백,2020-04-12,930.3
216,태백,2020-04-13,929.2
216,태백,2020-04-14,931.8
216,태백,2020-04-15,931.8
216,태백,2020-04-16,936
216,태백,2020-04-17,930.7
216,태백,2020-04-18,932
216,태백,2020-04-19,932.4
216,태백,2020-04-20,925.1
216,태백,2020-04-21,926.6
216,태백,2020-04-22,927.7
216,태백,2020-04-23,928.8
216,태백,2020-04-24,928.1
216,태백,2020-04-25,925.3
216,태백,2020-04-26,932.9
216,태백,2020-04-27,935.2
216,태백,2020-04-28,934.8
216,태백,2020-04-29,935.1
216,태백,2020-04-30,932.2
216,태백,2020-05-01,930.3
216,태백,2020-05-02,929.5
216,태백,2020-05-03,926.1
216,태백,2020-05-04,927.4
216,태백,2020-05-05,930
216,태백,2020-05-06,933.4
216,태백,2020-05-07,937.3
216,태백,2020-05-08,933.3
216,태백,2020-05-09,925.2
216,태백,2020-05-10,923.2
216,태백,2020-05-11,924.1
216,태백,2020-05-12,921.4
216,태백,2020-05-13,931.3
216,태백,2020-05-14,934.3
216,태백,2020-05-15,929.5
216,태백,2020-05-16,925.2
216,태백,2020-05-17,924.5
216,태백,2020-05-18,921.2
216,태백,2020-05-19,916.9
216,태백,2020-05-20,928.5
216,태백,2020-05-21,933
216,태백,2020-05-22,932.4
216,태백,2020-05-23,930.1
216,태백,2020-05-24,927.3
216,태백,2020-05-25,929.2
216,태백,2020-05-26,926.8
216,태백,2020-05-27,926.6
216,태백,2020-05-28,928.1
216,태백,2020-05-29,934
216,태백,2020-05-30,935.8
216,태백,2020-05-31,930.6
216,태백,2020-06-01,927
216,태백,2020-06-02,926.3
216,태백,2020-06-03,922.9
216,태백,2020-06-04,923.8
216,태백,2020-06-05,927.1
216,태백,2020-06-06,930.1
216,태백,2020-06-07,931.3
216,태백,2020-06-08,933.8
216,태백,2020-06-09,934
216,태백,2020-06-10,929.5
216,태백,2020-06-11,924.3
216,태백,2020-06-12,926
216,태백,2020-06-13,925.5
216,태백,2020-06-14,923
216,태백,2020-06-15,925.3
216,태백,2020-06-16,926
216,태백,2020-06-17,925.5
216,태백,2020-06-18,923.6
216,태백,2020-06-19,927.3
216,태백,2020-06-20,930.3
216,태백,2020-06-21,928.7
216,태백,2020-06-22,929.3
216,태백,2020-06-23,930.1
216,태백,2020-06-24,926.3
216,태백,2020-06-25,922.6
216,태백,2020-06-26,925.2
216,태백,2020-06-27,925.3
216,태백,2020-06-28,925.1
216,태백,2020-06-29,924.6
216,태백,2020-06-30,913.3
