지점,지점명,일시,평균 현지기압(hPa)
216,태백,2020-07-01,924
216,태백,2020-07-02,931.3
216,태백,2020-07-03,931.7
216,태백,2020-07-04,927
216,태백,2020-07-05,924.6
216,태백,2020-07-06,922.3
216,태백,2020-07-07,923.9
216,태백,2020-07-08,925.6
216,태백,2020-07-09,926.5
216,태백,2020-07-10,923.7
216,태백,2020-07-11,928.1
216,태백,2020-07-12,931.3
216,태백,2020-07-13,925.9
216,태백,2020-07-14,924
216,태백,2020-07-15,925.8
216,태백,2020-07-16,927.4
216,태백,2020-07-17,929.4
216,태백,2020-07-18,930
216,태백,2020-07-19,928.3
216,태백,2020-07-20,926
216,태백,2020-07-21,932
216,태백,2020-07-22,931
216,태백,2020-07-23,929.3
216,태백,2020-07-24,920.8
216,태백,2020-07-25,923.9
216,태백,2020-07-26,928.3
216,태백,2020-07-27,930
216,태백,2020-07-28,931.7
216,태백,2020-07-29,933.5
216,태백,2020-07-30,933.4
216,태백,2020-07-31,933.7
216,태백,2020-08-01,931.9
216,태백,2020-08-02,929.6
216,태백,2020-08-03,929.2
216,태백,2020-08-04,932.5
216,태백,2020-08-05,933.4
216,태백,2020-08-06,926.2
216,태백,2020-08-07,927.8
216,태백,2020-08-08,925.5
216,태백,2020-08-09,925.2
216,태백,2020-08-10,925.9
216,태백,2020-08-11,930
216,태백,2020-08-12,933.1
216,태백,2020-08-13,930.8
216,태백,2020-08-14,926.8
216,태백,2020-08-15,929.6
216,태백,2020-08-16,931.5
216,태백,2020-08-17,934.1
216,태백,2020-08-18,933.2
216,태백,2020-08-19,931.4
216,태백,2020-08-20,933.4
216,태백,2020-08-21,935.5
216,태백,2020-08-22,933.5
216,태백,2020-08-23,929.4
216,태백,2020-08-24,927.2
216,태백,2020-08-25,927.5
216,태백,2020-08-26,927.5
216,태백,2020-08-27,925.4
216,태백,2020-08-28,929
216,태백,2020-08-29,930.6
216,태백,2020-08-30,933
216,태백,2020-08-31,934.7
216,태백,2020-09-01,931
216,태백,2020-09-02,925.2
216,태백,2020-09-03,914.1
216,태백,2020-09-04,932.2
216,태백,2020-09-05,934.7
216,태백,2020-09-06,930.6
216,태백,2020-09-07,910.8
216,태백,2020-09-08,927.8
216,태백,2020-09-09,929.4
216,태백,2020-09-10,929.3
216,태백,2020-09-11,935.5
216,태백,2020-09-12,934.8
216,태백,2020-09-13,934.3
216,태백,2020-09-14,933.2
216,태백,2020-09-15,933
216,태백,2020-09-16,929.6
216,태백,2020-09-17,929.1
216,태백,2020-09-18,931
216,태백,2020-09-19,933.3
216,태백,2020-09-20,934.5
216,태백,2020-09-21,937.1
216,태백,2020-09-22,937.8
216,태백,2020-09-23,937.2
216,태백,2020-09-24,934.6
216,태백,2020-09-25,932.3
216,태백,2020-09-26,935.1
216,태백,2020-09-27,937.6
216,태백,2020-09-28,935.6
216,태백,2020-09-29,930.5
216,태백,2020-09-30,930.3
216,태백,2020-10-01,933.1
216,태백,2020-10-02,933.4
216,태백,2020-10-03,933.5
216,태백,2020-10-04,929.1
216,태백,2020-10-05,932.9
216,태백,2020-10-06,938.5
216,태백,2020-10-07,943.7
216,태백,2020-10-08,945
216,태백,2020-10-09,942.1
216,태백,2020-10-10,937.9
216,태백,2020-10-11,934.1
216,태백,2020-10-12,932.2
216,태백,2020-10-13,936.7
216,태백,2020-10-14,940.3
216,태백,2020-10-15,941.4
216,태백,2020-10-16,939.6
216,태백,2020-10-17,938.9
216,태백,2020-10-18,939.6
216,태백,2020-10-19,941.7
216,태백,2020-10-20,943.2
216,태백,2020-10-21,936.6
216,태백,2020-10-22,929.5
216,태백,2020-10-23,928.2
216,태백,2020-10-24,931.2
216,태백,2020-10-25,934.8
216,태백,2020-10-26,936.3
216,태백,2020-10-27,937.1
216,태백,2020-10-28,937.7
216,태백,2020-10-29,939.3
216,태백,2020-10-30,942.2
216,태백,2020-10-31,940.8
216,태백,2020-11-01,936.1
216,태백,2020-11-02,935.2
216,태백,2020-11-03,932.7
216,태백,2020-11-04,937.2
216,태백,2020-11-05,941.4
216,태백,2020-11-06,937.4
216,태백,2020-11-07,933.2
216,태백,2020-11-08,935
216,태백,2020-11-09,937.8
216,태백,2020-11-10,941.6
216,태백,2020-11-11,946.5
216,태백,2020-11-12,945
216,태백,2020-11-13,943.8
216,태백,2020-11-14,945.8
216,태백,2020-11-15,942.3
216,태백,2020-11-16,943.1
216,태백,2020-11-17,941.7
216,태백,2020-11-18,935.7
216,태백,2020-11-19,923.9
216,태백,2020-11-20,930.1
216,태백,2020-11-21,939.1
216,태백,2020-11-22,934.8
216,태백,2020-11-23,938.9
216,태백,2020-11-24,941
216,태백,2020-11-25,939.6
216,태백,2020-11-26,940.8
216,태백,2020-11-27,937
216,태백,2020-11-28,938.8
216,태백,2020-11-29,939.8
216,태백,2020-11-30,944.6
216,태백,2020-12-01,946.3
216,태백,2020-12-02,942.1
216,태백,2020-12-03,939.9
216,태백,2020-12-04,940.5
216,태백,2020-12-05,941.1
216,태백,2020-12-06,940.1
216,태백,2020-12-07,938.8
216,태백,2020-12-08,939.5
216,태백,2020-12-09,938.6
216,태백,2020-12-10,935.6
216,태백,2020-12-11,933.1
216,태백,2020-12-12,930.8
216,태백,2020-12-13,930.1
216,태백,2020-12-14,935.5
216,태백,2020-12-15,937.6
216,태백,2020-12-16,937.5
216,태백,2020-12-17,939
216,태백,2020-12-18,937.5
216,태백,2020-12-19,940.6
216,태백,2020-12-20,941.2
216,태백,2020-12-21,939.3
216,태백,2020-12-22,937.7
216,태백,2020-12-23,934.9
216,태백,2020-12-24,929.5
216,태백,2020-12-25,933.8
216,태백,2020-12-26,937
216,태백,2020-12-27,936.1
216,태백,2020-12-28,937.7
216,태백,2020-12-29,932.6
216,태백,2020-12-30,927.9
216,태백,2020-12-31,932.3
216,태백,2021-01-01,934.7
216,태백,2021-01-02,937.1
216,태백,2021-01-03,941.2
216,태백,2021-01-04,941.2
216,태백,2021-01-05,937.8
216,태백,2021-01-06,932.2
216,태백,2021-01-07,929.2
216,태백,2021-01-08,929.1
216,태백,2021-01-09,930.4
216,태백,2021-01-10,935.8
216,태백,2021-01-11,936
216,태백,2021-01-12,929.2
216,태백,2021-01-13,928.1
216,태백,2021-01-14,935.7
216,태백,2021-01-15,930.3
216,태백,2021-01-16,933.6
216,태백,2021-01-17,935.8
216,태백,2021-01-18,931
216,태백,2021-01-19,941.4
216,태백,2021-01-20,942.1
216,태백,2021-01-21,937.4
216,태백,2021-01-22,935.1
216,태백,2021-01-23,937.4
216,태백,2021-01-24,941
216,태백,2021-01-25,941.8
216,태백,2021-01-26,933.5
216,태백,2021-01-27,935.2
216,태백,2021-01-28,926.4
216,태백,2021-01-29,932.1
216,태백,2021-01-30,936.3
216,태백,2021-01-31,940.5
216,태백,2021-02-01,929.1
216,태백,2021-02-02,932.2
216,태백,2021-02-03,934.9
216,태백,2021-02-04,935
216,태백,2021-02-05,932.7
216,태백,2021-02-06,929.3
216,태백,2021-02-07,932.7
216,태백,2021-02-08,935.9
216,태백,2021-02-09,937.7
216,태백,2021-02-10,937
216,태백,2021-02-11,939
216,태백,2021-02-12,938.7
216,태백,2021-02-13,939
216,태백,2021-02-14,931.3
216,태백,2021-02-15,921
216,태백,2021-02-16,925.5
216,태백,2021-02-17,924
216,태백,2021-02-18,930
216,태백,2021-02-19,928.2
216,태백,2021-02-20,924.4
216,태백,2021-02-21,926.2
216,태백,2021-02-22,928
216,태백,2021-02-23,936.1
216,태백,2021-02-24,938.9
216,태백,2021-02-25,937.6
216,태백,2021-02-26,939.8
216,태백,2021-02-27,945
216,태백,2021-02-28,940.7
216,태백,2021-03-01,932.7
216,태백,2021-03-02,937.5
216,태백,2021-03-03,942.1
216,태백,2021-03-04,938.4
216,태백,2021-03-05,935.5
216,태백,2021-03-06,943.4
216,태백,2021-03-07,941.8
216,태백,2021-03-08,941.4
216,태백,2021-03-09,938.5
216,태백,2021-03-10,943.3
216,태백,2021-03-11,940.9
216,태백,2021-03-12,937.6
216,태백,2021-03-13,936
216,태백,2021-03-14,934.5
216,태백,2021-03-15,931.6
216,태백,2021-03-16,928.5
216,태백,2021-03-17,934.9
216,태백,2021-03-18,937.1
216,태백,2021-03-19,937.3
216,태백,2021-03-20,929.4
216,태백,2021-03-21,926.4
216,태백,2021-03-22,932.3
216,태백,2021-03-23,934.2
216,태백,2021-03-24,934.8
216,태백,2021-03-25,935.8
216,태백,2021-03-26,937.3
216,태백,2021-03-27,929.5
216,태백,2021-03-28,918.4
216,태백,2021-03-29,922.2
216,태백,2021-03-30,928
216,태백,2021-03-31,932.5
216,태백,2021-04-01,939
216,태백,2021-04-02,938.7
216,태백,2021-04-03,932.1
216,태백,2021-04-04,933
216,태백,2021-04-05,938
216,태백,2021-04-06,934.9
216,태백,2021-04-07,934.6
216,태백,2021-04-08,933.9
216,태백,2021-04-09,942.2
216,태백,2021-04-10,945.8
216,태백,2021-04-11,945.7
216,태백,2021-04-12,935.9
216,태백,2021-04-13,926.4
216,태백,2021-04-14,932.1
216,태백,2021-04-15,934.1
216,태백,2021-04-16,931.6
216,태백,2021-04-17,929.1
216,태백,2021-04-18,929.9
216,태백,2021-04-19,931.8
216,태백,2021-04-20,936.9
216,태백,2021-04-21,939.7
216,태백,2021-04-22,938.9
216,태백,2021-04-23,939.7
216,태백,2021-04-24,937.5
216,태백,2021-04-25,938.7
216,태백,2021-04-26,938.1
216,태백,2021-04-27,934.5
216,태백,2021-04-28,932
216,태백,2021-04-29,924.6
216,태백,2021-04-30,921
216,태백,2021-05-01,921.1
216,태백,2021-05-02,931
216,태백,2021-05-03,933.6
216,태백,2021-05-04,927.8
216,태백,2021-05-05,927.3
216,태백,2021-05-06,932.9
216,태백,2021-05-07,923.4
216,태백,2021-05-08,921.1
216,태백,2021-05-09,925.7
216,태백,2021-05-10,931.1
216,태백,2021-05-11,933.9
216,태백,2021-05-12,932.8
216,태백,2021-05-13,931.1
216,태백,2021-05-14,931.7
216,태백,2021-05-15,927.2
216,태백,2021-05-16,922.7
216,태백,2021-05-17,925.6
216,태백,2021-05-18,928.6
216,태백,2021-05-19,930.2
216,태백,2021-05-20,926.1
216,태백,2021-05-21,923.5
216,태백,2021-05-22,927.7
216,태백,2021-05-23,928.9
216,태백,2021-05-24,925.7
216,태백,2021-05-25,924.3
216,태백,2021-05-26,926.5
216,태백,2021-05-27,920.2
216,태백,2021-05-28,919.8
216,태백,2021-05-29,923.8
216,태백,2021-05-30,928.3
216,태백,2021-05-31,931.1
216,태백,2021-06-01,933.3
216,태백,2021-06-02,932.7
216,태백,2021-06-03,923.9
216,태백,2021-06-04,920
216,태백,2021-06-05,920
216,태백,2021-06-06,926.8
216,태백,2021-06-07,933
216,태백,2021-06-08,935.5
216,태백,2021-06-09,935.7
216,태백,2021-06-10,933
216,태백,2021-06-11,930
216,태백,2021-06-12,932.3
216,태백,2021-06-13,929.1
216,태백,2021-06-14,927.3
216,태백,2021-06-15,926.2
216,태백,2021-06-16,927.3
216,태백,2021-06-17,926.3
216,태백,2021-06-18,921
216,태백,2021-06-19,921.1
216,태백,2021-06-20,921.9
216,태백,2021-06-21,924.9
216,태백,2021-06-22,929.4
216,태백,2021-06-23,931.2
216,태백,2021-06-24,931.2
216,태백,2021-06-25,930.9
216,태백,2021-06-26,930.6
216,태백,2021-06-27,929
216,태백,2021-06-28,926.9
216,태백,2021-06-29,926.6
216,태백,2021-06-30,928
216,태백,2021-07-01,928.5
216,태백,2021-07-02,931.3
216,태백,2021-07-03,929.9
216,태백,2021-07-04,924.7
216,태백,2021-07-05,929.4
216,태백,2021-07-06,927.9
216,태백,2021-07-07,928.7
216,태백,2021-07-08,927
216,태백,2021-07-09,926.7
216,태백,2021-07-10,928.6
216,태백,2021-07-11,930.7
216,태백,2021-07-12,931.5
216,태백,2021-07-13,932.2
216,태백,2021-07-14,934.1
216,태백,2021-07-15,936.2
216,태백,2021-07-16,936.4
216,태백,2021-07-17,934.4
216,태백,2021-07-18,933.7
216,태백,2021-07-19,934.8
216,태백,2021-07-20,936
216,태백,2021-07-21,935.5
216,태백,2021-07-22,933.8
216,태백,2021-07-23,931.9
216,태백,2021-07-24,931.1
216,태백,2021-07-25,929.6
216,태백,2021-07-26,927.7
216,태백,2021-07-27,926.3
216,태백,2021-07-28,925.7
216,태백,2021-07-29,924.2
216,태백,2021-07-30,923.2
216,태백,2021-07-31,923.1
216,태백,2021-08-01,923.5
216,태백,2021-08-02,925.4
216,태백,2021-08-03,929.5
216,태백,2021-08-04,930.4
216,태백,2021-08-05,928.1
216,태백,2021-08-06,925.9
216,태백,2021-08-07,925.5
216,태백,2021-08-08,925.9
216,태백,2021-08-09,925
216,태백,2021-08-10,929.7
216,태백,2021-08-11,931.9
216,태백,2021-08-12,931.5
216,태백,2021-08-13,928.6
216,태백,2021-08-14,929.5
216,태백,2021-08-15,935.3
216,태백,2021-08-16,935.9
216,태백,2021-08-17,931.3
216,태백,2021-08-18,931.4
216,태백,2021-08-19,932.9
216,태백,2021-08-20,933.2
216,태백,2021-08-21,925.7
216,태백,2021-08-22,928.3
216,태백,2021-08-23,930.6
216,태백,2021-08-24,922.2
216,태백,2021-08-25,927.9
216,태백,2021-08-26,932.6
216,태백,2021-08-27,932.7
216,태백,2021-08-28,933.4
216,태백,2021-08-29,933.5
216,태백,2021-08-30,935.5
216,태백,2021-08-31,935.6
216,태백,2021-09-01,930.9
216,태백,2021-09-02,931.2
216,태백,2021-09-03,931
216,태백,2021-09-04,935.9
216,태백,2021-09-05,938.9
216,태백,2021-09-06,938.1
216,태백,2021-09-07,929.5
216,태백,2021-09-08,929.8
216,태백,2021-09-09,933.7
216,태백,2021-09-10,933
216,태백,2021-09-11,932.5
216,태백,2021-09-12,933.8
216,태백,2021-09-13,938
216,태백,2021-09-14,937.3
216,태백,2021-09-15,937.4
216,태백,2021-09-16,933.9
216,태백,2021-09-17,931.1
216,태백,2021-09-18,934.7
216,태백,2021-09-19,936.4
216,태백,2021-09-20,933.3
216,태백,2021-09-21,925.8
216,태백,2021-09-22,927.2
216,태백,2021-09-23,934.9
216,태백,2021-09-24,942.3
216,태백,2021-09-25,942.9
216,태백,2021-09-26,940.4
216,태백,2021-09-27,936.2
216,태백,2021-09-28,933.5
216,태백,2021-09-29,928.2
216,태백,2021-09-30,929.1
216,태백,2021-10-01,928.8
216,태백,2021-10-02,933.1
216,태백,2021-10-03,938.9
216,태백,2021-10-04,939.2
216,태백,2021-10-05,939.6
216,태백,2021-10-06,939.9
216,태백,2021-10-07,935.9
216,태백,2021-10-08,940.5
216,태백,2021-10-09,942.1
216,태백,2021-10-10,936.1
216,태백,2021-10-11,939.3
216,태백,2021-10-12,944.4
216,태백,2021-10-13,943.1
216,태백,2021-10-14,937.2
216,태백,2021-10-15,936.5
216,태백,2021-10-16,936.2
216,태백,2021-10-17,940.1
216,태백,2021-10-18,938.7
216,태백,2021-10-19,934.9
216,태백,2021-10-20,936.9
216,태백,2021-10-21,935.9
216,태백,2021-10-22,938
216,태백,2021-10-23,943.7
216,태백,2021-10-24,942
216,태백,2021-10-25,938.8
216,태백,2021-10-26,936.4
216,태백,2021-10-27,935.1
216,태백,2021-10-28,940.4
216,태백,2021-10-29,942.8
216,태백,2021-10-30,940.9
216,태백,2021-10-31,940.4
216,태백,2021-11-01,939
216,태백,2021-11-02,937.2
216,태백,2021-11-03,935.3
216,태백,2021-11-04,936.2
216,태백,2021-11-05,938.5
216,태백,2021-11-06,939
216,태백,2021-11-07,938.8
216,태백,2021-11-08,926.8
216,태백,2021-11-09,924
216,태백,2021-11-10,920.3
216,태백,2021-11-11,924.1
216,태백,2021-11-12,929.4
216,태백,2021-11-13,932.6
216,태백,2021-11-14,933.6
216,태백,2021-11-15,936.9
216,태백,2021-11-16,938.8
216,태백,2021-11-17,938
216,태백,2021-11-18,933.8
216,태백,2021-11-19,934.1
216,태백,2021-11-20,937.2
216,태백,2021-11-21,932.9
216,태백,2021-11-22,925.9
216,태백,2021-11-23,926.8
216,태백,2021-11-24,929.2
216,태백,2021-11-25,931.4
216,태백,2021-11-26,938.4
216,태백,2021-11-27,946.8
216,태백,2021-11-28,946.8
216,태백,2021-11-29,940.9
216,태백,2021-11-30,925.2
216,태백,2021-12-01,929.7
216,태백,2021-12-02,931.1
216,태백,2021-12-03,929.9
216,태백,2021-12-04,937.6
216,태백,2021-12-05,942.8
216,태백,2021-12-06,941.1
216,태백,2021-12-07,943.5
216,태백,2021-12-08,946.7
216,태백,2021-12-09,944.5
216,태백,2021-12-10,939.5
216,태백,2021-12-11,939.2
216,태백,2021-12-12,935.4
216,태백,2021-12-13,937.2
216,태백,2021-12-14,934
216,태백,2021-12-15,934.2
216,태백,2021-12-16,931.8
216,태백,2021-12-17,930.3
216,태백,2021-12-18,934.5
216,태백,2021-12-19,932.3
216,태백,2021-12-20,930.5
216,태백,2021-12-21,930.8
216,태백,2021-12-22,936.3
216,태백,2021-12-23,937.8
216,태백,2021-12-24,934.1
216,태백,2021-12-25,936.3
216,태백,2021-12-26,938.6
216,태백,2021-12-27,938.1
216,태백,2021-12-28,938.3
216,태백,2021-12-29,931.5
216,태백,2021-12-30,932.7
216,태백,2021-12-31,937.9
216,태백,2022-01-01,940.4
216,태백,2022-01-02,936.8
216,태백,2022-01-03,936
216,태백,2022-01-04,937.9
216,태백,2022-01-05,940.2
216,태백,2022-01-06,939.4
216,태백,2022-01-07,940.6
216,태백,2022-01-08,935.5
216,태백,2022-01-09,935.2
216,태백,2022-01-10,932.8
216,태백,2022-01-11,927.3
216,태백,2022-01-12,930.4
216,태백,2022-01-13,928.5
216,태백,2022-01-14,934.7
216,태백,2022-01-15,934.4
216,태백,2022-01-16,933.8
216,태백,2022-01-17,935.3
216,태백,2022-01-18,937.2
216,태백,2022-01-19,934.5
216,태백,2022-01-20,939.2
216,태백,2022-01-21,942.4
216,태백,2022-01-22,939.1
216,태백,2022-01-23,936
216,태백,2022-01-24,937.1
216,태백,2022-01-25,934.2
216,태백,2022-01-26,935.9
216,태백,2022-01-27,935.7
216,태백,2022-01-28,934.3
216,태백,2022-01-29,931.6
216,태백,2022-01-30,932.6
216,태백,2022-01-31,935.1
216,태백,2022-02-01,934.7
216,태백,2022-02-02,936.9
216,태백,2022-02-03,936.2
216,태백,2022-02-04,932.9
216,태백,2022-02-05,932.7
216,태백,2022-02-06,936.3
216,태백,2022-02-07,938.1
216,태백,2022-02-08,938.6
216,태백,2022-02-09,938.2
216,태백,2022-02-10,935.5
216,태백,2022-02-11,938.6
216,태백,2022-02-12,938.8
216,태백,2022-02-13,936.6
216,태백,2022-02-14,932.9
216,태백,2022-02-15,929
216,태백,2022-02-16,930.2
216,태백,2022-02-17,936.8
216,태백,2022-02-18,941.1
216,태백,2022-02-19,933.5
216,태백,2022-02-20,933.8
216,태백,2022-02-21,937.1
216,태백,2022-02-22,939.3
216,태백,2022-02-23,940.5
216,태백,2022-02-24,939.3
216,태백,2022-02-25,938
216,태백,2022-02-26,931.1
216,태백,2022-02-27,933
216,태백,2022-02-28,934.8
216,태백,2022-03-01,928.2
216,태백,2022-03-02,929.3
216,태백,2022-03-03,931.2
216,태백,2022-03-04,926.9
216,태백,2022-03-05,925.3
216,태백,2022-03-06,932.5
216,태백,2022-03-07,933.6
216,태백,2022-03-08,932.8
216,태백,2022-03-09,936.5
216,태백,2022-03-10,935.3
216,태백,2022-03-11,933.7
216,태백,2022-03-12,932.6
216,태백,2022-03-13,929.1
216,태백,2022-03-14,927.3
216,태백,2022-03-15,928.5
216,태백,2022-03-16,932
216,태백,2022-03-17,937.1
216,태백,2022-03-18,928.5
216,태백,2022-03-19,924.9
216,태백,2022-03-20,932.4
216,태백,2022-03-21,937.5
216,태백,2022-03-22,936.5
216,태백,2022-03-23,932
216,태백,2022-03-24,934.8
216,태백,2022-03-25,933.4
216,태백,2022-03-26,919.1
216,태백,2022-03-27,929.6
216,태백,2022-03-28,940.2
216,태백,2022-03-29,939.4
216,태백,2022-03-30,936.8
216,태백,2022-03-31,940.1
216,태백,2022-04-01,943.4
