지점,지점명,일시,평균 지면온도(°C)
106,동해,2018-09-30,22.0
106,동해,2018-10-01,18.8
106,동해,2018-10-02,19.8
106,동해,2018-10-03,20.1
106,동해,2018-10-04,18.3
106,동해,2018-10-05,17.2
106,동해,2018-10-06,17.0
106,동해,2018-10-07,19.3
106,동해,2018-10-08,15.3
106,동해,2018-10-09,14.9
106,동해,2018-10-10,16.7
106,동해,2018-10-11,14.5
106,동해,2018-10-12,14.9
106,동해,2018-10-13,14.9
106,동해,2018-10-14,16.0
106,동해,2018-10-15,16.4
106,동해,2018-10-16,15.4
106,동해,2018-10-17,13.5
106,동해,2018-10-18,12.1
106,동해,2018-10-19,12.8
106,동해,2018-10-20,12.9
106,동해,2018-10-21,13.0
106,동해,2018-10-22,12.9
106,동해,2018-10-23,12.9
106,동해,2018-10-24,13.2
106,동해,2018-10-25,13.6
106,동해,2018-10-26,12.6
106,동해,2018-10-27,10.2
106,동해,2018-10-28,8.6
106,동해,2018-10-29,6.3
106,동해,2018-10-30,8.3
106,동해,2018-10-31,8.9
106,동해,2018-11-01,9.8
106,동해,2018-11-02,10.7
106,동해,2018-11-03,11.3
106,동해,2018-11-04,12.0
106,동해,2018-11-05,12.8
106,동해,2018-11-06,14.7
106,동해,2018-11-07,12.9
106,동해,2018-11-08,12.3
106,동해,2018-11-09,12.4
106,동해,2018-11-10,10.6
106,동해,2018-11-11,7.8
106,동해,2018-11-12,8.0
106,동해,2018-11-13,9.6
106,동해,2018-11-14,8.9
106,동해,2018-11-15,7.0
106,동해,2018-11-16,7.4
106,동해,2018-11-17,8.0
106,동해,2018-11-18,6.6
106,동해,2018-11-19,5.2
106,동해,2018-11-20,4.9
106,동해,2018-11-21,6.0
106,동해,2018-11-22,2.7
106,동해,2018-11-23,1.5
106,동해,2018-11-24,3.4
106,동해,2018-11-25,4.1
106,동해,2018-11-26,5.6
106,동해,2018-11-27,7.3
106,동해,2018-11-28,5.8
106,동해,2018-11-29,3.6
106,동해,2018-11-30,3.0
106,동해,2018-12-01,4.4
106,동해,2018-12-02,6.4
106,동해,2018-12-03,10.6
106,동해,2018-12-04,10.5
106,동해,2018-12-05,5.1
106,동해,2018-12-06,5.1
106,동해,2018-12-07,-1.8
106,동해,2018-12-08,-4.6
106,동해,2018-12-09,-3.7
106,동해,2018-12-10,-2.0
106,동해,2018-12-11,-0.1
106,동해,2018-12-12,-0.4
106,동해,2018-12-13,-1.7
106,동해,2018-12-14,-2.0
106,동해,2018-12-15,-1.2
106,동해,2018-12-16,0.9
106,동해,2018-12-17,1.2
106,동해,2018-12-18,0.4
106,동해,2018-12-19,2.3
106,동해,2018-12-20,1.7
106,동해,2018-12-21,2.5
106,동해,2018-12-22,5.3
106,동해,2018-12-23,5.1
106,동해,2018-12-24,0.5
106,동해,2018-12-25,0.4
106,동해,2018-12-26,2.0
106,동해,2018-12-27,-1.6
106,동해,2018-12-28,-3.0
106,동해,2018-12-29,-3.1
106,동해,2018-12-30,-3.1
106,동해,2018-12-31,-1.8
106,동해,2019-01-01,-3.3
106,동해,2019-01-02,-2.1
106,동해,2019-01-03,-2.2
106,동해,2019-01-04,-0.6
106,동해,2019-01-05,-0.2
106,동해,2019-01-06,-0.1
106,동해,2019-01-07,-1.3
106,동해,2019-01-08,-0.5
106,동해,2019-01-09,-1.7
106,동해,2019-01-10,1.6
106,동해,2019-01-11,1.7
106,동해,2019-01-12,2.1
106,동해,2019-01-13,1.7
106,동해,2019-01-14,0.7
106,동해,2019-01-15,0.3
106,동해,2019-01-16,-2.1
106,동해,2019-01-17,-0.8
106,동해,2019-01-18,0.6
106,동해,2019-01-19,4.8
106,동해,2019-01-20,2.3
106,동해,2019-01-21,2.0
106,동해,2019-01-22,3.6
106,동해,2019-01-23,2.9
106,동해,2019-01-24,3.0
106,동해,2019-01-25,1.7
106,동해,2019-01-26,0.9
106,동해,2019-01-27,0.5
106,동해,2019-01-28,3.1
106,동해,2019-01-29,1.1
106,동해,2019-01-30,5.2
106,동해,2019-01-31,1.9
106,동해,2019-02-01,-0.1
106,동해,2019-02-02,1.5
106,동해,2019-02-03,3.8
106,동해,2019-02-04,2.5
106,동해,2019-02-05,1.8
106,동해,2019-02-06,4.0
106,동해,2019-02-07,3.2
106,동해,2019-02-08,-0.4
106,동해,2019-02-09,0.6
106,동해,2019-02-10,0.3
106,동해,2019-02-11,1.4
106,동해,2019-02-12,0.7
106,동해,2019-02-13,0.5
106,동해,2019-02-14,0.1
106,동해,2019-02-15,2.3
106,동해,2019-02-16,0.8
106,동해,2019-02-17,0.8
106,동해,2019-02-18,2.9
106,동해,2019-02-19,3.6
106,동해,2019-02-20,2.4
106,동해,2019-02-21,2.9
106,동해,2019-02-22,3.7
106,동해,2019-02-23,5.0
106,동해,2019-02-24,5.8
106,동해,2019-02-25,7.2
106,동해,2019-02-26,6.1
106,동해,2019-02-27,7.8
106,동해,2019-02-28,7.3
106,동해,2019-03-01,6.8
106,동해,2019-03-02,7.6
106,동해,2019-03-03,9.1
106,동해,2019-03-04,10.2
106,동해,2019-03-05,9.5
106,동해,2019-03-06,10.2
106,동해,2019-03-07,5.9
106,동해,2019-03-08,7.1
106,동해,2019-03-09,7.0
106,동해,2019-03-10,7.1
106,동해,2019-03-11,6.6
106,동해,2019-03-12,6.9
106,동해,2019-03-13,6.3
106,동해,2019-03-14,8.0
106,동해,2019-03-15,8.7
106,동해,2019-03-16,8.0
106,동해,2019-03-17,8.5
106,동해,2019-03-18,10.9
106,동해,2019-03-19,13.7
106,동해,2019-03-20,12.8
106,동해,2019-03-21,12.0
106,동해,2019-03-22,7.7
106,동해,2019-03-23,6.8
106,동해,2019-03-24,9.4
106,동해,2019-03-25,12.3
106,동해,2019-03-26,13.0
106,동해,2019-03-27,14.8
106,동해,2019-03-28,7.4
106,동해,2019-03-29,9.4
106,동해,2019-03-30,10.0
106,동해,2019-03-31,8.9
106,동해,2019-04-01,7.4
106,동해,2019-04-02,10.2
106,동해,2019-04-03,12.0
106,동해,2019-04-04,15.7
106,동해,2019-04-05,15.4
106,동해,2019-04-06,13.1
106,동해,2019-04-07,15.5
106,동해,2019-04-08,13.9
106,동해,2019-04-09,10.9
106,동해,2019-04-10,6.2
106,동해,2019-04-11,9.1
106,동해,2019-04-12,13.8
106,동해,2019-04-13,13.9
106,동해,2019-04-14,11.2
106,동해,2019-04-15,14.8
106,동해,2019-04-16,18.3
106,동해,2019-04-17,19.5
106,동해,2019-04-18,17.4
106,동해,2019-04-19,12.4
106,동해,2019-04-20,17.6
106,동해,2019-04-21,17.7
106,동해,2019-04-22,19.4
106,동해,2019-04-23,20.6
106,동해,2019-04-24,19.6
106,동해,2019-04-25,12.9
106,동해,2019-04-26,9.3
106,동해,2019-04-27,15.1
106,동해,2019-04-28,12.5
106,동해,2019-04-29,13.0
106,동해,2019-04-30,17.9
106,동해,2019-05-01,19.8
106,동해,2019-05-02,21.2
106,동해,2019-05-03,21.7
106,동해,2019-05-04,21.2
106,동해,2019-05-05,21.1
106,동해,2019-05-06,16.6
106,동해,2019-05-07,20.1
106,동해,2019-05-08,22.5
106,동해,2019-05-09,24.7
106,동해,2019-05-10,25.0
106,동해,2019-05-11,24.3
106,동해,2019-05-12,17.7
106,동해,2019-05-13,19.9
106,동해,2019-05-14,23.6
106,동해,2019-05-15,24.0
106,동해,2019-05-16,25.2
106,동해,2019-05-17,25.8
106,동해,2019-05-18,21.2
106,동해,2019-05-19,23.9
106,동해,2019-05-20,20.2
106,동해,2019-05-21,24.6
106,동해,2019-05-22,27.2
106,동해,2019-05-23,27.3
106,동해,2019-05-24,31.5
106,동해,2019-05-25,30.5
106,동해,2019-05-26,32.1
106,동해,2019-05-27,20.1
106,동해,2019-05-28,24.9
106,동해,2019-05-29,27.4
106,동해,2019-05-30,25.9
106,동해,2019-05-31,25.6
106,동해,2019-06-01,27.4
106,동해,2019-06-02,29.7
106,동해,2019-06-03,29.8
106,동해,2019-06-04,32.1
106,동해,2019-06-05,29.9
106,동해,2019-06-06,23.7
106,동해,2019-06-07,16.1
106,동해,2019-06-08,21.3
106,동해,2019-06-09,20.5
106,동해,2019-06-10,20.0
106,동해,2019-06-11,16.9
106,동해,2019-06-12,24.8
106,동해,2019-06-13,26.3
106,동해,2019-06-14,22.8
106,동해,2019-06-15,23.4
106,동해,2019-06-16,22.0
106,동해,2019-06-17,26.4
106,동해,2019-06-18,27.8
106,동해,2019-06-19,28.2
106,동해,2019-06-20,27.8
106,동해,2019-06-21,24.7
106,동해,2019-06-22,30.6
106,동해,2019-06-23,28.9
106,동해,2019-06-24,30.6
106,동해,2019-06-25,30.3
106,동해,2019-06-26,24.3
106,동해,2019-06-27,25.7
106,동해,2019-06-28,25.7
106,동해,2019-06-29,23.7
106,동해,2019-06-30,25.1
106,동해,2019-07-01,24.4
106,동해,2019-07-02,29.3
106,동해,2019-07-03,28.0
106,동해,2019-07-04,29.7
106,동해,2019-07-05,31.2
106,동해,2019-07-06,33.3
106,동해,2019-07-07,27.3
106,동해,2019-07-08,23.7
106,동해,2019-07-09,27.1
106,동해,2019-07-10,20.3
106,동해,2019-07-11,22.3
106,동해,2019-07-12,27.1
106,동해,2019-07-13,27.3
106,동해,2019-07-14,27.0
106,동해,2019-07-15,24.8
106,동해,2019-07-16,25.6
106,동해,2019-07-17,26.8
106,동해,2019-07-18,29.6
106,동해,2019-07-19,31.0
106,동해,2019-07-20,23.2
106,동해,2019-07-21,26.0
106,동해,2019-07-22,29.6
106,동해,2019-07-23,31.8
106,동해,2019-07-24,29.5
106,동해,2019-07-25,30.7
106,동해,2019-07-26,26.8
106,동해,2019-07-27,31.6
106,동해,2019-07-28,30.0
106,동해,2019-07-29,31.0
106,동해,2019-07-30,28.5
106,동해,2019-07-31,34.6
106,동해,2019-08-01,36.2
106,동해,2019-08-02,35.6
106,동해,2019-08-03,31.5
106,동해,2019-08-04,32.4
106,동해,2019-08-05,34.9
106,동해,2019-08-06,32.0
106,동해,2019-08-07,28.5
106,동해,2019-08-08,31.2
106,동해,2019-08-09,32.8
106,동해,2019-08-10,32.5
106,동해,2019-08-11,29.5
106,동해,2019-08-12,29.7
106,동해,2019-08-13,29.3
106,동해,2019-08-14,28.8
106,동해,2019-08-15,25.9
106,동해,2019-08-16,28.9
106,동해,2019-08-17,29.3
106,동해,2019-08-18,29.6
106,동해,2019-08-19,28.7
106,동해,2019-08-20,29.6
106,동해,2019-08-21,28.9
106,동해,2019-08-22,28.7
106,동해,2019-08-23,29.2
106,동해,2019-08-24,24.9
106,동해,2019-08-25,28.2
106,동해,2019-08-26,29.5
106,동해,2019-08-27,24.3
106,동해,2019-08-28,26.0
106,동해,2019-08-29,26.2
106,동해,2019-08-30,28.8
106,동해,2019-08-31,28.0
106,동해,2019-09-01,26.9
106,동해,2019-09-02,28.1
106,동해,2019-09-03,23.0
106,동해,2019-09-04,23.7
106,동해,2019-09-05,26.7
106,동해,2019-09-06,26.4
106,동해,2019-09-07,25.5
106,동해,2019-09-08,26.8
106,동해,2019-09-09,25.8
106,동해,2019-09-10,25.6
106,동해,2019-09-11,22.6
106,동해,2019-09-12,22.4
106,동해,2019-09-13,22.8
106,동해,2019-09-14,23.2
106,동해,2019-09-15,23.0
106,동해,2019-09-16,22.5
106,동해,2019-09-17,24.4
106,동해,2019-09-18,24.8
106,동해,2019-09-19,24.4
106,동해,2019-09-20,22.0
106,동해,2019-09-21,19.1
106,동해,2019-09-22,17.5
106,동해,2019-09-23,17.9
106,동해,2019-09-24,19.9
106,동해,2019-09-25,21.1
106,동해,2019-09-26,21.1
106,동해,2019-09-27,21.2
106,동해,2019-09-28,24.4
106,동해,2019-09-29,24.1
106,동해,2019-09-30,24.1
106,동해,2019-10-01,21.7
106,동해,2019-10-02,21.8
106,동해,2019-10-03,20.5
106,동해,2019-10-04,20.2
106,동해,2019-10-05,17.3
106,동해,2019-10-06,15.7
106,동해,2019-10-07,16.6
106,동해,2019-10-08,17.0
106,동해,2019-10-09,15.7
106,동해,2019-10-10,16.2
106,동해,2019-10-11,17.4
106,동해,2019-10-12,17.4
106,동해,2019-10-13,15.9
106,동해,2019-10-14,16.8
106,동해,2019-10-15,13.8
106,동해,2019-10-16,14.7
106,동해,2019-10-17,14.7
106,동해,2019-10-18,15.7
106,동해,2019-10-19,16.7
106,동해,2019-10-20,16.5
106,동해,2019-10-21,16.6
106,동해,2019-10-22,16.5
106,동해,2019-10-23,16.1
106,동해,2019-10-24,16.0
106,동해,2019-10-25,15.8
106,동해,2019-10-26,14.0
106,동해,2019-10-27,11.7
106,동해,2019-10-28,12.3
106,동해,2019-10-29,13.6
106,동해,2019-10-30,11.9
106,동해,2019-10-31,13.3
106,동해,2019-11-01,14.4
106,동해,2019-11-02,13.9
106,동해,2019-11-03,12.3
106,동해,2019-11-04,13.2
106,동해,2019-11-05,11.5
106,동해,2019-11-06,12.0
106,동해,2019-11-07,10.9
106,동해,2019-11-08,9.6
106,동해,2019-11-09,8.5
106,동해,2019-11-10,10.9
106,동해,2019-11-11,10.9
106,동해,2019-11-12,10.0
106,동해,2019-11-13,8.8
106,동해,2019-11-14,3.9
106,동해,2019-11-15,6.4
106,동해,2019-11-16,8.7
106,동해,2019-11-17,9.0
106,동해,2019-11-18,9.1
106,동해,2019-11-19,2.6
106,동해,2019-11-20,2.3
106,동해,2019-11-21,3.7
106,동해,2019-11-22,7.7
106,동해,2019-11-23,9.0
106,동해,2019-11-24,11.8
106,동해,2019-11-25,8.5
106,동해,2019-11-26,7.5
106,동해,2019-11-27,6.2
106,동해,2019-11-28,5.8
106,동해,2019-11-29,3.5
106,동해,2019-11-30,5.8
106,동해,2019-12-01,6.5
106,동해,2019-12-02,3.2
106,동해,2019-12-03,0.7
106,동해,2019-12-04,2.0
106,동해,2019-12-05,0.2
106,동해,2019-12-06,-0.1
106,동해,2019-12-07,1.1
106,동해,2019-12-08,1.9
106,동해,2019-12-09,3.2
106,동해,2019-12-10,6.2
106,동해,2019-12-11,5.9
106,동해,2019-12-12,1.5
106,동해,2019-12-13,2.6
106,동해,2019-12-14,4.4
106,동해,2019-12-15,5.6
106,동해,2019-12-16,5.7
106,동해,2019-12-17,7.1
106,동해,2019-12-18,6.8
106,동해,2019-12-19,3.2
106,동해,2019-12-20,0.8
106,동해,2019-12-21,1.2
106,동해,2019-12-22,3.2
106,동해,2019-12-23,4.7
106,동해,2019-12-24,2.9
106,동해,2019-12-25,2.9
106,동해,2019-12-26,3.9
106,동해,2019-12-27,1.3
106,동해,2019-12-28,0.5
106,동해,2019-12-29,2.6
106,동해,2019-12-30,5.1
106,동해,2019-12-31,-0.7
106,동해,2020-01-01,0.4
106,동해,2020-01-02,1.5
106,동해,2020-01-03,2.9
106,동해,2020-01-04,2.4
106,동해,2020-01-05,2.1
106,동해,2020-01-06,4.0
106,동해,2020-01-07,7.0
106,동해,2020-01-08,5.9
106,동해,2020-01-09,1.8
106,동해,2020-01-10,2.0
106,동해,2020-01-11,1.8
106,동해,2020-01-12,2.3
106,동해,2020-01-13,-0.8
106,동해,2020-01-14,-0.4
106,동해,2020-01-15,-0.6
106,동해,2020-01-16,0.4
106,동해,2020-01-17,2.2
106,동해,2020-01-18,4.2
106,동해,2020-01-19,2.3
106,동해,2020-01-20,1.3
106,동해,2020-01-21,0.9
106,동해,2020-01-22,2.9
106,동해,2020-01-23,4.5
106,동해,2020-01-24,3.7
106,동해,2020-01-25,5.6
106,동해,2020-01-26,5.2
106,동해,2020-01-27,5.3
106,동해,2020-01-28,6.2
106,동해,2020-01-29,5.2
106,동해,2020-01-30,3.9
106,동해,2020-01-31,3.4
106,동해,2020-02-01,3.0
106,동해,2020-02-02,2.9
106,동해,2020-02-03,2.4
106,동해,2020-02-04,1.6
106,동해,2020-02-05,0.5
106,동해,2020-02-06,-0.2
106,동해,2020-02-07,1.4
106,동해,2020-02-08,2.8
106,동해,2020-02-09,1.3
106,동해,2020-02-10,1.4
106,동해,2020-02-11,4.1
106,동해,2020-02-12,6.5
106,동해,2020-02-13,9.2
106,동해,2020-02-14,9.0
106,동해,2020-02-15,10.2
106,동해,2020-02-16,7.1
106,동해,2020-02-17,2.2
106,동해,2020-02-18,2.6
106,동해,2020-02-19,4.1
106,동해,2020-02-20,6.0
106,동해,2020-02-21,7.1
106,동해,2020-02-22,7.9
106,동해,2020-02-23,6.3
106,동해,2020-02-24,7.6
106,동해,2020-02-25,6.7
106,동해,2020-02-26,6.0
106,동해,2020-02-27,5.8
106,동해,2020-02-28,5.3
106,동해,2020-02-29,7.2
106,동해,2020-03-01,7.6
106,동해,2020-03-02,9.7
106,동해,2020-03-03,8.9
106,동해,2020-03-04,8.6
106,동해,2020-03-05,7.0
106,동해,2020-03-06,7.2
106,동해,2020-03-07,8.6
106,동해,2020-03-08,10.9
106,동해,2020-03-09,11.4
106,동해,2020-03-10,9.7
106,동해,2020-03-11,8.4
106,동해,2020-03-12,10.5
106,동해,2020-03-13,8.8
106,동해,2020-03-14,10.1
106,동해,2020-03-15,8.2
106,동해,2020-03-16,5.7
106,동해,2020-03-17,8.1
106,동해,2020-03-18,11.8
106,동해,2020-03-19,12.1
106,동해,2020-03-20,12.5
106,동해,2020-03-21,15.6
106,동해,2020-03-22,14.1
106,동해,2020-03-23,12.8
106,동해,2020-03-24,13.7
106,동해,2020-03-25,15.0
106,동해,2020-03-26,18.3
106,동해,2020-03-27,12.5
106,동해,2020-03-28,10.9
106,동해,2020-03-29,7.9
106,동해,2020-03-30,13.5
106,동해,2020-03-31,14.4
106,동해,2020-04-01,10.5
106,동해,2020-04-02,12.9
106,동해,2020-04-03,15.6
106,동해,2020-04-04,13.3
106,동해,2020-04-05,13.4
106,동해,2020-04-06,14.9
106,동해,2020-04-07,16.9
106,동해,2020-04-08,13.4
106,동해,2020-04-09,11.7
106,동해,2020-04-10,15.7
106,동해,2020-04-11,15.1
106,동해,2020-04-12,9.6
106,동해,2020-04-13,10.9
106,동해,2020-04-14,15.9
106,동해,2020-04-15,16.3
106,동해,2020-04-16,16.3
106,동해,2020-04-17,14.4
106,동해,2020-04-18,13.4
106,동해,2020-04-19,13.6
106,동해,2020-04-20,13.9
106,동해,2020-04-21,13.6
106,동해,2020-04-22,14.0
106,동해,2020-04-23,14.8
106,동해,2020-04-24,16.4
106,동해,2020-04-25,18.3
106,동해,2020-04-26,14.4
106,동해,2020-04-27,14.1
106,동해,2020-04-28,18.2
106,동해,2020-04-29,19.9
106,동해,2020-04-30,22.5
106,동해,2020-05-01,25.6
106,동해,2020-05-02,25.6
106,동해,2020-05-03,23.0
106,동해,2020-05-04,20.9
106,동해,2020-05-05,18.1
106,동해,2020-05-06,21.3
106,동해,2020-05-07,20.6
106,동해,2020-05-08,22.7
106,동해,2020-05-09,17.2
106,동해,2020-05-10,21.4
106,동해,2020-05-11,23.7
106,동해,2020-05-12,22.7
106,동해,2020-05-13,23.8
106,동해,2020-05-14,24.0
106,동해,2020-05-15,17.8
106,동해,2020-05-16,18.2
106,동해,2020-05-17,22.6
106,동해,2020-05-18,17.2
106,동해,2020-05-19,15.4
106,동해,2020-05-20,13.5
106,동해,2020-05-21,18.7
106,동해,2020-05-22,17.3
106,동해,2020-05-23,21.5
106,동해,2020-05-24,20.4
106,동해,2020-05-25,23.1
106,동해,2020-05-26,22.8
106,동해,2020-05-27,24.2
106,동해,2020-05-28,23.3
106,동해,2020-05-29,25.4
106,동해,2020-05-30,25.5
106,동해,2020-05-31,26.1
106,동해,2020-06-01,28.2
106,동해,2020-06-02,26.5
106,동해,2020-06-03,28.2
106,동해,2020-06-04,30.4
106,동해,2020-06-05,23.5
106,동해,2020-06-06,26.8
106,동해,2020-06-07,27.6
106,동해,2020-06-08,29.9
106,동해,2020-06-09,32.1
106,동해,2020-06-10,32.5
106,동해,2020-06-11,31.5
106,동해,2020-06-12,25.8
106,동해,2020-06-13,30.9
106,동해,2020-06-14,35.8
106,동해,2020-06-15,30.9
106,동해,2020-06-16,31.1
106,동해,2020-06-17,34.3
106,동해,2020-06-18,28.5
106,동해,2020-06-19,21.5
106,동해,2020-06-20,32.5
106,동해,2020-06-21,29.3
106,동해,2020-06-22,34.0
106,동해,2020-06-23,30.3
106,동해,2020-06-24,24.4
106,동해,2020-06-25,24.2
106,동해,2020-06-26,32.7
106,동해,2020-06-27,26.6
106,동해,2020-06-28,32.7
106,동해,2020-06-29,26.9
106,동해,2020-06-30,21.2
106,동해,2020-07-01,21.9
