지점,지점명,일시,평균 지면온도(°C)
106,동해,2022-04-04,13.7
106,동해,2022-04-05,14.4
106,동해,2022-04-06,14.4
106,동해,2022-04-07,14.8
106,동해,2022-04-08,16.3
106,동해,2022-04-09,21.0
106,동해,2022-04-10,22.7
106,동해,2022-04-11,21.6
106,동해,2022-04-12,22.0
106,동해,2022-04-13,11.5
106,동해,2022-04-14,10.4
106,동해,2022-04-15,13.4
106,동해,2022-04-16,14.3
106,동해,2022-04-17,17.4
106,동해,2022-04-18,16.8
106,동해,2022-04-19,18.0
106,동해,2022-04-20,19.1
106,동해,2022-04-21,17.7
106,동해,2022-04-22,23.2
106,동해,2022-04-23,20.5
106,동해,2022-04-24,23.4
106,동해,2022-04-25,21.2
106,동해,2022-04-26,19.2
106,동해,2022-04-27,18.6
106,동해,2022-04-28,16.6
106,동해,2022-04-29,12.3
106,동해,2022-04-30,16.4
106,동해,2022-05-01,14.8
106,동해,2022-05-02,13.5
106,동해,2022-05-03,18.2
106,동해,2022-05-04,24.7
106,동해,2022-05-05,25.0
106,동해,2022-05-06,25.2
106,동해,2022-05-07,15.7
106,동해,2022-05-08,14.6
106,동해,2022-05-09,22.3
106,동해,2022-05-10,20.3
106,동해,2022-05-11,23.3
106,동해,2022-05-12,20.3
106,동해,2022-05-13,15.2
106,동해,2022-05-14,19.9
106,동해,2022-05-15,22.6
106,동해,2022-05-16,20.8
106,동해,2022-05-17,22.9
106,동해,2022-05-18,23.5
106,동해,2022-05-19,22.8
106,동해,2022-05-20,26.8
106,동해,2022-05-21,27.0
106,동해,2022-05-22,26.9
106,동해,2022-05-23,26.6
106,동해,2022-05-24,27.9
106,동해,2022-05-25,27.1
106,동해,2022-05-26,28.3
106,동해,2022-05-27,19.2
106,동해,2022-05-28,28.3
106,동해,2022-05-29,29.8
106,동해,2022-05-30,22.3
106,동해,2022-05-31,28.3
106,동해,2022-06-01,26.3
106,동해,2022-06-02,28.4
106,동해,2022-06-03,24.2
106,동해,2022-06-04,24.9
106,동해,2022-06-05,21.2
106,동해,2022-06-06,16.8
106,동해,2022-06-07,16.9
106,동해,2022-06-08,19.9
106,동해,2022-06-09,21.1
106,동해,2022-06-10,24.9
106,동해,2022-06-11,21.8
106,동해,2022-06-12,25.3
106,동해,2022-06-13,25.3
106,동해,2022-06-14,19.2
106,동해,2022-06-15,20.0
106,동해,2022-06-16,24.8
106,동해,2022-06-17,27.6
106,동해,2022-06-18,29.8
106,동해,2022-06-19,31.2
106,동해,2022-06-20,31.8
106,동해,2022-06-21,30.8
106,동해,2022-06-22,31.0
106,동해,2022-06-23,26.3
106,동해,2022-06-24,26.6
106,동해,2022-06-25,29.3
106,동해,2022-06-26,27.3
106,동해,2022-06-27,26.3
106,동해,2022-06-28,28.2
106,동해,2022-06-29,25.8
106,동해,2022-06-30,27.2
106,동해,2022-07-01,30.3
106,동해,2022-07-02,30.1
106,동해,2022-07-03,30.7
106,동해,2022-07-04,29.2
106,동해,2022-07-05,29.5
106,동해,2022-07-06,30.4
106,동해,2022-07-07,29.7
106,동해,2022-07-08,31.2
106,동해,2022-07-09,32.7
106,동해,2022-07-10,27.5
106,동해,2022-07-11,26.5
106,동해,2022-07-12,26.7
106,동해,2022-07-13,25.4
106,동해,2022-07-14,26.0
106,동해,2022-07-15,26.1
106,동해,2022-07-16,27.9
106,동해,2022-07-17,27.9
106,동해,2022-07-18,27.6
106,동해,2022-07-19,29.9
106,동해,2022-07-20,30.9
106,동해,2022-07-21,24.7
106,동해,2022-07-22,26.8
106,동해,2022-07-23,26.8
106,동해,2022-07-24,27.4
106,동해,2022-07-25,27.4
106,동해,2022-07-26,26.8
106,동해,2022-07-27,28.8
106,동해,2022-07-28,29.0
106,동해,2022-07-29,30.6
106,동해,2022-07-30,28.5
106,동해,2022-07-31,27.4
106,동해,2022-08-01,27.8
106,동해,2022-08-02,29.3
106,동해,2022-08-03,28.8
106,동해,2022-08-04,30.1
106,동해,2022-08-05,31.8
106,동해,2022-08-06,32.0
106,동해,2022-08-07,32.2
106,동해,2022-08-08,27.6
106,동해,2022-08-09,26.6
106,동해,2022-08-10,25.1
106,동해,2022-08-11,25.1
106,동해,2022-08-12,29.7
106,동해,2022-08-13,26.8
106,동해,2022-08-14,28.6
106,동해,2022-08-15,27.7
106,동해,2022-08-16,30.4
106,동해,2022-08-17,27.4
106,동해,2022-08-18,27.7
106,동해,2022-08-19,25.9
106,동해,2022-08-20,26.2
106,동해,2022-08-21,28.1
106,동해,2022-08-22,27.3
106,동해,2022-08-23,25.9
106,동해,2022-08-24,24.8
106,동해,2022-08-25,24.7
106,동해,2022-08-26,27.1
106,동해,2022-08-27,26.8
106,동해,2022-08-28,26.5
106,동해,2022-08-29,22.4
106,동해,2022-08-30,21.1
106,동해,2022-08-31,22.1
106,동해,2022-09-01,24.1
106,동해,2022-09-02,24.8
106,동해,2022-09-03,26.1
106,동해,2022-09-04,24.2
106,동해,2022-09-05,22.8
106,동해,2022-09-06,23.2
106,동해,2022-09-07,23.2
106,동해,2022-09-08,23.6
106,동해,2022-09-09,23.4
106,동해,2022-09-10,22.6
106,동해,2022-09-11,24.1
106,동해,2022-09-12,24.0
106,동해,2022-09-13,25.2
106,동해,2022-09-14,26.9
106,동해,2022-09-15,27.5
106,동해,2022-09-16,27.9
106,동해,2022-09-17,29.6
106,동해,2022-09-18,25.3
106,동해,2022-09-19,21.8
106,동해,2022-09-20,18.6
106,동해,2022-09-21,20.5
106,동해,2022-09-22,21.1
106,동해,2022-09-23,22.4
106,동해,2022-09-24,22.8
106,동해,2022-09-25,20.1
106,동해,2022-09-26,21.8
106,동해,2022-09-27,23.3
106,동해,2022-09-28,21.0
106,동해,2022-09-29,22.9
106,동해,2022-09-30,23.4
106,동해,2022-10-01,23.4
106,동해,2022-10-02,19.6
106,동해,2022-10-03,21.4
106,동해,2022-10-04,19.3
106,동해,2022-10-05,15.4
106,동해,2022-10-06,15.3
106,동해,2022-10-07,14.8
106,동해,2022-10-08,15.1
106,동해,2022-10-09,15.6
106,동해,2022-10-10,14.3
106,동해,2022-10-11,15.6
106,동해,2022-10-12,17.0
106,동해,2022-10-13,17.9
106,동해,2022-10-14,18.3
106,동해,2022-10-15,20.0
106,동해,2022-10-16,18.7
106,동해,2022-10-17,16.9
106,동해,2022-10-18,15.8
106,동해,2022-10-19,14.3
106,동해,2022-10-20,16.0
106,동해,2022-10-21,15.6
106,동해,2022-10-22,18.4
106,동해,2022-10-23,12.5
106,동해,2022-10-24,10.6
106,동해,2022-10-25,11.3
106,동해,2022-10-26,13.2
106,동해,2022-10-27,14.2
106,동해,2022-10-28,13.3
106,동해,2022-10-29,14.2
106,동해,2022-10-30,14.1
106,동해,2022-10-31,14.1
106,동해,2022-11-01,14.3
106,동해,2022-11-02,13.5
106,동해,2022-11-03,11.2
106,동해,2022-11-04,10.1
106,동해,2022-11-05,9.2
106,동해,2022-11-06,10.5
106,동해,2022-11-07,11.5
106,동해,2022-11-08,12.8
106,동해,2022-11-09,11.9
106,동해,2022-11-10,13.6
106,동해,2022-11-11,15.1
106,동해,2022-11-12,17.4
106,동해,2022-11-13,13.2
106,동해,2022-11-14,11.0
106,동해,2022-11-15,8.7
106,동해,2022-11-16,9.5
106,동해,2022-11-17,9.7
106,동해,2022-11-18,9.7
106,동해,2022-11-19,10.2
106,동해,2022-11-20,11.0
106,동해,2022-11-21,10.9
106,동해,2022-11-22,10.6
106,동해,2022-11-23,11.0
106,동해,2022-11-24,9.7
106,동해,2022-11-25,8.5
106,동해,2022-11-26,8.7
106,동해,2022-11-27,5.8
106,동해,2022-11-28,9.6
106,동해,2022-11-29,10.4
106,동해,2022-11-30,1.3
106,동해,2022-12-01,-0.3
106,동해,2022-12-02,-0.5
106,동해,2022-12-03,2.0
106,동해,2022-12-04,1.1
106,동해,2022-12-05,0.3
106,동해,2022-12-06,-0.1
106,동해,2022-12-07,2.8
106,동해,2022-12-08,3.6
106,동해,2022-12-09,3.0
106,동해,2022-12-10,3.3
106,동해,2022-12-11,4.1
106,동해,2022-12-12,4.5
106,동해,2022-12-13,3.5
106,동해,2022-12-14,-3.4
106,동해,2022-12-15,-1.1
106,동해,2022-12-16,-0.7
106,동해,2022-12-17,-2.2
106,동해,2022-12-18,-5.4
106,동해,2022-12-19,-4.2
106,동해,2022-12-20,-2.1
106,동해,2022-12-21,0.6
106,동해,2022-12-22,-2.9
106,동해,2022-12-23,-6.3
106,동해,2022-12-24,-0.4
106,동해,2022-12-25,-0.4
106,동해,2022-12-26,-0.4
106,동해,2022-12-27,0.2
106,동해,2022-12-28,0.3
106,동해,2022-12-29,0.1
106,동해,2022-12-30,-0.5
106,동해,2022-12-31,-1.0
106,동해,2023-01-01,0.8
106,동해,2023-01-02,-1.4
106,동해,2023-01-03,-1.5
106,동해,2023-01-04,-1.6
106,동해,2023-01-05,-0.1
106,동해,2023-01-06,0.6
106,동해,2023-01-07,3.6
106,동해,2023-01-08,1.7
106,동해,2023-01-09,3.9
106,동해,2023-01-10,2.9
106,동해,2023-01-11,3.3
106,동해,2023-01-12,5.1
106,동해,2023-01-13,7.6
106,동해,2023-01-14,5.8
106,동해,2023-01-15,2.2
106,동해,2023-01-16,3.0
106,동해,2023-01-17,-1.3
106,동해,2023-01-18,1.3
106,동해,2023-01-19,-0.1
106,동해,2023-01-20,0.5
106,동해,2023-01-21,-2.2
106,동해,2023-01-22,0.4
106,동해,2023-01-23,1.9
106,동해,2023-01-24,-2.8
106,동해,2023-01-25,-5.0
106,동해,2023-01-26,-1.5
106,동해,2023-01-27,-2.0
106,동해,2023-01-28,-2.6
106,동해,2023-01-29,-1.0
106,동해,2023-01-30,0.0
106,동해,2023-01-31,1.2
106,동해,2023-02-01,3.1
106,동해,2023-02-02,0.4
106,동해,2023-02-03,1.5
106,동해,2023-02-04,1.2
106,동해,2023-02-05,1.4
106,동해,2023-02-06,2.9
106,동해,2023-02-07,2.2
106,동해,2023-02-08,2.2
106,동해,2023-02-09,3.6
106,동해,2023-02-10,4.2
106,동해,2023-02-11,3.3
106,동해,2023-02-12,3.2
106,동해,2023-02-13,3.0
106,동해,2023-02-14,2.3
106,동해,2023-02-15,0.9
106,동해,2023-02-16,0.6
106,동해,2023-02-17,0.9
106,동해,2023-02-18,2.1
106,동해,2023-02-19,5.3
106,동해,2023-02-20,2.5
106,동해,2023-02-21,2.3
106,동해,2023-02-22,3.3
106,동해,2023-02-23,4.7
106,동해,2023-02-24,4.9
106,동해,2023-02-25,1.3
106,동해,2023-02-26,3.8
106,동해,2023-02-27,4.8
106,동해,2023-02-28,5.9
106,동해,2023-03-01,6.7
106,동해,2023-03-02,5.2
106,동해,2023-03-03,6.7
106,동해,2023-03-04,7.0
106,동해,2023-03-05,7.5
106,동해,2023-03-06,8.9
106,동해,2023-03-07,10.8
106,동해,2023-03-08,10.6
106,동해,2023-03-09,11.2
106,동해,2023-03-10,11.5
106,동해,2023-03-11,12.5
106,동해,2023-03-12,9.5
106,동해,2023-03-13,7.9
106,동해,2023-03-14,8.7
106,동해,2023-03-15,13.5
106,동해,2023-03-16,11.2
106,동해,2023-03-17,9.6
106,동해,2023-03-18,14.0
106,동해,2023-03-19,13.6
106,동해,2023-03-20,13.9
106,동해,2023-03-21,16.4
106,동해,2023-03-22,17.7
106,동해,2023-03-23,11.7
106,동해,2023-03-24,8.3
106,동해,2023-03-25,8.6
106,동해,2023-03-26,8.2
106,동해,2023-03-27,13.1
106,동해,2023-03-28,13.6
106,동해,2023-03-29,15.7
106,동해,2023-03-30,18.4
106,동해,2023-03-31,19.0
106,동해,2023-04-01,18.8
106,동해,2023-04-02,17.9
106,동해,2023-04-03,17.8
106,동해,2023-04-04,18.1
106,동해,2023-04-05,13.4
106,동해,2023-04-06,16.9
106,동해,2023-04-07,16.5
106,동해,2023-04-08,17.0
106,동해,2023-04-09,18.5
106,동해,2023-04-10,20.9
106,동해,2023-04-11,20.7
106,동해,2023-04-12,16.8
106,동해,2023-04-13,15.3
106,동해,2023-04-14,19.3
106,동해,2023-04-15,13.3
106,동해,2023-04-16,12.6
106,동해,2023-04-17,14.2
106,동해,2023-04-18,16.0
106,동해,2023-04-19,20.6
106,동해,2023-04-20,25.5
106,동해,2023-04-21,20.3
106,동해,2023-04-22,19.5
106,동해,2023-04-23,18.6
106,동해,2023-04-24,18.1
106,동해,2023-04-25,14.1
106,동해,2023-04-26,15.5
106,동해,2023-04-27,20.2
106,동해,2023-04-28,23.6
106,동해,2023-04-29,15.9
106,동해,2023-04-30,19.1
106,동해,2023-05-01,19.1
106,동해,2023-05-02,21.8
106,동해,2023-05-03,24.4
106,동해,2023-05-04,27.5
106,동해,2023-05-05,18.9
106,동해,2023-05-06,11.8
106,동해,2023-05-07,13.3
106,동해,2023-05-08,17.8
106,동해,2023-05-09,26.0
106,동해,2023-05-10,25.2
106,동해,2023-05-11,24.5
106,동해,2023-05-12,23.3
106,동해,2023-05-13,25.1
106,동해,2023-05-14,26.8
106,동해,2023-05-15,25.8
106,동해,2023-05-16,33.1
106,동해,2023-05-17,32.7
106,동해,2023-05-18,22.1
106,동해,2023-05-19,18.4
106,동해,2023-05-20,27.2
106,동해,2023-05-21,26.1
106,동해,2023-05-22,25.1
106,동해,2023-05-23,25.9
106,동해,2023-05-24,25.5
106,동해,2023-05-25,27.9
106,동해,2023-05-26,29.0
106,동해,2023-05-27,23.2
106,동해,2023-05-28,19.2
106,동해,2023-05-29,21.2
106,동해,2023-05-30,22.5
106,동해,2023-05-31,26.6
106,동해,2023-06-01,26.7
106,동해,2023-06-02,28.4
106,동해,2023-06-03,32.5
106,동해,2023-06-04,33.0
106,동해,2023-06-05,32.8
106,동해,2023-06-06,31.6
106,동해,2023-06-07,32.1
106,동해,2023-06-08,32.4
106,동해,2023-06-09,28.0
106,동해,2023-06-10,23.9
106,동해,2023-06-11,23.8
106,동해,2023-06-12,22.5
106,동해,2023-06-13,28.4
106,동해,2023-06-14,23.5
106,동해,2023-06-15,27.9
106,동해,2023-06-16,32.8
106,동해,2023-06-17,36.8
106,동해,2023-06-18,33.8
106,동해,2023-06-19,33.0
106,동해,2023-06-20,25.1
106,동해,2023-06-21,20.4
106,동해,2023-06-22,24.1
106,동해,2023-06-23,28.0
106,동해,2023-06-24,31.2
106,동해,2023-06-25,31.3
106,동해,2023-06-26,22.3
106,동해,2023-06-27,29.3
106,동해,2023-06-28,35.4
106,동해,2023-06-29,25.1
106,동해,2023-06-30,23.2
106,동해,2023-07-01,27.7
106,동해,2023-07-02,32.0
106,동해,2023-07-03,33.0
106,동해,2023-07-04,31.3
106,동해,2023-07-05,32.6
106,동해,2023-07-06,34.3
106,동해,2023-07-07,26.9
106,동해,2023-07-08,30.2
106,동해,2023-07-09,24.7
106,동해,2023-07-10,27.5
106,동해,2023-07-11,27.5
106,동해,2023-07-12,27.6
106,동해,2023-07-13,25.2
106,동해,2023-07-14,26.6
106,동해,2023-07-15,23.5
106,동해,2023-07-16,24.7
106,동해,2023-07-17,28.3
106,동해,2023-07-18,24.9
106,동해,2023-07-19,27.3
106,동해,2023-07-20,31.4
106,동해,2023-07-21,30.9
106,동해,2023-07-22,34.9
106,동해,2023-07-23,25.8
106,동해,2023-07-24,29.4
106,동해,2023-07-25,29.5
106,동해,2023-07-26,32.0
106,동해,2023-07-27,37.5
106,동해,2023-07-28,38.9
106,동해,2023-07-29,38.3
106,동해,2023-07-30,38.5
106,동해,2023-07-31,35.9
106,동해,2023-08-01,37.0
106,동해,2023-08-02,38.2
106,동해,2023-08-03,38.4
106,동해,2023-08-04,38.2
106,동해,2023-08-05,39.7
106,동해,2023-08-06,35.1
106,동해,2023-08-07,31.4
106,동해,2023-08-08,25.6
106,동해,2023-08-09,22.8
106,동해,2023-08-10,22.1
106,동해,2023-08-11,28.4
106,동해,2023-08-12,26.8
106,동해,2023-08-13,30.5
106,동해,2023-08-14,29.2
106,동해,2023-08-15,26.6
106,동해,2023-08-16,31.3
106,동해,2023-08-17,31.5
106,동해,2023-08-18,29.4
106,동해,2023-08-19,34.8
106,동해,2023-08-20,31.0
106,동해,2023-08-21,31.0
106,동해,2023-08-22,35.7
106,동해,2023-08-23,33.6
106,동해,2023-08-24,24.7
106,동해,2023-08-25,27.8
106,동해,2023-08-26,28.6
106,동해,2023-08-27,30.6
106,동해,2023-08-28,24.3
106,동해,2023-08-29,27.6
106,동해,2023-08-30,24.4
106,동해,2023-08-31,25.4
106,동해,2023-09-01,26.1
106,동해,2023-09-02,29.0
106,동해,2023-09-03,28.7
106,동해,2023-09-04,29.2
106,동해,2023-09-05,30.2
106,동해,2023-09-06,29.2
106,동해,2023-09-07,29.8
106,동해,2023-09-08,30.1
106,동해,2023-09-09,29.8
106,동해,2023-09-10,30.9
106,동해,2023-09-11,30.9
106,동해,2023-09-12,31.4
106,동해,2023-09-13,22.4
106,동해,2023-09-14,21.8
106,동해,2023-09-15,22.2
106,동해,2023-09-16,23.5
106,동해,2023-09-17,24.2
106,동해,2023-09-18,28.2
106,동해,2023-09-19,24.6
106,동해,2023-09-20,21.4
106,동해,2023-09-21,18.6
106,동해,2023-09-22,20.2
106,동해,2023-09-23,20.5
106,동해,2023-09-24,20.5
106,동해,2023-09-25,22.3
106,동해,2023-09-26,21.3
106,동해,2023-09-27,22.6
106,동해,2023-09-28,23.1
106,동해,2023-09-29,21.0
106,동해,2023-09-30,20.8
106,동해,2023-10-01,18.6
106,동해,2023-10-02,17.7
106,동해,2023-10-03,16.5
106,동해,2023-10-04,18.1
106,동해,2023-10-05,16.7
106,동해,2023-10-06,16.9
106,동해,2023-10-07,16.3
106,동해,2023-10-08,17.2
106,동해,2023-10-09,17.2
106,동해,2023-10-10,16.8
106,동해,2023-10-11,15.8
106,동해,2023-10-12,16.7
106,동해,2023-10-13,16.8
106,동해,2023-10-14,15.5
106,동해,2023-10-15,16.0
106,동해,2023-10-16,15.9
106,동해,2023-10-17,14.6
106,동해,2023-10-18,14.6
106,동해,2023-10-19,14.9
106,동해,2023-10-20,14.3
106,동해,2023-10-21,11.3
106,동해,2023-10-22,12.4
106,동해,2023-10-23,14.6
106,동해,2023-10-24,14.8
106,동해,2023-10-25,15.2
106,동해,2023-10-26,15.9
106,동해,2023-10-27,12.9
106,동해,2023-10-28,12.2
106,동해,2023-10-29,13.6
106,동해,2023-10-30,13.3
106,동해,2023-10-31,13.6
106,동해,2023-11-01,15.3
106,동해,2023-11-02,16.6
106,동해,2023-11-03,16.8
106,동해,2023-11-04,15.7
106,동해,2023-11-05,17.4
106,동해,2023-11-06,16.3
106,동해,2023-11-07,10.3
106,동해,2023-11-08,10.3
106,동해,2023-11-09,12.6
106,동해,2023-11-10,11.7
106,동해,2023-11-11,7.7
106,동해,2023-11-12,5.2
106,동해,2023-11-13,4.6
106,동해,2023-11-14,5.2
106,동해,2023-11-15,6.3
106,동해,2023-11-16,6.2
106,동해,2023-11-17,5.3
106,동해,2023-11-18,2.9
106,동해,2023-11-19,5.3
106,동해,2023-11-20,6.7
106,동해,2023-11-21,7.0
106,동해,2023-11-22,8.8
106,동해,2023-11-23,12.2
106,동해,2023-11-24,3.6
106,동해,2023-11-25,1.6
106,동해,2023-11-26,5.4
106,동해,2023-11-27,8.0
106,동해,2023-11-28,4.2
106,동해,2023-11-29,2.8
106,동해,2023-11-30,0.3
106,동해,2023-12-01,0.0
106,동해,2023-12-02,1.6
106,동해,2023-12-03,2.2
106,동해,2023-12-04,2.5
106,동해,2023-12-05,3.7
106,동해,2023-12-06,5.3
106,동해,2023-12-07,3.9
106,동해,2023-12-08,6.5
106,동해,2023-12-09,9.8
106,동해,2023-12-10,9.8
106,동해,2023-12-11,9.7
106,동해,2023-12-12,5.9
106,동해,2023-12-13,5.9
106,동해,2023-12-14,7.7
106,동해,2023-12-15,4.4
106,동해,2023-12-16,2.6
106,동해,2023-12-17,-4.4
106,동해,2023-12-18,-3.0
106,동해,2023-12-19,-1.1
106,동해,2023-12-20,-2.3
106,동해,2023-12-21,-5.6
106,동해,2023-12-22,-5.4
106,동해,2023-12-23,-4.1
106,동해,2023-12-24,-2.1
106,동해,2023-12-25,-1.4
106,동해,2023-12-26,-1.0
106,동해,2023-12-27,-0.4
106,동해,2023-12-28,0.4
106,동해,2023-12-29,1.0
106,동해,2023-12-30,0.7
106,동해,2023-12-31,2.9
106,동해,2024-01-01,3.4
