ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,Æò±Õ Áö¸é¿Âµµ(¡ÆC)
95,Ã¶¿ø,2017-01-01,-0.2
95,Ã¶¿ø,2017-01-02,1.6
95,Ã¶¿ø,2017-01-03,0.6
95,Ã¶¿ø,2017-01-04,1.7
95,Ã¶¿ø,2017-01-05,0.4
95,Ã¶¿ø,2017-01-06,2.4
95,Ã¶¿ø,2017-01-07,1.7
95,Ã¶¿ø,2017-01-08,3.5
95,Ã¶¿ø,2017-01-09,2.8
95,Ã¶¿ø,2017-01-10,-1.2
95,Ã¶¿ø,2017-01-11,-2.1
95,Ã¶¿ø,2017-01-12,-1.2
95,Ã¶¿ø,2017-01-13,-2.7
95,Ã¶¿ø,2017-01-14,-5.1
95,Ã¶¿ø,2017-01-15,-4.9
95,Ã¶¿ø,2017-01-16,-3.6
95,Ã¶¿ø,2017-01-17,-3.4
95,Ã¶¿ø,2017-01-18,-2.5
95,Ã¶¿ø,2017-01-19,-1.8
95,Ã¶¿ø,2017-01-20,-2.0
95,Ã¶¿ø,2017-01-21,-3.8
95,Ã¶¿ø,2017-01-22,-2.7
95,Ã¶¿ø,2017-01-23,-5.7
95,Ã¶¿ø,2017-01-24,-5.5
95,Ã¶¿ø,2017-01-25,-5.1
95,Ã¶¿ø,2017-01-26,-4.2
95,Ã¶¿ø,2017-01-27,0.7
95,Ã¶¿ø,2017-01-28,-1.2
95,Ã¶¿ø,2017-01-29,-0.4
95,Ã¶¿ø,2017-01-30,-0.5
95,Ã¶¿ø,2017-01-31,-1.9
95,Ã¶¿ø,2017-02-01,-1.6
95,Ã¶¿ø,2017-02-02,-2.4
95,Ã¶¿ø,2017-02-03,-1.3
95,Ã¶¿ø,2017-02-04,-1.5
95,Ã¶¿ø,2017-02-05,0.0
95,Ã¶¿ø,2017-02-06,-0.1
95,Ã¶¿ø,2017-02-07,-1.0
95,Ã¶¿ø,2017-02-08,-1.2
95,Ã¶¿ø,2017-02-09,-3.3
95,Ã¶¿ø,2017-02-10,-3.2
95,Ã¶¿ø,2017-02-11,-2.4
95,Ã¶¿ø,2017-02-12,-1.3
95,Ã¶¿ø,2017-02-13,-1.7
95,Ã¶¿ø,2017-02-14,-0.1
95,Ã¶¿ø,2017-02-15,0.3
95,Ã¶¿ø,2017-02-16,0.6
95,Ã¶¿ø,2017-02-17,3.1
95,Ã¶¿ø,2017-02-18,0.9
95,Ã¶¿ø,2017-02-19,0.4
95,Ã¶¿ø,2017-02-20,1.4
95,Ã¶¿ø,2017-02-21,1.4
95,Ã¶¿ø,2017-02-22,0.3
95,Ã¶¿ø,2017-02-23,1.5
95,Ã¶¿ø,2017-02-24,0.5
95,Ã¶¿ø,2017-02-25,0.5
95,Ã¶¿ø,2017-02-26,2.3
95,Ã¶¿ø,2017-02-27,2.1
95,Ã¶¿ø,2017-02-28,1.9
95,Ã¶¿ø,2017-03-01,1.4
95,Ã¶¿ø,2017-03-02,2.1
95,Ã¶¿ø,2017-03-03,1.8
95,Ã¶¿ø,2017-03-04,3.8
95,Ã¶¿ø,2017-03-05,3.4
95,Ã¶¿ø,2017-03-06,2.5
95,Ã¶¿ø,2017-03-07,1.8
95,Ã¶¿ø,2017-03-08,0.5
95,Ã¶¿ø,2017-03-09,3.6
95,Ã¶¿ø,2017-03-10,3.8
95,Ã¶¿ø,2017-03-11,5.1
95,Ã¶¿ø,2017-03-12,4.7
95,Ã¶¿ø,2017-03-13,5.7
95,Ã¶¿ø,2017-03-14,5.4
95,Ã¶¿ø,2017-03-15,5.3
95,Ã¶¿ø,2017-03-16,5.7
95,Ã¶¿ø,2017-03-17,6.1
95,Ã¶¿ø,2017-03-18,7.4
95,Ã¶¿ø,2017-03-19,7.6
95,Ã¶¿ø,2017-03-20,5.6
95,Ã¶¿ø,2017-03-21,5.8
95,Ã¶¿ø,2017-03-22,6.7
95,Ã¶¿ø,2017-03-23,8.1
95,Ã¶¿ø,2017-03-24,7.7
95,Ã¶¿ø,2017-03-25,6.1
95,Ã¶¿ø,2017-03-26,7.6
95,Ã¶¿ø,2017-03-27,5.9
95,Ã¶¿ø,2017-03-28,6.2
95,Ã¶¿ø,2017-03-29,7.5
95,Ã¶¿ø,2017-03-30,9.3
95,Ã¶¿ø,2017-03-31,6.5
95,Ã¶¿ø,2017-04-01,8.9
95,Ã¶¿ø,2017-04-02,9.9
95,Ã¶¿ø,2017-04-03,10.9
95,Ã¶¿ø,2017-04-04,11.8
95,Ã¶¿ø,2017-04-05,9.2
95,Ã¶¿ø,2017-04-06,11.1
95,Ã¶¿ø,2017-04-07,15.6
95,Ã¶¿ø,2017-04-08,15.8
95,Ã¶¿ø,2017-04-09,16.9
95,Ã¶¿ø,2017-04-10,16.5
95,Ã¶¿ø,2017-04-11,16.3
95,Ã¶¿ø,2017-04-12,13.6
95,Ã¶¿ø,2017-04-13,14.1
95,Ã¶¿ø,2017-04-14,12.7
95,Ã¶¿ø,2017-04-15,15.9
95,Ã¶¿ø,2017-04-16,17.4
95,Ã¶¿ø,2017-04-17,11.7
95,Ã¶¿ø,2017-04-18,9.9
95,Ã¶¿ø,2017-04-19,14.7
95,Ã¶¿ø,2017-04-20,14.2
95,Ã¶¿ø,2017-04-21,15.7
95,Ã¶¿ø,2017-04-22,17.6
95,Ã¶¿ø,2017-04-23,17.5
95,Ã¶¿ø,2017-04-24,16.2
95,Ã¶¿ø,2017-04-25,16.4
95,Ã¶¿ø,2017-04-26,17.5
95,Ã¶¿ø,2017-04-27,14.7
95,Ã¶¿ø,2017-04-28,18.1
95,Ã¶¿ø,2017-04-29,19.9
95,Ã¶¿ø,2017-04-30,21.8
95,Ã¶¿ø,2017-05-01,24.9
95,Ã¶¿ø,2017-05-02,23.7
95,Ã¶¿ø,2017-05-03,25.3
95,Ã¶¿ø,2017-05-04,24.0
95,Ã¶¿ø,2017-05-05,28.4
95,Ã¶¿ø,2017-05-06,19.5
95,Ã¶¿ø,2017-05-07,22.4
95,Ã¶¿ø,2017-05-08,20.4
95,Ã¶¿ø,2017-05-09,17.3
95,Ã¶¿ø,2017-05-10,18.8
95,Ã¶¿ø,2017-05-11,20.4
95,Ã¶¿ø,2017-05-12,17.4
95,Ã¶¿ø,2017-05-13,16.0
95,Ã¶¿ø,2017-05-14,18.2
95,Ã¶¿ø,2017-05-15,14.8
95,Ã¶¿ø,2017-05-16,17.5
95,Ã¶¿ø,2017-05-17,24.3
95,Ã¶¿ø,2017-05-18,24.9
95,Ã¶¿ø,2017-05-19,25.7
95,Ã¶¿ø,2017-05-20,27.0
95,Ã¶¿ø,2017-05-21,28.1
95,Ã¶¿ø,2017-05-22,28.6
95,Ã¶¿ø,2017-05-23,20.6
95,Ã¶¿ø,2017-05-24,26.8
95,Ã¶¿ø,2017-05-25,24.2
95,Ã¶¿ø,2017-05-26,22.0
95,Ã¶¿ø,2017-05-27,27.7
95,Ã¶¿ø,2017-05-28,21.9
95,Ã¶¿ø,2017-05-29,28.4
95,Ã¶¿ø,2017-05-30,27.8
95,Ã¶¿ø,2017-05-31,25.1
95,Ã¶¿ø,2017-06-01,27.9
95,Ã¶¿ø,2017-06-02,27.8
95,Ã¶¿ø,2017-06-03,28.4
95,Ã¶¿ø,2017-06-04,29.5
95,Ã¶¿ø,2017-06-05,31.4
95,Ã¶¿ø,2017-06-06,20.2
95,Ã¶¿ø,2017-06-07,17.1
95,Ã¶¿ø,2017-06-08,22.1
95,Ã¶¿ø,2017-06-09,21.5
95,Ã¶¿ø,2017-06-10,26.4
95,Ã¶¿ø,2017-06-11,27.3
95,Ã¶¿ø,2017-06-12,28.7
95,Ã¶¿ø,2017-06-13,27.8
95,Ã¶¿ø,2017-06-14,25.9
95,Ã¶¿ø,2017-06-15,28.9
95,Ã¶¿ø,2017-06-16,31.9
95,Ã¶¿ø,2017-06-17,30.8
95,Ã¶¿ø,2017-06-18,31.8
95,Ã¶¿ø,2017-06-19,29.5
95,Ã¶¿ø,2017-06-20,30.9
95,Ã¶¿ø,2017-06-21,32.0
95,Ã¶¿ø,2017-06-22,32.6
95,Ã¶¿ø,2017-06-23,31.2
95,Ã¶¿ø,2017-06-24,25.4
95,Ã¶¿ø,2017-06-25,25.2
95,Ã¶¿ø,2017-06-26,25.1
95,Ã¶¿ø,2017-06-27,29.4
95,Ã¶¿ø,2017-06-28,28.7
95,Ã¶¿ø,2017-06-29,27.8
95,Ã¶¿ø,2017-06-30,28.5
95,Ã¶¿ø,2017-07-01,28.2
95,Ã¶¿ø,2017-07-02,24.7
95,Ã¶¿ø,2017-07-03,24.4
95,Ã¶¿ø,2017-07-04,28.1
95,Ã¶¿ø,2017-07-05,30.8
95,Ã¶¿ø,2017-07-06,32.6
95,Ã¶¿ø,2017-07-07,28.5
95,Ã¶¿ø,2017-07-08,25.3
95,Ã¶¿ø,2017-07-09,27.7
95,Ã¶¿ø,2017-07-10,24.3
95,Ã¶¿ø,2017-07-11,28.3
95,Ã¶¿ø,2017-07-12,29.6
95,Ã¶¿ø,2017-07-13,29.3
95,Ã¶¿ø,2017-07-14,30.7
95,Ã¶¿ø,2017-07-15,26.5
95,Ã¶¿ø,2017-07-16,27.4
95,Ã¶¿ø,2017-07-17,27.4
95,Ã¶¿ø,2017-07-18,27.7
95,Ã¶¿ø,2017-07-19,30.1
95,Ã¶¿ø,2017-07-20,31.3
95,Ã¶¿ø,2017-07-21,29.2
95,Ã¶¿ø,2017-07-22,25.5
95,Ã¶¿ø,2017-07-23,25.4
95,Ã¶¿ø,2017-07-24,27.6
95,Ã¶¿ø,2017-07-25,28.7
95,Ã¶¿ø,2017-07-26,32.3
95,Ã¶¿ø,2017-07-27,27.3
95,Ã¶¿ø,2017-07-28,25.7
95,Ã¶¿ø,2017-07-29,26.9
95,Ã¶¿ø,2017-07-30,26.8
95,Ã¶¿ø,2017-07-31,26.1
95,Ã¶¿ø,2017-08-01,30.0
95,Ã¶¿ø,2017-08-02,34.2
95,Ã¶¿ø,2017-08-03,33.3
95,Ã¶¿ø,2017-08-04,31.9
95,Ã¶¿ø,2017-08-05,33.2
95,Ã¶¿ø,2017-08-06,34.8
95,Ã¶¿ø,2017-08-07,30.5
95,Ã¶¿ø,2017-08-08,30.1
95,Ã¶¿ø,2017-08-09,30.3
95,Ã¶¿ø,2017-08-10,26.3
95,Ã¶¿ø,2017-08-11,29.1
95,Ã¶¿ø,2017-08-12,29.5
95,Ã¶¿ø,2017-08-13,26.7
95,Ã¶¿ø,2017-08-14,24.9
95,Ã¶¿ø,2017-08-15,22.0
95,Ã¶¿ø,2017-08-16,22.7
95,Ã¶¿ø,2017-08-17,24.6
95,Ã¶¿ø,2017-08-18,26.0
95,Ã¶¿ø,2017-08-19,26.9
95,Ã¶¿ø,2017-08-20,23.4
95,Ã¶¿ø,2017-08-21,24.8
95,Ã¶¿ø,2017-08-22,25.8
95,Ã¶¿ø,2017-08-23,25.4
95,Ã¶¿ø,2017-08-24,24.7
95,Ã¶¿ø,2017-08-25,26.1
95,Ã¶¿ø,2017-08-26,24.0
95,Ã¶¿ø,2017-08-27,21.3
95,Ã¶¿ø,2017-08-28,20.7
95,Ã¶¿ø,2017-08-29,22.9
95,Ã¶¿ø,2017-08-30,19.8
95,Ã¶¿ø,2017-08-31,22.7
95,Ã¶¿ø,2017-09-01,23.5
95,Ã¶¿ø,2017-09-02,24.6
95,Ã¶¿ø,2017-09-03,25.8
95,Ã¶¿ø,2017-09-04,24.7
95,Ã¶¿ø,2017-09-05,21.5
95,Ã¶¿ø,2017-09-06,21.0
95,Ã¶¿ø,2017-09-07,23.5
95,Ã¶¿ø,2017-09-08,25.9
95,Ã¶¿ø,2017-09-09,24.8
95,Ã¶¿ø,2017-09-10,23.4
95,Ã¶¿ø,2017-09-11,21.5
95,Ã¶¿ø,2017-09-12,22.9
95,Ã¶¿ø,2017-09-13,21.9
95,Ã¶¿ø,2017-09-14,21.7
95,Ã¶¿ø,2017-09-15,21.1
95,Ã¶¿ø,2017-09-16,22.6
95,Ã¶¿ø,2017-09-17,24.3
95,Ã¶¿ø,2017-09-18,22.4
95,Ã¶¿ø,2017-09-19,22.3
95,Ã¶¿ø,2017-09-20,20.1
95,Ã¶¿ø,2017-09-21,20.3
95,Ã¶¿ø,2017-09-22,20.0
95,Ã¶¿ø,2017-09-23,22.1
95,Ã¶¿ø,2017-09-24,22.4
95,Ã¶¿ø,2017-09-25,21.8
95,Ã¶¿ø,2017-09-26,23.9
95,Ã¶¿ø,2017-09-27,21.6
95,Ã¶¿ø,2017-09-28,21.8
95,Ã¶¿ø,2017-09-29,18.0
95,Ã¶¿ø,2017-09-30,21.2
95,Ã¶¿ø,2017-10-01,16.9
95,Ã¶¿ø,2017-10-02,22.4
95,Ã¶¿ø,2017-10-03,18.6
95,Ã¶¿ø,2017-10-04,18.0
95,Ã¶¿ø,2017-10-05,16.4
95,Ã¶¿ø,2017-10-06,17.3
95,Ã¶¿ø,2017-10-07,23.1
95,Ã¶¿ø,2017-10-08,23.4
95,Ã¶¿ø,2017-10-09,22.1
95,Ã¶¿ø,2017-10-10,20.2
95,Ã¶¿ø,2017-10-11,16.3
95,Ã¶¿ø,2017-10-12,12.9
95,Ã¶¿ø,2017-10-13,13.9
95,Ã¶¿ø,2017-10-14,12.4
95,Ã¶¿ø,2017-10-15,14.6
95,Ã¶¿ø,2017-10-16,16.3
95,Ã¶¿ø,2017-10-17,14.8
95,Ã¶¿ø,2017-10-18,15.1
95,Ã¶¿ø,2017-10-19,15.1
95,Ã¶¿ø,2017-10-20,15.1
95,Ã¶¿ø,2017-10-21,15.2
95,Ã¶¿ø,2017-10-22,12.1
95,Ã¶¿ø,2017-10-23,12.5
95,Ã¶¿ø,2017-10-24,12.2
95,Ã¶¿ø,2017-10-25,13.0
95,Ã¶¿ø,2017-10-26,13.0
95,Ã¶¿ø,2017-10-27,16.2
95,Ã¶¿ø,2017-10-28,14.4
95,Ã¶¿ø,2017-10-29,11.0
95,Ã¶¿ø,2017-10-30,6.9
95,Ã¶¿ø,2017-10-31,7.7
95,Ã¶¿ø,2017-11-01,14.0
95,Ã¶¿ø,2017-11-02,14.3
95,Ã¶¿ø,2017-11-03,12.7
95,Ã¶¿ø,2017-11-04,8.4
95,Ã¶¿ø,2017-11-05,5.8
95,Ã¶¿ø,2017-11-06,10.0
95,Ã¶¿ø,2017-11-07,12.0
95,Ã¶¿ø,2017-11-08,12.4
95,Ã¶¿ø,2017-11-09,6.8
95,Ã¶¿ø,2017-11-10,6.7
95,Ã¶¿ø,2017-11-11,5.1
95,Ã¶¿ø,2017-11-12,4.1
95,Ã¶¿ø,2017-11-13,5.0
95,Ã¶¿ø,2017-11-14,5.5
95,Ã¶¿ø,2017-11-15,2.5
95,Ã¶¿ø,2017-11-16,1.3
95,Ã¶¿ø,2017-11-17,-0.5
95,Ã¶¿ø,2017-11-18,0.9
95,Ã¶¿ø,2017-11-19,-1.1
95,Ã¶¿ø,2017-11-20,-2.7
95,Ã¶¿ø,2017-11-21,-0.4
95,Ã¶¿ø,2017-11-22,1.4
95,Ã¶¿ø,2017-11-23,-1.5
95,Ã¶¿ø,2017-11-24,-0.7
95,Ã¶¿ø,2017-11-25,-1.7
95,Ã¶¿ø,2017-11-26,2.0
95,Ã¶¿ø,2017-11-27,0.2
95,Ã¶¿ø,2017-11-28,2.3
95,Ã¶¿ø,2017-11-29,3.1
95,Ã¶¿ø,2017-11-30,-0.7
95,Ã¶¿ø,2017-12-01,-3.6
95,Ã¶¿ø,2017-12-02,-2.0
95,Ã¶¿ø,2017-12-03,1.6
95,Ã¶¿ø,2017-12-04,-0.7
95,Ã¶¿ø,2017-12-05,-4.9
95,Ã¶¿ø,2017-12-06,-1.1
95,Ã¶¿ø,2017-12-07,0.2
95,Ã¶¿ø,2017-12-08,-4.1
95,Ã¶¿ø,2017-12-09,-2.3
95,Ã¶¿ø,2017-12-10,-1.1
95,Ã¶¿ø,2017-12-11,-1.8
95,Ã¶¿ø,2017-12-12,-5.0
95,Ã¶¿ø,2017-12-13,-7.4
95,Ã¶¿ø,2017-12-14,-6.7
95,Ã¶¿ø,2017-12-15,-4.7
95,Ã¶¿ø,2017-12-16,-4.7
95,Ã¶¿ø,2017-12-17,-7.2
95,Ã¶¿ø,2017-12-18,-3.4
95,Ã¶¿ø,2017-12-19,-4.4
95,Ã¶¿ø,2017-12-20,-4.5
95,Ã¶¿ø,2017-12-21,-1.5
95,Ã¶¿ø,2017-12-22,-0.3
95,Ã¶¿ø,2017-12-23,1.1
95,Ã¶¿ø,2017-12-24,-0.1
95,Ã¶¿ø,2017-12-25,-1.7
95,Ã¶¿ø,2017-12-26,-3.8
95,Ã¶¿ø,2017-12-27,-7.1
95,Ã¶¿ø,2017-12-28,-4.6
95,Ã¶¿ø,2017-12-29,-0.8
95,Ã¶¿ø,2017-12-30,-1.8
95,Ã¶¿ø,2017-12-31,-0.6
95,Ã¶¿ø,2018-01-01,-3.9
95,Ã¶¿ø,2018-01-02,-4.4
95,Ã¶¿ø,2018-01-03,-5.3
95,Ã¶¿ø,2018-01-04,-5.1
95,Ã¶¿ø,2018-01-05,-4.8
95,Ã¶¿ø,2018-01-06,-5.7
95,Ã¶¿ø,2018-01-07,-4.6
95,Ã¶¿ø,2018-01-08,-0.4
95,Ã¶¿ø,2018-01-09,-1.0
95,Ã¶¿ø,2018-01-10,-4.0
95,Ã¶¿ø,2018-01-11,-6.0
95,Ã¶¿ø,2018-01-12,-7.7
95,Ã¶¿ø,2018-01-13,-4.7
95,Ã¶¿ø,2018-01-14,-2.7
95,Ã¶¿ø,2018-01-15,1.0
95,Ã¶¿ø,2018-01-16,-0.4
95,Ã¶¿ø,2018-01-17,1.2
95,Ã¶¿ø,2018-01-18,0.2
95,Ã¶¿ø,2018-01-19,-0.1
95,Ã¶¿ø,2018-01-20,-0.3
95,Ã¶¿ø,2018-01-21,-2.0
95,Ã¶¿ø,2018-01-22,-1.0
95,Ã¶¿ø,2018-01-23,-0.8
95,Ã¶¿ø,2018-01-24,-2.9
95,Ã¶¿ø,2018-01-25,-4.2
95,Ã¶¿ø,2018-01-26,-5.2
95,Ã¶¿ø,2018-01-27,-5.1
95,Ã¶¿ø,2018-01-28,-3.2
95,Ã¶¿ø,2018-01-29,-4.5
95,Ã¶¿ø,2018-01-30,-4.5
95,Ã¶¿ø,2018-01-31,-2.4
95,Ã¶¿ø,2018-02-01,-3.8
95,Ã¶¿ø,2018-02-02,-3.7
95,Ã¶¿ø,2018-02-03,-3.3
95,Ã¶¿ø,2018-02-04,-5.9
95,Ã¶¿ø,2018-02-05,-6.9
95,Ã¶¿ø,2018-02-06,-7.6
95,Ã¶¿ø,2018-02-07,-7.9
95,Ã¶¿ø,2018-02-08,-7.5
95,Ã¶¿ø,2018-02-09,-3.3
95,Ã¶¿ø,2018-02-10,-0.4
95,Ã¶¿ø,2018-02-11,-6.1
95,Ã¶¿ø,2018-02-12,-5.2
95,Ã¶¿ø,2018-02-13,-3.4
95,Ã¶¿ø,2018-02-14,1.1
95,Ã¶¿ø,2018-02-15,-0.1
95,Ã¶¿ø,2018-02-16,-2.1
95,Ã¶¿ø,2018-02-17,-1.8
95,Ã¶¿ø,2018-02-18,-1.4
95,Ã¶¿ø,2018-02-19,0.2
95,Ã¶¿ø,2018-02-20,-0.3
95,Ã¶¿ø,2018-02-21,-1.7
95,Ã¶¿ø,2018-02-22,-0.9
95,Ã¶¿ø,2018-02-23,2.1
95,Ã¶¿ø,2018-02-24,2.3
95,Ã¶¿ø,2018-02-25,2.1
95,Ã¶¿ø,2018-02-26,2.1
95,Ã¶¿ø,2018-02-27,-0.3
95,Ã¶¿ø,2018-02-28,0.5
95,Ã¶¿ø,2018-03-01,0.3
95,Ã¶¿ø,2018-03-02,1.8
95,Ã¶¿ø,2018-03-03,4.4
95,Ã¶¿ø,2018-03-04,4.5
95,Ã¶¿ø,2018-03-05,3.5
95,Ã¶¿ø,2018-03-06,3.1
95,Ã¶¿ø,2018-03-07,4.2
95,Ã¶¿ø,2018-03-08,6.2
95,Ã¶¿ø,2018-03-09,5.3
95,Ã¶¿ø,2018-03-10,4.7
95,Ã¶¿ø,2018-03-11,5.4
95,Ã¶¿ø,2018-03-12,5.3
95,Ã¶¿ø,2018-03-13,7.9
95,Ã¶¿ø,2018-03-14,12.4
95,Ã¶¿ø,2018-03-15,10.9
95,Ã¶¿ø,2018-03-16,7.4
95,Ã¶¿ø,2018-03-17,5.1
95,Ã¶¿ø,2018-03-18,6.1
95,Ã¶¿ø,2018-03-19,7.5
95,Ã¶¿ø,2018-03-20,3.7
95,Ã¶¿ø,2018-03-21,2.3
95,Ã¶¿ø,2018-03-22,6.5
95,Ã¶¿ø,2018-03-23,6.1
95,Ã¶¿ø,2018-03-24,9.0
95,Ã¶¿ø,2018-03-25,11.2
95,Ã¶¿ø,2018-03-26,10.6
95,Ã¶¿ø,2018-03-27,12.0
95,Ã¶¿ø,2018-03-28,11.6
95,Ã¶¿ø,2018-03-29,15.3
95,Ã¶¿ø,2018-03-30,14.4
95,Ã¶¿ø,2018-03-31,14.0
95,Ã¶¿ø,2018-04-01,14.3
95,Ã¶¿ø,2018-04-02,16.9
95,Ã¶¿ø,2018-04-03,15.6
95,Ã¶¿ø,2018-04-04,12.2
95,Ã¶¿ø,2018-04-05,6.2
95,Ã¶¿ø,2018-04-06,7.0
95,Ã¶¿ø,2018-04-07,5.7
95,Ã¶¿ø,2018-04-08,1.6
95,Ã¶¿ø,2018-04-09,8.7
95,Ã¶¿ø,2018-04-10,11.3
95,Ã¶¿ø,2018-04-11,13.7
95,Ã¶¿ø,2018-04-12,12.2
95,Ã¶¿ø,2018-04-13,11.5
95,Ã¶¿ø,2018-04-14,8.8
95,Ã¶¿ø,2018-04-15,9.3
95,Ã¶¿ø,2018-04-16,12.6
95,Ã¶¿ø,2018-04-17,14.0
95,Ã¶¿ø,2018-04-18,14.5
95,Ã¶¿ø,2018-04-19,15.6
95,Ã¶¿ø,2018-04-20,18.9
95,Ã¶¿ø,2018-04-21,18.6
95,Ã¶¿ø,2018-04-22,14.1
95,Ã¶¿ø,2018-04-23,8.5
95,Ã¶¿ø,2018-04-24,9.8
95,Ã¶¿ø,2018-04-25,14.4
95,Ã¶¿ø,2018-04-26,16.8
95,Ã¶¿ø,2018-04-27,18.6
95,Ã¶¿ø,2018-04-28,18.8
95,Ã¶¿ø,2018-04-29,18.2
95,Ã¶¿ø,2018-04-30,19.8
95,Ã¶¿ø,2018-05-01,20.4
95,Ã¶¿ø,2018-05-02,12.9
95,Ã¶¿ø,2018-05-03,10.5
95,Ã¶¿ø,2018-05-04,16.1
95,Ã¶¿ø,2018-05-05,17.7
95,Ã¶¿ø,2018-05-06,17.0
95,Ã¶¿ø,2018-05-07,17.5
95,Ã¶¿ø,2018-05-08,18.2
95,Ã¶¿ø,2018-05-09,19.0
95,Ã¶¿ø,2018-05-10,19.8
95,Ã¶¿ø,2018-05-11,19.9
95,Ã¶¿ø,2018-05-12,13.7
95,Ã¶¿ø,2018-05-13,19.1
95,Ã¶¿ø,2018-05-14,19.2
95,Ã¶¿ø,2018-05-15,23.8
95,Ã¶¿ø,2018-05-16,20.5
95,Ã¶¿ø,2018-05-17,19.8
95,Ã¶¿ø,2018-05-18,16.0
95,Ã¶¿ø,2018-05-19,19.2
95,Ã¶¿ø,2018-05-20,14.9
95,Ã¶¿ø,2018-05-21,20.0
95,Ã¶¿ø,2018-05-22,18.4
95,Ã¶¿ø,2018-05-23,21.6
95,Ã¶¿ø,2018-05-24,21.5
95,Ã¶¿ø,2018-05-25,22.5
